adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,tmin<-4.027p1,tmin<-4.027p2,tmin<-4.027p3,tmin<-4.027p4,tmin<-4.027p5,tmin<-4.027p6,tmin<-4.027p7,tmax>31.246p1,tmax>31.246p2,tmax>31.246p3,tmax>31.246p4,tmax>31.246p5,tmax>31.246p6,tmax>31.246p7,prec<0.037p1,prec<0.037p2,prec<0.037p3,prec<0.037p4,prec<0.037p5,prec<0.037p6,prec<0.037p7,median_cum_fpar1,median_cum_fpar2,median_cum_fpar3,median_cum_fpar4,median_cum_fpar5,median_cum_fpar6,median_cum_fpar7,median_cum_ndvi1,median_cum_ndvi2,median_cum_ndvi3,median_cum_ndvi4,median_cum_ndvi5,median_cum_ndvi6,median_cum_ndvi7,mean_ssm1,mean_ssm2,mean_ssm3,mean_ssm4,mean_ssm5,mean_ssm6,mean_ssm7,yield,stage2_tabpfn_base_prediction,stage2_tabpfn_base_prediction_variance,stage2_tabpfn_base_prediction_std,stage2_tabpfn_base_n_repeats,stage2_tabpfn_base_split,stage2_tabpfn_cn_finetuned_prediction,stage2_tabpfn_cn_finetuned_prediction_variance,stage2_tabpfn_cn_finetuned_prediction_std,stage2_tabpfn_cn_finetuned_n_repeats,stage2_tabpfn_cn_finetuned_split
CN035,11.511,1.369,2008,96.408,162.317,445.335,846.05,1345.067,1374.266,0.0,72.236,134.544,252.02,399.285,605.652,630.484,0.0,-16.059533333333334,51.87696551724138,20.41203225806452,102.08653333333334,148.3835483870968,227.274,0.0,2.4078666666666666,2.148551724137931,3.789548387096774,4.908833333333334,6.657,12.416,0.0,9124626.291666666,12376097.51724138,16268147.370967742,15109601.85,18025569.241935484,9632187.5,0.0,7.949366666666666,6.78348275862069,14.129612903225803,18.357166666666668,21.09732258064516,19.5995,0.0,12.636333333333337,11.64251724137931,19.98158064516129,22.8567,26.0231935483871,22.826500000000003,0.0,4.377,2.9495517241379305,9.084709677419356,14.4856,16.974806451612906,17.6515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,11.0,1.0,7.0,0.0,0.0,59.645,153.918,266.733,393.434,544.018,653.216,0.0,1.194,3.4335000000000004,5.554500000000001,7.9405,10.147,11.45,0.0,7.494933333333333,7.903724137931034,7.745774193548387,8.1379,8.0992,8.494499999999999,0.0,3.683,3.74393314,5.0082733658000724e-05,0.007076915546903236,5,train,3.7394989799999996,6.337572509199817e-05,0.00796088720507948,5,train
CN036,11.508,1.358,2008,42.257,90.581,371.054,769.713,1335.274,1432.966,0.0,74.063,134.63,280.644,440.081,631.757,638.931,0.0,3.1919032258064512,54.826413793103455,57.89351612903226,174.78826666666666,196.4704516129032,234.5222,0.0,2.3891290322580647,2.0885172413793103,4.710129032258065,5.314566666666667,6.183096774193548,1.4348,0.0,7422986.669354838,13447719.00862069,13960679.806451611,15241160.316666666,19794404.29032258,21946357.8,0.0,3.695,5.024,14.04751612903226,18.288633333333333,23.24390322580645,24.5384,0.0,7.3626774193548385,9.67510344827586,18.878806451612903,22.2962,27.600967741935484,28.832600000000003,0.0,0.6879677419354838,0.847896551724138,9.437387096774192,14.3819,19.015193548387096,20.2588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,18.0,8.0,4.0,7.0,1.0,0.0,58.507,142.175,233.261,337.899,469.192,573.987,0.0,0.906,2.6965000000000003,4.228,5.983499999999999,7.993,9.221,0.0,7.254677419354839,7.296137931034482,7.39441935483871,7.6825,7.545966666666667,7.362399999999999,0.0,3.693,3.65505656,0.00010295243543799892,0.01014654795671902,5,train,3.6802025,4.756946955500082e-05,0.006897062385900306,5,train
CN037,14.446,1.493,2008,0.0,7.415,133.71,422.872,899.039,1444.896,1721.788,0.0,4.144,16.5,96.156,191.808,250.031,360.568,0.0,-20.25815384615385,-90.19048387096774,-151.13173333333333,-192.25870967741932,-279.5549333333333,-288.19176923076924,0.0,0.1593846153846154,0.3985806451612903,2.6552,3.0855483870967744,1.9407666666666663,8.502846153846153,0.0,14311443.538461538,18050256.80645161,19757054.98333333,23267754.774193548,21463474.83333333,18026772.07692308,0.0,0.8266153846153846,9.072838709677418,14.638733333333333,20.360225806451613,23.19523333333333,26.29938461538461,0.0,6.828230769230769,15.40483870967742,20.426133333333333,26.14164516129032,28.1675,30.39707692307692,0.0,-4.119192307692308,3.4254516129032258,9.263466666666666,15.009483870967742,18.762766666666668,22.81738461538461,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,21.0,19.0,15.0,12.0,5.0,1.0,0.0,27.7265,87.35900000000001,205.779,353.611,480.801,603.452,0.0,0.426,1.429,2.9965,4.892,6.343999999999999,7.8555,0.0,4.825153846153847,4.632870967741935,4.7941666666666665,4.8613333333333335,4.488766666666667,5.199384615384616,6.567,6.46705616,5.0868856302995486e-05,0.007132240622903541,5,train,6.465121740000001,5.2374090638002715e-05,0.007236994586014468,5,train
CN041,14.925,1.468,2008,0.0,16.122,212.125,532.671,1065.185,1656.403,1892.059,0.0,5.167,26.072,120.061,196.682,255.463,337.962,0.0,-23.07992857142857,-89.41506451612904,-131.60453333333334,-184.2235483870968,-291.39680000000004,-312.5740909090909,0.0,0.1845357142857142,0.6743548387096775,3.132966666666667,2.4716451612903225,1.9593666666666667,7.499909090909091,0.0,14868862.410714284,17544157.258064516,19082575.15833333,23511585.032258064,21630935.6,17192677.454545453,0.0,2.2192857142857143,11.322677419354838,15.684866666666666,22.17787096774193,24.707266666666666,26.423272727272728,0.0,8.409,17.494870967741935,21.3058,28.03116129032258,29.744466666666664,30.58290909090909,0.0,-3.1396071428571424,5.800741935483871,10.2655,16.47448387096774,20.07903333333333,22.826727272727272,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,5.0,0.0,26.0,19.0,13.0,14.0,5.0,0.0,0.0,52.4855,161.228,338.761,513.948,633.13,745.3605,0.0,0.826,2.5455,4.7685,6.874,8.074,9.566,0.0,4.569678571428571,4.298387096774194,4.539133333333334,4.399666666666667,4.1652000000000005,4.851181818181818,5.729,5.64617584,3.597400054299572e-05,0.00599783298725429,5,train,5.63538298,5.207187661199863e-05,0.007216084576278096,5,train
CN042,13.08,1.433,2008,0.0,38.094,293.991,651.809,1216.184,1827.095,1897.58,11.122,20.886,68.073,188.77,302.699,431.736,480.322,7.556,-16.6451724137931,-61.643483870967735,-58.1071,-74.51680645161291,-111.7244,-89.25066666666667,2.2244,0.3366896551724138,1.5221612903225803,4.023233333333334,3.6751290322580648,4.301233333333333,16.195333333333334,9705784.7,14969947.387931034,15012128.870967742,17422627.6,21873433.75806452,20449228.1,18419241.0,-1.8164,4.287896551724138,13.254741935483873,16.927266666666664,23.205645161290324,25.3637,28.495,1.7936,10.049586206896551,18.47258064516129,21.837933333333336,28.143516129032257,29.38713333333333,31.764,-5.4732,-1.288689655172414,8.269870967741936,12.040666666666668,17.950322580645164,21.459433333333333,25.23633333333333,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,0.0,24.0,11.0,7.0,13.0,5.0,0.0,0.0,62.443,175.733,316.598,451.226,576.087,685.735,0.0,0.8095,2.5115,4.7885,6.524,8.2715,9.821,6.2772,6.065827586206896,6.0200000000000005,6.241866666666667,6.042033333333333,6.060866666666667,6.271666666666666,4.814,4.76966754,4.85807874829964e-05,0.0069699919284742645,5,train,4.7877617,2.429991269499859e-05,0.004929494162183234,5,train
CN043,12.106,1.391,2008,10.706,61.031000000000006,349.271,743.825,1320.923,1583.427,0.0,66.278,107.186,224.157,345.251,498.136,583.382,0.0,21.29182608695652,38.564793103448274,37.482032258064514,95.88473333333332,115.35425806451612,106.10830769230768,0.0,2.881652173913044,1.4106206896551725,3.773258064516129,4.036466666666667,4.931774193548387,6.557384615384615,0.0,5578668.103260869,13181246.387931034,13151342.41935484,15251501.908333331,19641850.112903222,19167769.230769232,0.0,0.5965652173913043,5.377103448275863,14.298064516129031,18.1518,23.616064516129036,25.192615384615387,0.0,3.076521739130435,10.121344827586206,18.85567741935484,22.2293,27.841645161290323,28.890846153846155,0.0,-1.5886521739130437,0.7884137931034483,9.852806451612905,14.022133333333333,19.15983870967742,21.51330769230769,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,17.0,7.0,3.0,4.0,1.0,0.0,35.4555,93.83,178.616,283.261,407.889,529.976,0.0,0.7215,1.948,3.328,4.9765,6.79,8.238,0.0,7.130913043478261,7.021793103448276,7.194645161290322,7.364999999999999,7.1972,7.115846153846154,0.0,5.31,5.297896,9.649912543499885e-05,0.009823396837906877,5,train,5.30901102,0.00012658423744700017,0.011250966067276186,5,train
CN044,11.814,1.393,2008,157.171,339.466,775.68,1303.522,1916.23,1955.725,0.0,68.344,109.532,206.278,325.516,529.131,551.567,0.0,-9.552608695652172,22.44010344827586,-27.30654838709678,11.458133333333327,42.317161290322574,112.389,0.0,2.971478260869565,1.4202758620689655,3.120838709677419,3.9746,6.568225806451613,11.218,0.0,8677517.010869564,11233569.112068966,15560682.29032258,15284335.833333334,17471604.387096774,15635136.5,0.0,11.833521739130434,11.28603448275862,19.071419354838707,22.59473333333333,24.764774193548387,24.7475,0.0,15.799391304347829,15.319965517241378,23.712774193548388,26.17853333333333,28.513193548387097,27.8385,0.0,8.822304347826087,8.019344827586208,15.00609677419355,19.4187,21.543225806451613,22.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,3.0,0.0,0.0,53.004000000000005,131.414,222.071,328.867,470.618,577.141,0.0,0.7895000000000001,2.3165000000000004,4.183,6.3445,8.599,9.916,0.0,6.160130434782609,6.366413793103448,6.215870967741936,6.405333333333333,6.661600000000001,7.113,0.0,4.425,4.42708456,3.232141542999576e-06,0.0017978157700386254,5,train,4.443248219999999,1.9502651919987165e-06,0.0013965189551161546,5,train
CN045,12.411,1.496,2008,78.597,211.508,616.182,1116.291,1712.912,1794.312,0.0,78.919,145.188,251.135,377.079,589.347,598.472,0.0,0.3886249999999993,55.47134482758621,36.15493548387097,89.29946666666666,120.71916129032256,180.2855,0.0,3.2882916666666664,2.285137931034483,3.4176451612903227,4.198133333333334,6.847354838709678,2.28125,0.0,6320574.916666667,10031032.913793104,13224036.258064516,14164978.933333334,17387497.032258064,20266852.0,0.0,7.835541666666667,9.492620689655173,18.054,21.6703,24.245838709677415,25.35,0.0,11.225499999999998,13.328310344827589,22.529774193548388,25.483066666666662,28.34790322580645,29.7785,0.0,5.323041666666667,6.451620689655173,14.010225806451611,18.039233333333332,20.59393548387097,21.47675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,11.0,5.0,0.0,2.0,0.0,0.0,43.265,107.226,187.169,286.389,416.794,516.407,0.0,1.076,2.7515,4.4185,6.5335,8.722,9.978,0.0,6.503875,6.657655172413794,6.656225806451612,6.8078666666666665,6.823966666666666,6.860250000000001,0.0,4.229,4.21711072,1.2448652451998966e-05,0.0035282647933508287,5,train,4.22673872,1.845678347000005e-06,0.0013585574507542935,5,train
CN046,11.719,1.364,2008,85.532,390.169,917.271,1541.516,2220.995,2347.479,0.0,33.26,63.249,93.033,170.86,338.889,423.586,0.0,20.05175,6.515551724137932,-67.85551612903227,-127.60166666666667,-157.4888387096774,-107.761,0.0,4.1575,1.0341034482758622,0.9607741935483872,2.5942333333333334,5.420290322580645,14.116166666666668,0.0,5590619.0,8650608.50862069,18236528.04838709,20471470.23333333,20311259.096774194,12269502.333333334,0.0,15.6915,15.504724137931037,22.003290322580643,25.80816666666667,26.91867741935484,26.08066666666667,0.0,18.82125,18.417206896551725,26.72464516129033,30.10393333333333,31.05554838709677,28.621,0.0,13.68025,13.134206896551724,18.392322580645164,22.454066666666662,23.579290322580643,24.11133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,18.0,0.0,0.0,0.0,3.0,8.0,2.0,3.0,0.0,0.0,0.0,70.223,182.693,326.408,490.11,603.431,0.0,0.521,1.583,3.2350000000000003,5.382,7.505,8.825,0.0,6.415875,6.015068965517242,5.586774193548387,5.372933333333333,5.927133333333333,7.078166666666667,0.0,4.004,4.014208160000001,3.672279333300363e-05,0.006059933442951633,5,train,4.05496932,5.626744517000137e-06,0.0023720759930913127,5,train
CN050,12.526,1.429,2008,0.0,43.633,307.129,673.347,1187.627,1755.533,0.0,16.873,59.934,147.35,283.921,415.404,555.353,0.0,2.7721,4.383137931034483,12.004709677419353,58.85946666666666,94.3986129032258,112.5195,0.0,1.6873,1.4848620689655172,2.819870967741936,4.552366666666667,4.241387096774194,4.6649666666666665,0.0,5287707.525,9574875.25862069,12103940.14516129,13316202.333333334,17664311.80645161,19235193.633333333,0.0,1.6001999999999998,6.070965517241379,13.499870967741934,17.207266666666666,21.58967741935484,23.9302,0.0,3.7275,9.564275862068964,17.44990322580645,20.93726666666667,25.450483870967744,27.834266666666668,0.0,-0.3147,2.4555517241379308,9.219387096774192,13.099733333333337,17.336225806451612,19.818166666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,7.0,2.0,4.0,4.0,0.0,0.0,26.987,87.136,180.273,312.833,496.654,0.0,0.0,0.894,2.5295,4.4855,6.4510000000000005,8.8605,0.0,6.6798,6.62751724137931,6.6172258064516125,6.687399999999999,6.5009,6.428299999999999,0.0,5.388,5.351652140000001,1.5488072397997656e-05,0.0039354888385050284,5,train,5.351693620000001,9.880720112000297e-06,0.0031433612760865233,5,train
CN051,12.899,1.434,2008,0.0,26.878,261.388,603.729,1091.52,1632.038,1869.789,3.352,43.165,108.477,189.179,285.38,449.127,496.349,0.053,-0.5316206896551727,-10.804483870967742,-15.758666666666668,-35.547387096774195,-23.09603333333333,0.8929166666666647,1.676,1.372862068965517,2.1068387096774197,2.6900666666666666,3.1032580645161287,5.458233333333334,3.935166666666667,10920782.5,11041964.844827589,13073859.41935484,15361126.0,17370407.467741936,18768770.666666668,20358801.416666668,0.924,5.002137931034484,12.56483870967742,16.411366666666666,20.73519354838709,23.017266666666668,24.812583333333333,4.5815,8.878310344827586,16.81732258064516,20.654100000000003,25.03458064516129,27.113066666666665,29.0365,-2.408,1.2288275862068967,8.21758064516129,11.916133333333333,16.347,18.662866666666662,20.37775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,58.245000000000005,155.692,270.985,395.023,544.238,706.325,0.0,1.0635,2.7645,4.6530000000000005,6.429,8.419,10.6105,6.593,6.558068965517242,6.474322580645161,6.379366666666667,6.145866666666667,6.2136,6.013583333333333,4.812,4.8287531,0.0001631256966049897,0.012772067045118018,5,train,4.8515457600000005,0.0001309172361330003,0.01144190701469822,5,train
CN052,13.061,1.533,2008,0.0,14.86,191.79,487.06,863.071,1282.132,1352.718,29.283,78.007,177.07500000000002,268.559,486.474,687.09,772.386,11.007375,24.428379310344827,43.12077419354839,38.96126666666667,83.4866129032258,207.95173333333327,289.7054,3.660375,1.6801379310344826,3.1957419354838708,3.0494666666666665,7.029516129032258,6.687200000000001,17.0592,7685870.0,9969124.879310343,13385515.822580645,16147967.183333334,16353931.274193548,17777983.866666667,11292460.8,-0.93925,2.0924137931034483,10.70741935483871,14.842333333333332,17.12938709677419,18.9687,19.1172,3.253875,6.26196551724138,15.567774193548386,19.996066666666668,21.56203225806452,23.252366666666667,22.0348,-3.84325,-1.0659655172413791,6.537096774193548,10.3883,13.303870967741936,14.919066666666668,16.8666,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,35.464,97.494,184.652,298.08,443.891,565.031,0.331,1.2475,2.597,4.219,5.954,8.077,9.858,7.804125,7.830620689655172,7.84141935483871,7.644266666666667,7.746866666666667,7.8704,8.0892,4.515,4.41714582,0.00018961808469700122,0.01377018825931589,5,train,4.4475722399999995,8.2102544303001e-05,0.00906104543101959,5,train
CN053,12.971,1.41,2008,0.0,35.417,270.991,631.548,1019.213,1424.549,1614.981,5.559,62.189,123.937,183.239,352.127,628.795,762.666,4.228,5.3517241379310345,-7.895999999999999,-93.50106666666667,-105.10374193548388,18.738466666666667,163.81421428571429,5.559,1.9527586206896552,1.991870967741936,1.9767333333333328,5.448,9.222266666666666,9.562214285714289,8861418.0,12268216.310344828,17878743.419354837,21600459.33333333,17514713.85483871,17455700.366666667,17310070.535714287,3.65,5.699413793103448,12.59916129032258,17.01856666666667,17.50532258064516,18.5112,18.60228571428572,7.241,10.610172413793103,18.29190322580645,23.1626,22.26567741935484,22.7913,22.57642857142857,1.019,1.9499310344827587,7.411774193548387,11.406766666666666,13.366193548387097,14.9448,15.362214285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,69.961,169.121,266.802,366.87,495.014,637.615,0.0,1.2895,3.091,4.835,6.423,8.33,10.407,7.828,7.728827586206896,7.577193548387097,7.0411,7.308733333333333,7.6708,7.954571428571429,3.74,3.8407867799999997,0.000162179759962,0.012734981741722285,5,train,3.85909688,0.00029984775450700365,0.0173161125691364,5,train
CN054,13.005,1.461,2008,0.0,0.0,0.0,32.172,175.444,394.543,503.346,5.612,59.905,175.1,289.009,382.888,559.177,632.47,3.924,-0.9584827586206894,-1.9442903225806445,14.3159,22.042806451612904,47.68193333333333,87.29684615384615,5.612,1.8721724137931035,3.715967741935484,3.796966666666667,3.028354838709677,5.8763,5.6379230769230775,15282849.0,19083964.51724138,20655068.25806452,23120546.4,23041900.774193548,20817024.0,20517467.0,-3.858,-1.2915862068965516,2.063322580645161,5.776433333333333,9.62167741935484,12.3033,13.369461538461538,-0.553,3.802379310344828,6.938903225806452,10.702233333333334,14.883903225806453,17.333133333333333,17.975461538461538,-6.732,-6.048103448275862,-3.131516129032258,0.5277666666666667,4.888129032258065,8.374433333333334,9.681153846153846,1.0,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,41.929,104.484,174.033,269.623,397.354,520.0795,0.0,0.76,1.8155,2.8515,4.032,5.461,6.867,5.856,5.807724137931035,5.808129032258064,5.850633333333334,6.077766666666666,6.356866666666666,6.458923076923076,5.572,5.462167,0.00035359453602500085,0.01880410955150498,5,train,5.653095639999999,8.236965692299774e-05,0.009075773075776946,5,train
CN061,12.801,1.465,2008,0.0,0.9800000000000004,120.938,386.46,843.902,1373.545,1639.384,0.0,8.323,35.621,71.685,96.301,176.251,201.544,0.0,-15.940142857142856,-67.61964516129032,-132.32833333333332,-250.9343870967742,-372.2744333333333,-432.0674615384616,0.0,0.29725,0.8805806451612904,1.2021333333333333,0.7940645161290323,2.665,1.9456153846153843,0.0,14344967.92857143,17317625.870967742,19392683.3,23397466.774193548,21907715.633333333,24591741.0,0.0,-2.2464642857142856,8.788774193548386,13.850733333333332,19.756193548387092,22.654766666666667,25.449153846153845,0.0,3.76375,15.030967741935482,19.801666666666662,26.41196774193548,28.4457,31.214923076923075,0.0,-7.357392857142857,2.591548387096774,7.715233333333333,12.510645161290322,16.902266666666666,19.371076923076924,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,16.0,15.0,9.0,13.0,5.0,1.0,0.0,22.7295,74.212,168.195,280.908,390.067,500.4450000000001,0.0,0.631,1.6189999999999998,2.9425,4.49,5.797499999999999,7.1690000000000005,0.0,4.299571428571428,4.1456451612903225,4.1689,3.5634,3.724,3.707769230769231,4.178,4.2355689,0.0001549602958900026,0.012448304940432758,5,train,4.2712053,0.000324319520699993,0.01800887338786058,5,train
CN062,12.84,1.465,2008,0.0,0.0,40.335,217.21,589.396,1048.798,1390.463,0.0,3.587,18.423,35.677,48.911,83.845,105.192,0.0,-12.4359,-67.67232258064516,-158.54256666666666,-297.48554838709674,-454.335,-577.30715,0.0,0.17935,0.4785806451612903,0.5751333333333334,0.4269032258064516,1.1644666666666663,1.06735,0.0,15410678.25,18852872.322580647,21610134.7,24318192.129032254,24328131.866666667,23767020.45,0.0,-3.61655,5.588774193548387,10.723466666666669,17.006,20.3134,22.08325,0.0,2.37275,12.327,17.400433333333336,23.79725806451613,26.81883333333333,28.5451,0.0,-9.2956,-1.289548387096774,3.6878,9.527354838709678,13.4091,15.27815,0.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,12.0,10.0,12.0,2.0,2.0,0.0,12.0435,34.508,72.907,140.29,246.258,355.15500000000003,0.0,0.224,0.6995,1.3605,2.273,3.4885,4.906,0.0,3.56685,3.3368709677419357,3.1889,2.673833333333333,2.731666666666667,2.69905,4.763,4.9683630999999995,0.0003346883584700122,0.01829448983902017,5,train,5.00848838,0.0003493652000720055,0.018691313492422236,5,train
CN063,13.39,1.445,2008,0.0,0.0,7.104,111.78,355.163,661.438,899.064,0.0,6.888,21.495,52.502,90.261,140.971,186.985,0.0,-9.12142105263158,-54.891322580645166,-127.462,-225.17674193548388,-320.9611333333333,-389.51215,0.0,0.3625263157894737,0.4711935483870968,1.0335666666666667,1.2180322580645162,1.6903333333333337,2.3007,0.0,16623392.157894736,20599110.677419357,22792853.73333333,24328851.64516129,24074659.166666668,22807643.05,0.0,-6.093105263157895,3.192290322580645,7.877866666666666,12.851064516129032,15.209166666666668,16.8813,0.0,-0.2768947368421052,9.339290322580649,14.102633333333332,19.45583870967742,21.338266666666662,22.8183,0.0,-11.477684210526316,-3.528387096774193,1.294,6.258,9.329,11.1531,0.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,9.0,6.0,0.0,1.0,0.0,12.4925,35.077,74.624,152.038,272.516,385.0315,0.0,0.196,0.5945,1.2495,2.184,3.463,4.809,0.0,4.261473684210526,4.198548387096774,4.151366666666666,3.9125,3.9329666666666663,3.8799,8.786,8.3799846,0.0003736978152999984,0.019331265227604696,5,train,8.2656391,0.0026638802890499897,0.05161279191295497,5,train
CN064,12.016,1.441,2008,0.0,0.0,76.656,304.477,719.003,1244.638,1570.665,0.0,1.997,9.679,22.787,28.673,42.232,53.915,0.0,-13.129318181818183,-78.94667741935483,-189.3266,-342.8115483870968,-530.6578333333333,-680.6698823529413,0.0,0.0907727272727272,0.2478064516129032,0.4369333333333333,0.1898709677419355,0.4519666666666667,0.6872352941176472,0.0,15472188.590909092,18923121.677419357,20724019.83333333,25068248.80645161,25372350.73333333,24241475.5,0.0,-4.580181818181818,6.973451612903226,12.513433333333332,18.3718064516129,22.521166666666662,24.17805882352941,0.0,1.5992272727272727,13.864064516129032,19.150966666666665,25.51535483870968,29.23453333333333,30.69929411764706,0.0,-10.187863636363636,0.1001612903225806,5.346766666666666,10.42467741935484,15.2242,17.08294117647059,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,13.0,18.0,15.0,18.0,8.0,8.0,0.0,11.498,31.437,62.134,112.314,198.56,306.803,0.0,0.172,0.522,1.0525,1.743,2.7265,3.908,0.0,4.013318181818182,3.7176451612903225,3.460266666666667,2.7113333333333336,2.4297,2.584294117647058,7.191,7.0807723,9.387173102500248e-05,0.00968874248935343,5,train,7.0586334399999995,6.176984234299832e-05,0.007859379259394365,5,train
CN065,13.176,1.431,2008,0.0,0.0,41.192,220.127,668.965,1209.491,1667.259,0.0,13.415,35.804,79.286,112.974,144.326,166.119,0.0,-2.14275,-24.809967741935484,-93.1371,-186.7061935483871,-346.48733333333337,-484.060375,0.0,0.8384375000000001,0.7222258064516128,1.4494,1.086709677419355,1.0450666666666666,0.9080416666666666,0.0,11747170.3125,16212618.193548389,20899448.83333333,24008502.22580645,25162138.0,23847964.83333333,0.0,-3.724875,5.696612903225806,10.719033333333334,19.47864516129032,23.017533333333333,24.073666666666668,0.0,1.951875,11.834225806451611,16.994600000000002,25.64554838709677,28.8009,29.41975,0.0,-9.392375,-0.8161290322580645,3.626933333333333,12.426612903225807,16.861966666666667,18.373,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,4.0,11.0,4.0,2.0,2.0,0.0,0.0,6.231,23.285,59.052,114.092,212.877,357.458,0.0,0.2159999999999999,0.6865,1.3504999999999998,2.14,3.2815000000000003,4.778,0.0,3.49375,3.3070967741935484,3.1249666666666664,2.9561333333333333,2.640833333333333,2.658208333333333,8.612,8.642403,0.0026763544119999994,0.051733494101983864,5,train,8.7241184,0.001843372657299994,0.04293451592017772,5,train
CN011,14.819,1.511,2009,0.0,0.0,31.608,265.642,738.52,1277.621,1541.219,0.0,14.465000000000002,27.793000000000003,60.456,78.81700000000001,156.846,178.746,0.0,-10.7,-55.46967741935484,-135.45743333333334,-244.50687096774192,-354.6537,-437.2020769230769,0.0,0.5563461538461539,0.4299354838709678,1.0887666666666669,0.5922903225806452,2.6009666666666664,1.6846153846153844,0.0,12630203.057692308,17714911.70967742,20007703.916666668,22927753.80645161,22818625.266666666,21552863.615384616,0.0,-1.3834615384615383,3.9898387096774193,12.801133333333333,20.254129032258067,22.970033333333333,25.276769230769236,0.0,4.459692307692308,10.34683870967742,19.247966666666667,26.94922580645161,28.96033333333333,30.777538461538462,0.0,-6.143192307692308,-1.6366774193548388,6.3253,12.89351612903226,16.729266666666668,19.730538461538465,0.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,0.0,20.0,19.0,15.0,21.0,11.0,6.0,0.0,17.280499999999996,48.163,100.401,185.44,299.3,423.0445,0.0,0.393,1.0855,1.912,3.2655,5.12,6.768,0.0,3.906461538461538,3.808,3.7132333333333336,3.357483870967742,3.6087,3.4486923076923075,5.954,5.91651504,0.00031029624288298775,0.017615227585330476,5,train,5.90073242,0.0002165463673419902,0.0147155145116299,5,train
