crop_name,adm_id,date,tmin,tmax,prec,rad,tavg,et0,vpd,cwb
maize,MX02,20020305,7.558,25.206,0.0,21805222.0,16.707,3.954,28.941,-3.954
maize,MX03,20020305,9.719,27.941,0.0,24126874.0,18.018,4.827,27.813,-4.827
maize,MX04,20020305,17.922,26.832,0.001,16386122.0,21.622,4.592,22.83,-4.591
maize,MX05,20020305,2.68,20.203,0.044,22942064.0,12.024,4.031,18.471,-3.987
maize,MX06,20020305,16.429,30.719,0.001,22613290.0,22.768,4.964,31.264,-4.963
maize,MX07,20020305,16.349,27.63,0.277,22840824.0,20.81,4.988,23.439,-4.711
maize,MX08,20020305,-0.296,18.815,0.01,23733152.0,8.94,4.017,19.444,-4.007
maize,MX09,20020305,6.728,22.437,0.302,24480370.0,15.68,4.506,20.451,-4.204
maize,MX10,20020305,4.607,22.403,0.015,24165042.0,12.875,4.383,20.993,-4.368
maize,MX11,20020305,7.685,25.008,0.007,23068108.0,16.793,4.59,25.094,-4.583
maize,MX12,20020305,18.311,32.147,0.086,22970516.0,25.339,4.907,35.607,-4.821
maize,MX13,20020305,4.073,20.005,0.075,23822662.0,12.22,3.852,15.659,-3.777
maize,MX14,20020305,10.485,25.673,0.017,22656052.0,18.091,4.708,24.492,-4.691
maize,MX15,20020305,5.644,20.482,0.131,24639438.0,13.537,4.317,17.667,-4.186
maize,MX16,20020305,10.165,25.541,0.023,23460734.0,18.001,4.743,25.534,-4.72
maize,MX17,20020305,14.249,29.02,0.006,24239392.0,21.886,5.035,31.916,-5.029
maize,MX18,20020305,14.528,27.659,0.093,21958332.0,20.5,4.154,21.987,-4.061
maize,MX19,20020305,4.168,19.778,0.205,19204554.0,12.156,3.466,14.834,-3.261
maize,MX20,20020305,13.855,23.723,0.529,18316888.0,18.394,3.794,16.397,-3.265
maize,MX21,20020305,7.71,23.244,0.191,23976602.0,15.786,4.569,21.581,-4.378
maize,MX22,20020305,4.63,23.573,0.052,23738600.0,14.046,4.402,22.416,-4.35
maize,MX23,20020305,18.343,25.342,0.366,11547554.0,20.853,3.767,17.217,-3.401
maize,MX24,20020305,6.513,19.494,0.079,17197354.0,12.699,3.177,14.571,-3.098
maize,MX25,20020305,12.761,29.254,0.0,23419474.0,19.656,4.526,27.882,-4.526
maize,MX26,20020305,9.895,26.668,0.0,23194348.0,16.949,4.165,26.115,-4.165
maize,MX27,20020305,18.567,24.31,0.183,14841919.0,20.794,3.245,13.539,-3.062
maize,MX28,20020305,10.106,20.739,0.263,10803128.0,15.866,2.622,13.275,-2.359
maize,MX29,20020305,4.743,20.623,0.436,24273072.0,13.078,4.272,17.928,-3.836
maize,MX30,20020305,14.463,21.589,0.511,13133508.0,17.672,2.692,12.271,-2.181
maize,MX31,20020305,17.5,23.781,0.046,11778333.0,20.017,3.594,15.532,-3.548
maize,MX32,20020305,7.564,22.193,0.005,22791556.0,14.739,4.51,19.668,-4.505
maize,MX01,20020306,9.575,25.222,0.001,25230702.0,16.676,5.66,26.487,-5.659
maize,MX02,20020306,9.553,25.601,0.0,19593660.0,17.62,4.094,27.871,-4.094
maize,MX03,20020306,9.655,28.081,0.0,24120696.0,18.117,4.999,27.425,-4.999
maize,MX04,20020306,17.463,29.479,0.01,17567752.0,23.669,4.361,25.45,-4.351
maize,MX05,20020306,9.037,24.86,0.063,22279810.0,16.713,4.255,23.954,-4.192
maize,MX06,20020306,16.183,32.601,0.0,24695516.0,23.111,5.59,37.679,-5.59
maize,MX07,20020306,17.483,29.417,0.178,22676192.0,22.209,5.008,26.065,-4.83
maize,MX08,20020306,2.256,19.951,0.0,23645838.0,10.524,4.288,20.576,-4.288
maize,MX09,20020306,8.339,22.245,2.289,20863080.0,14.853,4.245,19.288,-1.956
maize,MX10,20020306,6.458,22.963,0.0,24982538.0,13.86,4.417,22.297,-4.417
maize,MX11,20020306,10.05,27.124,0.022,23918118.0,17.823,5.236,29.612,-5.214
maize,MX12,20020306,19.303,33.932,0.405,22663296.0,25.732,5.174,42.189,-4.769
maize,MX13,20020306,7.054,23.254,1.145,23201848.0,13.878,4.334,20.392,-3.189
maize,MX14,20020306,11.208,27.493,0.003,24942134.0,18.581,5.371,29.048,-5.368
maize,MX15,20020306,6.644,21.464,1.432,23024372.0,13.108,4.34,18.928,-2.908
maize,MX16,20020306,10.496,27.359,0.134,24192210.0,18.23,5.052,29.577,-4.918
maize,MX17,20020306,16.352,30.535,0.368,22616590.0,22.77,5.132,35.576,-4.764
maize,MX18,20020306,14.512,29.296,0.0,24424732.0,21.032,4.661,26.354,-4.661
maize,MX19,20020306,8.979,24.392,0.098,21962262.0,16.211,4.227,19.942,-4.129
maize,MX20,20020306,15.736,26.303,0.609,19322044.0,20.406,4.128,19.374,-3.519
maize,MX21,20020306,9.823,24.351,3.374,22309328.0,16.2,4.498,23.157,-1.124
maize,MX22,20020306,7.361,25.275,0.046,23797694.0,15.742,5.12,25.754,-5.074
maize,MX23,20020306,18.806,26.356,2.65,12203907.0,22.279,3.075,14.784,-0.425
maize,MX24,20020306,9.719,24.171,0.086,21193592.0,16.239,4.072,19.266,-3.986
maize,MX25,20020306,11.725,29.874,0.0,23734210.0,19.676,4.725,29.476,-4.725
maize,MX26,20020306,8.635,26.58,0.0,23155812.0,16.859,4.062,25.565,-4.062
maize,MX27,20020306,18.872,26.605,0.152,18179436.0,22.493,3.69,15.379,-3.538
maize,MX28,20020306,14.73,25.199,0.182,15492677.0,19.597,3.719,16.407,-3.537
maize,MX29,20020306,6.262,20.63,6.974,21634906.0,12.14,3.957,16.558,3.017
maize,MX30,20020306,16.615,24.93,0.784,14981181.0,19.928,3.125,15.158,-2.341
maize,MX31,20020306,17.053,27.301,0.073,14524898.0,22.216,3.47,18.185,-3.397
maize,MX32,20020306,8.667,23.502,0.003,25200780.0,15.448,5.032,22.897,-5.029
maize,MX01,20020307,6.311,25.174,0.0,25768998.0,16.047,5.348,27.522,-5.348
maize,MX02,20020307,11.83,25.694,0.17,16316958.0,17.958,3.942,23.431,-3.772
maize,MX03,20020307,12.413,25.031,0.0,21110134.0,17.938,4.367,20.279,-4.367
maize,MX04,20020307,20.862,31.809,0.675,17625090.0,25.526,4.8,27.444,-4.125
maize,MX05,20020307,10.833,27.412,0.014,21665940.0,19.143,4.925,28.483,-4.911
maize,MX06,20020307,15.884,31.833,0.0,24882446.0,23.365,5.428,35.247,-5.428
maize,MX07,20020307,18.628,30.224,0.265,22768650.0,23.317,5.073,27.189,-4.808
maize,MX08,20020307,3.493,20.037,0.0,21021822.0,11.949,4.355,20.611,-4.355
maize,MX09,20020307,6.963,24.036,0.0,22859158.0,15.344,4.533,23.089,-4.533
maize,MX10,20020307,7.25,25.385,0.0,24957770.0,15.236,5.339,27.038,-5.339
maize,MX11,20020307,8.625,26.951,0.001,25340948.0,18.004,4.998,29.253,-4.997
maize,MX12,20020307,18.732,33.618,0.006,24244312.0,25.833,5.168,41.564,-5.162
maize,MX13,20020307,7.511,24.149,0.068,24967784.0,15.23,4.403,21.849,-4.335
maize,MX14,20020307,9.711,26.857,0.0,25538954.0,18.355,5.166,28.759,-5.166
maize,MX15,20020307,5.992,22.282,0.015,24276046.0,13.941,4.374,20.695,-4.359
maize,MX16,20020307,9.635,27.005,0.0,24980692.0,18.456,4.897,28.688,-4.897
maize,MX17,20020307,16.371,30.969,0.031,23809678.0,23.454,5.122,36.931,-5.091
maize,MX18,20020307,13.679,29.04,0.0,24880968.0,20.731,4.751,27.206,-4.751
maize,MX19,20020307,11.502,26.805,0.022,21731252.0,18.241,4.87,23.505,-4.848
maize,MX20,20020307,16.679,27.546,0.08,20775542.0,21.579,4.332,20.641,-4.252
maize,MX21,20020307,9.861,25.139,0.045,23739368.0,17.164,4.698,24.914,-4.653
maize,MX22,20020307,7.777,26.037,0.009,25230520.0,16.765,4.873,26.928,-4.864
maize,MX23,20020307,20.552,29.212,1.943,17609186.0,24.083,4.041,18.167,-2.098
maize,MX24,20020307,12.053,26.067,0.152,21046496.0,18.391,4.32,21.287,-4.168
maize,MX25,20020307,12.863,29.372,0.0,22972984.0,20.124,4.518,28.718,-4.518
maize,MX26,20020307,9.513,24.749,0.001,21721430.0,16.758,4.098,22.83,-4.097
maize,MX27,20020307,20.817,28.112,0.76,16151456.0,23.906,3.749,16.262,-2.989
maize,MX28,20020307,16.888,27.885,0.367,17227500.0,21.59,4.42,19.627,-4.053
maize,MX29,20020307,5.765,21.747,0.021,23691988.0,13.562,4.417,19.628,-4.396
maize,MX30,20020307,17.039,27.334,0.315,17047806.0,21.252,3.511,18.05,-3.196
maize,MX31,20020307,19.586,30.485,2.21,17887544.0,23.521,4.165,22.111,-1.955
maize,MX32,20020307,7.332,23.875,0.0,25600354.0,15.409,5.19,24.568,-5.19
maize,MX01,20020308,8.322,25.265,0.0,25876500.0,16.441,5.883,27.472,-5.883
maize,MX02,20020308,10.947,22.266,0.01,21151318.0,16.074,4.289,19.508,-4.279
maize,MX03,20020308,13.427,25.208,0.0,21675742.0,18.342,4.612,18.901,-4.612
maize,MX04,20020308,20.323,33.399,0.002,21906604.0,26.933,6.27,33.483,-6.268
maize,MX05,20020308,13.361,27.479,0.13,21337756.0,20.123,5.354,29.424,-5.224
maize,MX06,20020308,16.113,33.107,0.001,25115930.0,23.646,5.683,38.697,-5.682
maize,MX07,20020308,18.079,31.431,0.02,24156180.0,24.35,5.267,30.734,-5.247
maize,MX08,20020308,6.057,18.392,0.0,22523570.0,11.423,5.124,18.3,-5.124
maize,MX09,20020308,8.578,24.876,0.0,22359160.0,16.418,4.839,24.559,-4.839
maize,MX10,20020308,7.676,23.479,0.0,23480144.0,14.369,5.522,24.339,-5.522
maize,MX11,20020308,10.32,27.436,0.0,25409992.0,18.54,5.57,30.592,-5.57
maize,MX12,20020308,18.731,34.439,0.007,23841884.0,26.17,5.371,44.63,-5.364
maize,MX13,20020308,8.156,25.527,0.038,23371902.0,16.66,4.58,24.302,-4.542
maize,MX14,20020308,9.887,27.025,0.0,25835812.0,18.138,5.544,29.717,-5.544
maize,MX15,20020308,6.882,22.849,0.002,23880418.0,14.57,4.656,21.678,-4.654
maize,MX16,20020308,10.622,27.698,0.0,25424792.0,18.647,5.222,30.565,-5.222
maize,MX17,20020308,16.57,31.746,0.0,24001466.0,23.864,5.312,38.901,-5.312
maize,MX18,20020308,12.941,29.69,0.0,25057534.0,20.59,4.874,30.032,-4.874
maize,MX19,20020308,13.843,29.394,0.024,22277954.0,20.798,5.461,29.243,-5.437
maize,MX20,20020308,16.55,29.76,0.024,23535652.0,22.886,4.696,24.698,-4.672
maize,MX21,20020308,9.924,26.157,0.036,22752446.0,18.054,4.846,26.829,-4.81
maize,MX22,20020308,9.185,26.521,0.001,25247786.0,17.768,5.64,28.249,-5.639
maize,MX23,20020308,20.163,29.816,0.77,20201354.0,24.618,4.54,19.819,-3.77
maize,MX24,20020308,13.504,28.27,0.159,22673604.0,20.508,5.082,25.167,-4.923
maize,MX25,20020308,13.24,28.715,0.0,20872496.0,19.953,4.319,26.573,-4.319
maize,MX26,20020308,10.772,25.298,0.008,21761798.0,17.413,4.118,22.203,-4.11
maize,MX27,20020308,20.2,29.695,0.033,20500514.0,25.145,4.815,20.255,-4.782
maize,MX28,20020308,18.592,30.676,0.304,19921436.0,24.115,5.101,23.184,-4.797
maize,MX29,20020308,6.253,22.547,0.009,22599088.0,14.646,4.595,20.544,-4.586
maize,MX30,20020308,17.53,30.058,0.096,22206084.0,23.304,4.388,22.305,-4.292
maize,MX31,20020308,19.56,30.531,0.244,19137690.0,24.68,4.678,22.717,-4.434
maize,MX32,20020308,8.61,23.492,0.0,25662072.0,15.463,5.623,24.053,-5.623
maize,MX01,20020309,6.857,25.582,0.0,25160816.0,16.747,5.35,26.762,-5.35
maize,MX02,20020309,9.9,24.367,0.0,22312058.0,16.603,4.702,26.788,-4.702
maize,MX03,20020309,13.265,30.678,0.0,23629680.0,20.602,5.945,33.666,-5.945
maize,MX04,20020309,21.549,34.414,0.007,20627640.0,27.723,6.405,36.074,-6.398
maize,MX05,20020309,11.302,22.767,0.17,19951922.0,16.23,5.77,21.689,-5.6
maize,MX06,20020309,16.565,34.418,0.0,24736550.0,24.432,5.844,42.936,-5.844
maize,MX07,20020309,18.928,32.475,0.014,24842752.0,24.908,5.733,33.409,-5.719
maize,MX08,20020309,2.316,17.323,0.001,22888008.0,9.93,4.337,16.687,-4.336
maize,MX09,20020309,10.406,25.988,1.198,24521872.0,16.677,5.14,25.571,-3.942
maize,MX10,20020309,7.1,22.19,0.015,22250762.0,14.103,4.743,21.978,-4.728
maize,MX11,20020309,9.606,28.288,0.006,25297534.0,18.816,5.713,31.473,-5.707
maize,MX12,20020309,19.187,35.149,0.0,25068454.0,27.144,5.458,47.394,-5.458
maize,MX13,20020309,9.295,23.839,0.755,24423312.0,15.601,4.93,20.156,-4.175
maize,MX14,20020309,10.01,28.392,0.0,25155196.0,19.136,5.13,31.875,-5.13
maize,MX15,20020309,7.924,23.94,0.458,25136192.0,15.256,5.082,22.68,-4.624
maize,MX16,20020309,10.334,28.835,0.004,25290058.0,19.743,5.338,33.15,-5.334
maize,MX17,20020309,16.952,33.08,0.214,24528060.0,25.208,5.931,42.024,-5.717
maize,MX18,20020309,13.558,30.49,0.0,23350426.0,21.001,4.727,31.369,-4.727
maize,MX19,20020309,11.604,25.151,4.194,17712302.0,17.373,4.477,20.32,-0.283
maize,MX20,20020309,18.032,30.725,0.044,22903610.0,23.778,5.101,26.494,-5.057
maize,MX21,20020309,11.591,26.698,0.604,23887728.0,18.732,5.608,27.394,-5.004
maize,MX22,20020309,9.655,26.674,0.167,25305826.0,17.123,5.879,26.904,-5.712
maize,MX23,20020309,20.881,29.996,0.664,18624164.0,25.468,4.484,19.993,-3.82
maize,MX24,20020309,13.117,26.684,1.922,20062278.0,19.278,4.595,21.167,-2.673
maize,MX25,20020309,13.719,30.751,0.0,19350912.0,20.742,4.669,31.668,-4.669
maize,MX26,20020309,11.175,29.034,0.0,23338838.0,18.692,4.955,30.915,-4.955
maize,MX27,20020309,20.942,31.03,0.002,22884840.0,25.79,5.504,23.655,-5.502
maize,MX28,20020309,16.768,28.657,6.972,14784775.0,21.898,4.36,20.632,2.612
maize,MX29,20020309,8.104,22.212,0.696,24044078.0,14.494,4.976,18.831,-4.28
maize,MX30,20020309,19.148,30.028,0.321,19889666.0,23.763,4.392,21.452,-4.071
maize,MX31,20020309,20.735,31.876,0.022,20104382.0,25.584,5.157,26.079,-5.135
maize,MX32,20020309,7.544,24.313,0.001,24309138.0,15.98,4.843,25.023,-4.842
maize,MX01,20020310,11.037,24.786,0.125,19226120.0,17.039,4.729,21.405,-4.604
maize,MX02,20020310,10.918,28.978,0.0,21782336.0,19.433,4.979,35.232,-4.979
maize,MX03,20020310,12.492,29.24,0.0,24170158.0,19.364,5.528,29.377,-5.528
maize,MX04,20020310,21.439,33.147,0.054,18990492.0,26.709,5.708,33.998,-5.654
maize,MX05,20020310,8.208,21.07,0.922,17917010.0,13.924,4.577,19.753,-3.655
maize,MX06,20020310,18.114,33.675,0.001,24272456.0,24.462,5.558,37.12,-5.557
maize,MX07,20020310,19.285,30.003,0.222,23278066.0,23.527,5.725,28.033,-5.503
maize,MX08,20020310,4.76,20.225,0.406,22664340.0,11.779,4.565,19.161,-4.159
maize,MX09,20020310,10.03,23.168,0.267,24737072.0,15.178,4.787,20.505,-4.52
maize,MX10,20020310,9.006,25.864,0.265,22219082.0,16.714,5.046,25.424,-4.781
maize,MX11,20020310,12.058,25.543,0.086,23527126.0,17.91,5.323,22.852,-5.237
maize,MX12,20020310,19.955,34.072,0.0,24572332.0,26.182,5.961,43.29,-5.961
maize,MX13,20020310,8.818,18.505,1.869,20580682.0,12.161,3.859,11.98,-1.99
maize,MX14,20020310,12.627,28.249,0.06,24055616.0,19.908,5.261,27.941,-5.201
maize,MX15,20020310,8.374,21.002,0.455,24174252.0,13.592,4.533,17.152,-4.078
maize,MX16,20020310,12.714,26.958,0.247,22843834.0,19.508,4.88,26.037,-4.633
maize,MX17,20020310,17.557,31.519,0.0,24771490.0,23.232,6.05,37.115,-6.05
maize,MX18,20020310,15.035,33.419,0.1,24132054.0,22.661,5.396,37.017,-5.296
maize,MX19,20020310,10.172,18.171,0.438,12152428.0,13.622,3.348,12.606,-2.91
maize,MX20,20020310,17.17,26.322,4.881,14683012.0,20.402,3.916,18.006,0.965
maize,MX21,20020310,10.893,23.947,0.179,24704482.0,15.777,5.67,22.926,-5.491
maize,MX22,20020310,10.249,21.66,0.38,22026218.0,14.275,4.722,16.015,-4.342
maize,MX23,20020310,21.297,30.668,0.379,18303338.0,24.812,4.738,23.56,-4.359
maize,MX24,20020310,12.796,19.636,4.637,10304441.0,15.088,2.584,10.19,2.053
maize,MX25,20020310,13.814,30.759,0.0,23909902.0,20.989,5.043,30.73,-5.043
maize,MX26,20020310,10.924,27.817,0.0,23231284.0,18.308,4.535,27.274,-4.535
maize,MX27,20020310,21.414,29.426,0.384,19903634.0,24.88,4.502,19.093,-4.118
maize,MX28,20020310,13.664,18.316,2.348,6846515.5,15.595,2.651,10.129,-0.303
maize,MX29,20020310,6.884,19.233,0.266,24955632.0,11.327,4.681,15.071,-4.415
maize,MX30,20020310,17.97,24.685,6.584,9145354.0,20.24,2.598,13.147,3.986
maize,MX31,20020310,20.013,30.007,0.151,18919014.0,24.192,4.977,23.508,-4.826
maize,MX32,20020310,10.673,25.242,0.225,21885480.0,17.296,4.851,22.585,-4.626
maize,MX01,20020311,9.478,25.819,0.024,24530502.0,17.655,5.396,25.107,-5.372
maize,MX02,20020311,11.815,28.144,0.0,22149080.0,20.411,5.279,32.347,-5.279
maize,MX03,20020311,13.466,25.335,0.0,20685402.0,18.763,4.39,19.65,-4.39
maize,MX04,20020311,20.905,33.253,0.012,23396730.0,26.209,5.936,36.4,-5.924
maize,MX05,20020311,9.559,26.768,0.062,22086232.0,17.904,5.108,29.411,-5.046
maize,MX06,20020311,17.708,31.741,0.001,24326376.0,23.808,5.405,32.739,-5.404
maize,MX07,20020311,18.4,29.352,0.243,21556492.0,22.846,4.886,25.702,-4.643
maize,MX08,20020311,6.003,20.942,0.0,24514402.0,13.466,5.301,21.863,-5.301
maize,MX09,20020311,7.246,24.362,0.032,24761198.0,16.015,4.644,22.538,-4.612
maize,MX10,20020311,9.586,23.078,0.0,18659498.0,15.523,4.857,22.424,-4.857
maize,MX11,20020311,9.95,27.355,0.087,24360432.0,18.664,5.158,27.508,-5.071
maize,MX12,20020311,18.625,33.381,0.002,24808418.0,25.602,5.526,40.961,-5.524
maize,MX13,20020311,6.708,24.269,0.038,25233254.0,15.794,4.685,21.352,-4.647
maize,MX14,20020311,12.139,27.574,0.025,24495312.0,19.557,5.32,27.416,-5.295
maize,MX15,20020311,6.359,22.501,0.372,24822120.0,14.487,4.543,19.639,-4.171
maize,MX16,20020311,11.665,27.267,0.204,24348496.0,19.331,5.014,27.347,-4.81
maize,MX17,20020311,15.483,30.477,0.043,24340676.0,22.667,5.23,33.9,-5.187
maize,MX18,20020311,15.866,28.663,0.008,23703728.0,21.841,4.604,23.726,-4.596
maize,MX19,20020311,9.683,25.763,0.022,21082090.0,17.532,4.351,22.166,-4.329
maize,MX20,20020311,16.26,27.504,0.045,23676722.0,21.301,4.754,20.956,-4.709
maize,MX21,20020311,9.114,25.512,0.066,25211368.0,17.344,4.863,24.861,-4.797
maize,MX22,20020311,8.658,25.957,0.016,24896174.0,17.932,5.215,25.414,-5.199
maize,MX23,20020311,19.585,30.644,0.006,21064638.0,24.346,4.993,24.845,-4.987
maize,MX24,20020311,11.971,26.507,0.05,23476376.0,19.333,4.88,21.768,-4.83
maize,MX25,20020311,14.229,28.508,0.001,21579414.0,20.477,4.36,25.284,-4.359
maize,MX26,20020311,10.863,26.326,0.0,23849724.0,18.477,4.273,23.597,-4.273
maize,MX27,20020311,20.631,28.029,2.27,18136040.0,23.827,3.945,16.727,-1.675
maize,MX28,20020311,13.737,27.723,0.015,21991932.0,20.583,4.66,21.043,-4.645
maize,MX29,20020311,5.103,22.865,0.136,25847670.0,14.35,4.607,20.618,-4.471
maize,MX30,20020311,16.706,27.051,0.042,22530504.0,21.342,4.264,18.075,-4.222
maize,MX31,20020311,19.429,29.222,0.248,17724198.0,23.85,4.463,22.644,-4.215
maize,MX32,20020311,10.747,24.141,0.001,23472902.0,17.166,5.213,22.553,-5.212
maize,MX01,20020312,10.565,26.62,0.001,22063868.0,17.942,4.987,28.038,-4.986
maize,MX02,20020312,13.707,29.402,0.0,22228344.0,21.517,4.65,34.685,-4.65
maize,MX03,20020312,13.695,27.325,0.0,22692762.0,19.267,4.885,23.376,-4.885
maize,MX04,20020312,20.161,34.386,0.003,19448958.0,26.907,5.421,36.903,-5.418
maize,MX05,20020312,9.365,27.202,0.0,24373532.0,18.582,5.415,31.476,-5.415
maize,MX06,20020312,17.857,32.559,0.001,24273120.0,23.992,5.4,34.256,-5.399
maize,MX07,20020312,17.758,32.856,0.097,25006048.0,24.727,5.742,34.964,-5.645
maize,MX08,20020312,3.104,23.915,0.0,24488428.0,13.88,4.573,26.518,-4.573
maize,MX09,20020312,9.523,24.213,2.593,19679472.0,15.615,4.101,21.234,-1.508
maize,MX10,20020312,6.78,25.524,0.0,25141978.0,16.017,4.751,27.444,-4.751
maize,MX11,20020312,11.301,28.471,0.11,24780830.0,19.122,5.154,31.217,-5.044
maize,MX12,20020312,19.273,34.975,0.048,24784056.0,26.707,5.408,46.443,-5.36
maize,MX13,20020312,9.814,21.13,0.658,21696620.0,15.149,4.128,15.641,-3.47
maize,MX14,20020312,12.312,28.878,0.001,24523828.0,19.958,5.03,32.025,-5.029
maize,MX15,20020312,8.177,21.865,3.269,21941174.0,14.316,4.127,18.193,-0.858
maize,MX16,20020312,11.919,28.783,0.017,24346824.0,19.621,4.985,32.491,-4.968
maize,MX17,20020312,17.219,32.149,0.761,22880434.0,24.141,5.347,38.311,-4.586
maize,MX18,20020312,15.659,30.567,0.0,23030028.0,21.811,4.574,28.582,-4.574
maize,MX19,20020312,11.355,27.038,0.018,23744124.0,18.572,5.19,27.663,-5.172
maize,MX20,20020312,16.842,30.35,0.183,23391058.0,22.871,4.969,26.193,-4.786
maize,MX21,20020312,11.729,25.723,1.541,22203644.0,18.254,4.576,25.266,-3.035
maize,MX22,20020312,11.087,23.238,0.756,23058950.0,16.879,4.792,19.844,-4.036
maize,MX23,20020312,19.317,30.917,0.349,17835676.0,24.817,4.298,22.766,-3.949
maize,MX24,20020312,13.246,26.802,0.086,21623136.0,19.209,4.749,23.303,-4.663
maize,MX25,20020312,12.948,30.214,0.0,21983920.0,20.955,4.734,29.516,-4.734
maize,MX26,20020312,10.088,28.622,0.0,23413850.0,18.972,4.66,29.628,-4.66
maize,MX27,20020312,20.24,31.62,0.013,23559014.0,25.242,5.255,24.622,-5.242
maize,MX28,20020312,15.569,30.048,0.003,22562796.0,21.678,5.283,29.164,-5.28
maize,MX29,20020312,7.882,20.717,2.496,20610588.0,14.005,3.908,16.193,-1.412
maize,MX30,20020312,17.726,29.798,0.066,21737738.0,22.707,4.56,22.593,-4.494
maize,MX31,20020312,18.691,31.81,0.085,19308500.0,24.663,4.632,27.501,-4.547
maize,MX32,20020312,9.852,25.931,0.006,23549234.0,17.654,4.843,27.29,-4.837
maize,MX01,20020313,10.261,27.55,0.0,24501244.0,19.007,5.826,29.573,-5.826
maize,MX02,20020313,12.722,29.297,0.003,22190884.0,19.628,6.144,33.95,-6.141
maize,MX03,20020313,13.465,26.621,0.0,24473938.0,18.702,5.197,21.351,-5.197
maize,MX04,20020313,21.603,35.19,0.002,21012580.0,28.022,5.639,38.602,-5.637
maize,MX05,20020313,11.525,29.357,0.136,19417334.0,20.975,5.785,35.005,-5.649
maize,MX06,20020313,17.814,32.248,0.005,24678206.0,23.818,5.477,32.306,-5.472
maize,MX07,20020313,18.967,32.498,0.062,24316050.0,24.648,5.57,33.09,-5.508
maize,MX08,20020313,6.254,23.049,0.031,23339402.0,14.79,5.58,25.14,-5.549
maize,MX09,20020313,7.188,24.723,0.908,23523930.0,16.227,4.642,22.248,-3.734
maize,MX10,20020313,9.846,25.285,0.124,19669826.0,16.394,5.283,26.248,-5.159
maize,MX11,20020313,11.27,29.43,0.019,24739000.0,20.255,5.581,32.597,-5.562
maize,MX12,20020313,19.65,35.537,0.049,24627900.0,27.041,5.759,46.317,-5.71
maize,MX13,20020313,7.915,25.558,0.128,24610360.0,16.606,4.665,23.561,-4.537
maize,MX14,20020313,12.287,29.433,0.0,25306238.0,20.409,5.749,32.259,-5.749
maize,MX15,20020313,7.117,23.3,0.443,24542208.0,15.119,4.652,20.925,-4.209
maize,MX16,20020313,11.796,29.049,0.095,24892310.0,20.024,5.502,31.573,-5.407
maize,MX17,20020313,17.069,32.507,0.415,24233144.0,25.073,5.505,39.164,-5.09
maize,MX18,20020313,14.98,29.735,0.007,23785042.0,21.566,4.676,26.424,-4.669
maize,MX19,20020313,11.013,28.809,0.186,21202108.0,19.964,5.235,29.216,-5.049
maize,MX20,20020313,17.117,30.338,0.031,23825574.0,23.188,5.058,26.124,-5.027
maize,MX21,20020313,10.124,26.688,1.147,23897492.0,18.446,4.828,26.645,-3.681
maize,MX22,20020313,9.434,27.958,0.011,25372560.0,19.026,5.374,29.902,-5.363
maize,MX23,20020313,21.001,31.275,0.772,19361042.0,25.427,4.474,22.548,-3.702
maize,MX24,20020313,11.933,28.339,0.02,23296648.0,20.161,4.971,25.253,-4.951
maize,MX25,20020313,15.489,30.932,0.003,23223514.0,21.761,4.843,30.327,-4.84
maize,MX26,20020313,12.303,28.867,0.0,24203312.0,19.562,4.828,29.526,-4.828
maize,MX27,20020313,21.53,30.666,0.183,19215032.0,25.379,4.279,21.589,-4.096
maize,MX28,20020313,14.315,30.142,0.004,22914090.0,22.269,5.525,26.745,-5.521
maize,MX29,20020313,6.142,22.6,1.409,23120012.0,14.437,4.194,18.983,-2.785
maize,MX30,20020313,17.533,30.045,0.032,22724976.0,23.234,4.58,22.507,-4.548
maize,MX31,20020313,20.131,32.287,0.101,19126114.0,25.668,4.711,27.346,-4.61
maize,MX32,20020313,11.239,26.22,0.0,23966736.0,18.262,5.623,27.38,-5.623
maize,MX01,20020314,9.711,27.211,0.0,26434194.0,18.281,6.603,31.333,-6.603
maize,MX02,20020314,9.614,19.863,0.0,23183080.0,14.671,4.711,18.568,-4.711
maize,MX03,20020314,13.696,22.146,0.0,23779104.0,17.451,4.942,15.311,-4.942
maize,MX04,20020314,22.053,36.223,0.002,22908936.0,28.314,7.355,42.093,-7.353
maize,MX05,20020314,14.518,31.131,0.0,24593752.0,22.905,6.844,41.077,-6.844
maize,MX06,20020314,16.296,32.384,0.001,25015476.0,23.124,5.411,33.893,-5.41
maize,MX07,20020314,19.787,32.338,0.025,23860260.0,25.451,5.632,32.77,-5.607
maize,MX08,20020314,8.314,20.404,0.0,24224700.0,13.905,6.254,21.012,-6.254
maize,MX09,20020314,9.905,24.367,0.002,24470194.0,16.916,5.15,22.748,-5.148
maize,MX10,20020314,7.775,25.294,0.0,24821108.0,15.886,6.129,27.249,-6.129
maize,MX11,20020314,11.232,28.836,0.0,25748008.0,19.825,6.07,32.794,-6.07
maize,MX12,20020314,19.635,34.464,0.002,24563316.0,26.709,5.737,42.964,-5.735
maize,MX13,20020314,9.693,26.619,0.005,25528856.0,17.794,5.645,27.374,-5.64
maize,MX14,20020314,11.133,29.185,0.0,26105374.0,19.709,5.963,32.972,-5.963
maize,MX15,20020314,7.991,22.723,0.02,25015208.0,15.011,5.029,20.769,-5.009
maize,MX16,20020314,11.218,28.665,0.0,25618924.0,19.709,5.561,31.297,-5.561
