crop_name,adm_id,date,ndvi
maize,MX29,20030101,0.265
maize,MX30,20030101,0.629
maize,MX31,20030101,0.755
maize,MX32,20030101,0.273
maize,MX01,20030109,0.276
maize,MX02,20030109,0.34
maize,MX03,20030109,0.196
maize,MX04,20030109,0.762
maize,MX05,20030109,0.258
maize,MX06,20030109,0.576
maize,MX07,20030109,0.538
maize,MX08,20030109,0.207
maize,MX09,20030109,0.385
maize,MX10,20030109,0.249
maize,MX11,20030109,0.359
maize,MX12,20030109,0.427
maize,MX13,20030109,0.337
maize,MX14,20030109,0.366
maize,MX15,20030109,0.33
maize,MX16,20030109,0.414
maize,MX17,20030109,0.366
maize,MX18,20030109,0.539
maize,MX19,20030109,0.384
maize,MX20,20030109,0.422
maize,MX21,20030109,0.315
maize,MX22,20030109,0.329
maize,MX23,20030109,0.831
maize,MX24,20030109,0.422
maize,MX25,20030109,0.516
maize,MX26,20030109,0.482
maize,MX27,20030109,0.752
maize,MX28,20030109,0.48
maize,MX29,20030109,0.282
maize,MX30,20030109,0.603
maize,MX31,20030109,0.787
maize,MX32,20030109,0.275
maize,MX01,20030117,0.261
maize,MX02,20030117,0.388
maize,MX03,20030117,0.194
maize,MX04,20030117,0.76
maize,MX05,20030117,0.263
maize,MX06,20030117,0.534
maize,MX07,20030117,0.494
maize,MX08,20030117,0.201
maize,MX09,20030117,0.261
maize,MX10,20030117,0.241
maize,MX11,20030117,0.363
maize,MX12,20030117,0.409
maize,MX13,20030117,0.344
maize,MX14,20030117,0.345
maize,MX15,20030117,0.318
maize,MX16,20030117,0.401
maize,MX17,20030117,0.352
maize,MX18,20030117,0.524
maize,MX19,20030117,0.386
maize,MX20,20030117,0.541
maize,MX21,20030117,0.304
maize,MX22,20030117,0.339
maize,MX23,20030117,0.829
maize,MX24,20030117,0.417
maize,MX25,20030117,0.514
maize,MX26,20030117,0.488
maize,MX27,20030117,0.735
maize,MX28,20030117,0.469
maize,MX29,20030117,0.26
maize,MX30,20030117,0.607
maize,MX31,20030117,0.775
maize,MX32,20030117,0.265
maize,MX01,20030125,0.264
maize,MX02,20030125,0.405
maize,MX03,20030125,0.192
maize,MX04,20030125,0.739
maize,MX05,20030125,0.264
maize,MX06,20030125,0.53
maize,MX07,20030125,0.484
maize,MX08,20030125,0.198
maize,MX09,20030125,0.27
maize,MX10,20030125,0.242
maize,MX11,20030125,0.375
maize,MX12,20030125,0.391
maize,MX13,20030125,0.347
maize,MX14,20030125,0.342
maize,MX15,20030125,0.304
maize,MX16,20030125,0.407
maize,MX17,20030125,0.339
maize,MX18,20030125,0.509
maize,MX19,20030125,0.354
maize,MX20,20030125,0.524
maize,MX21,20030125,0.296
maize,MX22,20030125,0.336
maize,MX23,20030125,0.801
maize,MX24,20030125,0.363
maize,MX25,20030125,0.513
maize,MX26,20030125,0.513
maize,MX27,20030125,0.723
maize,MX28,20030125,0.492
maize,MX29,20030125,0.255
maize,MX30,20030125,0.59
maize,MX31,20030125,0.738
maize,MX32,20030125,0.26
maize,MX01,20030202,0.259
maize,MX02,20030202,0.442
maize,MX03,20030202,0.192
maize,MX04,20030202,0.697
maize,MX05,20030202,0.287
maize,MX06,20030202,0.497
maize,MX07,20030202,0.463
maize,MX08,20030202,0.198
maize,MX09,20030202,0.251
maize,MX10,20030202,0.248
maize,MX11,20030202,0.419
maize,MX12,20030202,0.378
maize,MX13,20030202,0.339
maize,MX14,20030202,0.344
maize,MX15,20030202,0.307
maize,MX16,20030202,0.419
maize,MX17,20030202,0.328
maize,MX18,20030202,0.506
maize,MX19,20030202,0.389
maize,MX20,20030202,0.526
maize,MX21,20030202,0.29
maize,MX22,20030202,0.359
maize,MX23,20030202,0.854
maize,MX24,20030202,0.407
maize,MX25,20030202,0.536
maize,MX26,20030202,0.531
maize,MX27,20030202,0.709
maize,MX28,20030202,0.444
maize,MX29,20030202,0.251
maize,MX30,20030202,0.586
maize,MX31,20030202,0.725
maize,MX32,20030202,0.262
maize,MX01,20030210,0.254
maize,MX02,20030210,0.527
maize,MX03,20030210,0.197
maize,MX04,20030210,0.686
maize,MX05,20030210,0.282
maize,MX06,20030210,0.475
maize,MX07,20030210,0.449
maize,MX08,20030210,0.205
maize,MX09,20030210,0.245
maize,MX10,20030210,0.257
maize,MX11,20030210,0.424
maize,MX12,20030210,0.359
maize,MX13,20030210,0.336
maize,MX14,20030210,0.337
maize,MX15,20030210,0.297
maize,MX16,20030210,0.416
maize,MX17,20030210,0.314
maize,MX18,20030210,0.479
maize,MX19,20030210,0.381
maize,MX20,20030210,0.511
maize,MX21,20030210,0.282
maize,MX22,20030210,0.353
maize,MX23,20030210,0.85
maize,MX24,20030210,0.36
maize,MX25,20030210,0.556
maize,MX26,20030210,0.562
maize,MX27,20030210,0.692
maize,MX28,20030210,0.439
maize,MX29,20030210,0.248
maize,MX30,20030210,0.563
maize,MX31,20030210,0.692
maize,MX32,20030210,0.247
maize,MX01,20030218,0.245
maize,MX02,20030218,0.495
maize,MX03,20030218,0.2
maize,MX04,20030218,0.661
maize,MX05,20030218,0.292
maize,MX06,20030218,0.456
maize,MX07,20030218,0.433
maize,MX08,20030218,0.203
maize,MX09,20030218,0.243
maize,MX10,20030218,0.25
maize,MX11,20030218,0.422
maize,MX12,20030218,0.346
maize,MX13,20030218,0.327
maize,MX14,20030218,0.326
maize,MX15,20030218,0.289
maize,MX16,20030218,0.405
maize,MX17,20030218,0.301
maize,MX18,20030218,0.456
maize,MX19,20030218,0.389
maize,MX20,20030218,0.497
maize,MX21,20030218,0.272
maize,MX22,20030218,0.351
maize,MX23,20030218,0.797
maize,MX24,20030218,0.383
maize,MX25,20030218,0.531
maize,MX26,20030218,0.563
maize,MX27,20030218,0.663
maize,MX28,20030218,0.436
maize,MX29,20030218,0.241
maize,MX30,20030218,0.547
maize,MX31,20030218,0.706
maize,MX32,20030218,0.246
maize,MX01,20030226,0.241
maize,MX02,20030226,0.532
maize,MX03,20030226,0.2
maize,MX04,20030226,0.624
maize,MX05,20030226,0.286
maize,MX06,20030226,0.432
maize,MX07,20030226,0.423
maize,MX08,20030226,0.197
maize,MX09,20030226,0.234
maize,MX10,20030226,0.246
maize,MX11,20030226,0.417
maize,MX12,20030226,0.327
maize,MX13,20030226,0.319
maize,MX14,20030226,0.315
maize,MX15,20030226,0.275
maize,MX16,20030226,0.393
maize,MX17,20030226,0.286
maize,MX18,20030226,0.431
maize,MX19,20030226,0.356
maize,MX20,20030226,0.483
maize,MX21,20030226,0.26
maize,MX22,20030226,0.334
maize,MX23,20030226,0.74
maize,MX24,20030226,0.365
maize,MX25,20030226,0.509
maize,MX26,20030226,0.544
maize,MX27,20030226,0.635
maize,MX28,20030226,0.47
maize,MX29,20030226,0.23
maize,MX30,20030226,0.517
maize,MX31,20030226,0.647
maize,MX32,20030226,0.236
maize,MX01,20030306,0.241
maize,MX02,20030306,0.513
maize,MX03,20030306,0.199
maize,MX04,20030306,0.582
maize,MX05,20030306,0.29
maize,MX06,20030306,0.416
maize,MX07,20030306,0.41
maize,MX08,20030306,0.197
maize,MX09,20030306,0.23
maize,MX10,20030306,0.246
maize,MX11,20030306,0.419
maize,MX12,20030306,0.32
maize,MX13,20030306,0.319
maize,MX14,20030306,0.306
maize,MX15,20030306,0.272
maize,MX16,20030306,0.383
maize,MX17,20030306,0.283
maize,MX18,20030306,0.408
maize,MX19,20030306,0.377
maize,MX20,20030306,0.395
maize,MX21,20030306,0.257
maize,MX22,20030306,0.345
maize,MX23,20030306,0.753
maize,MX24,20030306,0.368
maize,MX25,20030306,0.5
maize,MX26,20030306,0.531
maize,MX27,20030306,0.611
maize,MX28,20030306,0.435
maize,MX29,20030306,0.228
maize,MX30,20030306,0.519
maize,MX31,20030306,0.629
maize,MX32,20030306,0.234
maize,MX01,20030314,0.251
maize,MX02,20030314,0.517
maize,MX03,20030314,0.192
maize,MX04,20030314,0.577
maize,MX05,20030314,0.286
maize,MX06,20030314,0.402
maize,MX07,20030314,0.412
maize,MX08,20030314,0.2
maize,MX09,20030314,0.227
maize,MX10,20030314,0.246
maize,MX11,20030314,0.402
maize,MX12,20030314,0.309
maize,MX13,20030314,0.321
maize,MX14,20030314,0.302
maize,MX15,20030314,0.266
maize,MX16,20030314,0.371
maize,MX17,20030314,0.275
maize,MX18,20030314,0.393
maize,MX19,20030314,0.368
maize,MX20,20030314,0.455
maize,MX21,20030314,0.256
maize,MX22,20030314,0.333
maize,MX23,20030314,0.714
maize,MX24,20030314,0.356
maize,MX25,20030314,0.479
maize,MX26,20030314,0.509
maize,MX27,20030314,0.582
maize,MX28,20030314,0.438
maize,MX29,20030314,0.23
maize,MX30,20030314,0.462
maize,MX31,20030314,0.612
maize,MX32,20030314,0.231
maize,MX01,20030322,0.229
maize,MX02,20030322,0.519
maize,MX03,20030322,0.183
maize,MX04,20030322,0.593
maize,MX05,20030322,0.275
maize,MX06,20030322,0.352
maize,MX07,20030322,0.412
maize,MX08,20030322,0.201
maize,MX09,20030322,0.234
maize,MX10,20030322,0.243
maize,MX11,20030322,0.382
maize,MX12,20030322,0.304
maize,MX13,20030322,0.319
maize,MX14,20030322,0.285
maize,MX15,20030322,0.265
maize,MX16,20030322,0.356
maize,MX17,20030322,0.274
maize,MX18,20030322,0.36
maize,MX19,20030322,0.363
maize,MX20,20030322,0.434
maize,MX21,20030322,0.253
maize,MX22,20030322,0.328
maize,MX23,20030322,0.689
maize,MX24,20030322,0.352
maize,MX25,20030322,0.475
maize,MX26,20030322,0.478
maize,MX27,20030322,0.564
maize,MX28,20030322,0.441
maize,MX29,20030322,0.228
maize,MX30,20030322,0.451
maize,MX31,20030322,0.603
maize,MX32,20030322,0.228
maize,MX01,20030330,0.231
maize,MX02,20030330,0.49
maize,MX03,20030330,0.177
maize,MX04,20030330,0.624
maize,MX05,20030330,0.278
maize,MX06,20030330,0.385
maize,MX07,20030330,0.407
maize,MX08,20030330,0.204
maize,MX09,20030330,0.245
maize,MX10,20030330,0.247
maize,MX11,20030330,0.368
maize,MX12,20030330,0.309
maize,MX13,20030330,0.32
maize,MX14,20030330,0.285
maize,MX15,20030330,0.272
maize,MX16,20030330,0.355
maize,MX17,20030330,0.286
maize,MX18,20030330,0.371
maize,MX19,20030330,0.366
maize,MX20,20030330,0.422
maize,MX21,20030330,0.254
maize,MX22,20030330,0.318
maize,MX23,20030330,0.642
maize,MX24,20030330,0.344
maize,MX25,20030330,0.449
maize,MX26,20030330,0.424
maize,MX27,20030330,0.543
maize,MX28,20030330,0.435
maize,MX29,20030330,0.231
maize,MX30,20030330,0.432
maize,MX31,20030330,0.656
maize,MX32,20030330,0.227
maize,MX01,20030407,0.24
maize,MX02,20030407,0.484
maize,MX03,20030407,0.172
maize,MX04,20030407,0.687
maize,MX05,20030407,0.267
maize,MX06,20030407,0.372
maize,MX07,20030407,0.411
maize,MX08,20030407,0.201
maize,MX09,20030407,0.242
maize,MX10,20030407,0.25
maize,MX11,20030407,0.357
maize,MX12,20030407,0.311
maize,MX13,20030407,0.342
maize,MX14,20030407,0.281
maize,MX15,20030407,0.283
maize,MX16,20030407,0.349
maize,MX17,20030407,0.284
maize,MX18,20030407,0.347
maize,MX19,20030407,0.366
maize,MX20,20030407,0.368
maize,MX21,20030407,0.258
maize,MX22,20030407,0.326
maize,MX23,20030407,0.729
maize,MX24,20030407,0.352
maize,MX25,20030407,0.431
maize,MX26,20030407,0.383
maize,MX27,20030407,0.521
maize,MX28,20030407,0.471
maize,MX29,20030407,0.237
maize,MX30,20030407,0.441
maize,MX31,20030407,0.611
maize,MX32,20030407,0.233
maize,MX01,20030415,0.239
maize,MX02,20030415,0.453
maize,MX03,20030415,0.174
maize,MX04,20030415,0.67
maize,MX05,20030415,0.284
maize,MX06,20030415,0.374
maize,MX07,20030415,0.417
maize,MX08,20030415,0.206
maize,MX09,20030415,0.259
maize,MX10,20030415,0.259
maize,MX11,20030415,0.331
maize,MX12,20030415,0.308
maize,MX13,20030415,0.322
maize,MX14,20030415,0.281
maize,MX15,20030415,0.277
maize,MX16,20030415,0.338
maize,MX17,20030415,0.285
maize,MX18,20030415,0.341
maize,MX19,20030415,0.352
maize,MX20,20030415,0.371
maize,MX21,20030415,0.266
maize,MX22,20030415,0.31
maize,MX23,20030415,0.663
maize,MX24,20030415,0.309
maize,MX25,20030415,0.403
maize,MX26,20030415,0.322
maize,MX27,20030415,0.534
maize,MX28,20030415,0.431
maize,MX29,20030415,0.244
maize,MX30,20030415,0.451
maize,MX31,20030415,0.606
maize,MX32,20030415,0.231
maize,MX01,20030423,0.246
maize,MX02,20030423,0.42
maize,MX03,20030423,0.171
maize,MX04,20030423,0.623
maize,MX05,20030423,0.266
maize,MX06,20030423,0.371
maize,MX07,20030423,0.376
maize,MX08,20030423,0.203
maize,MX09,20030423,0.277
maize,MX10,20030423,0.255
maize,MX11,20030423,0.308
maize,MX12,20030423,0.313
maize,MX13,20030423,0.33
maize,MX14,20030423,0.28
maize,MX15,20030423,0.284
maize,MX16,20030423,0.328
maize,MX17,20030423,0.291
maize,MX18,20030423,0.331
maize,MX19,20030423,0.399
maize,MX20,20030423,0.338
maize,MX21,20030423,0.276
maize,MX22,20030423,0.309
maize,MX23,20030423,0.619
maize,MX24,20030423,0.346
maize,MX25,20030423,0.365
maize,MX26,20030423,0.29
maize,MX27,20030423,0.554
maize,MX28,20030423,0.473
maize,MX29,20030423,0.254
maize,MX30,20030423,0.454
maize,MX31,20030423,0.598
maize,MX32,20030423,0.233
maize,MX01,20030501,0.228
maize,MX02,20030501,0.355
maize,MX03,20030501,0.169
maize,MX04,20030501,0.605
maize,MX05,20030501,0.268
maize,MX06,20030501,0.358
maize,MX07,20030501,0.364
maize,MX08,20030501,0.209
maize,MX09,20030501,0.247
maize,MX10,20030501,0.249
maize,MX11,20030501,0.279
maize,MX12,20030501,0.291
maize,MX13,20030501,0.325
maize,MX14,20030501,0.27
maize,MX15,20030501,0.286
maize,MX16,20030501,0.309
maize,MX17,20030501,0.251
maize,MX18,20030501,0.329
maize,MX19,20030501,0.35
maize,MX20,20030501,0.322
maize,MX21,20030501,0.266
maize,MX22,20030501,0.298
maize,MX23,20030501,0.646
maize,MX24,20030501,0.323
maize,MX25,20030501,0.352
maize,MX26,20030501,0.276
maize,MX27,20030501,0.398
maize,MX28,20030501,0.477
maize,MX29,20030501,0.25
maize,MX30,20030501,0.43
maize,MX31,20030501,0.614
maize,MX32,20030501,0.229
maize,MX01,20030509,0.233
maize,MX02,20030509,0.344
maize,MX03,20030509,0.166
maize,MX04,20030509,0.563
maize,MX05,20030509,0.254
maize,MX06,20030509,0.356
maize,MX07,20030509,0.4
maize,MX08,20030509,0.21
maize,MX09,20030509,0.257
maize,MX10,20030509,0.252
maize,MX11,20030509,0.281
maize,MX12,20030509,0.322
maize,MX13,20030509,0.326
maize,MX14,20030509,0.272
maize,MX15,20030509,0.298
maize,MX16,20030509,0.321
maize,MX17,20030509,0.293
maize,MX18,20030509,0.325
maize,MX19,20030509,0.331
maize,MX20,20030509,0.318
maize,MX21,20030509,0.294
maize,MX22,20030509,0.31
maize,MX23,20030509,0.573
maize,MX24,20030509,0.321
maize,MX25,20030509,0.32
maize,MX26,20030509,0.266
maize,MX27,20030509,0.481
maize,MX28,20030509,0.445
maize,MX29,20030509,0.268
maize,MX30,20030509,0.428
maize,MX31,20030509,0.571
maize,MX32,20030509,0.232
maize,MX01,20030517,0.24
maize,MX02,20030517,0.308
maize,MX03,20030517,0.171
maize,MX04,20030517,0.611
maize,MX05,20030517,0.261
maize,MX06,20030517,0.363
maize,MX07,20030517,0.414
maize,MX08,20030517,0.211
maize,MX09,20030517,0.257
maize,MX10,20030517,0.25
maize,MX11,20030517,0.284
maize,MX12,20030517,0.331
maize,MX13,20030517,0.336
maize,MX14,20030517,0.274
maize,MX15,20030517,0.301
maize,MX16,20030517,0.327
maize,MX17,20030517,0.302
maize,MX18,20030517,0.324
maize,MX19,20030517,0.319
maize,MX20,20030517,0.393
maize,MX21,20030517,0.291
maize,MX22,20030517,0.323
maize,MX23,20030517,0.597
maize,MX24,20030517,0.297
maize,MX25,20030517,0.301
maize,MX26,20030517,0.254
maize,MX27,20030517,0.468
maize,MX28,20030517,0.441
maize,MX29,20030517,0.27
maize,MX30,20030517,0.409
maize,MX31,20030517,0.594
maize,MX32,20030517,0.231
maize,MX01,20030525,0.255
maize,MX02,20030525,0.298
maize,MX03,20030525,0.166
maize,MX04,20030525,0.621
maize,MX05,20030525,0.309
maize,MX06,20030525,0.381
maize,MX07,20030525,0.59
maize,MX08,20030525,0.228
maize,MX09,20030525,0.298
maize,MX10,20030525,0.264
maize,MX11,20030525,0.318
maize,MX12,20030525,0.331
maize,MX13,20030525,0.373
maize,MX14,20030525,0.301
maize,MX15,20030525,0.329
maize,MX16,20030525,0.359
maize,MX17,20030525,0.318
maize,MX18,20030525,0.326
maize,MX19,20030525,0.372
maize,MX20,20030525,0.424
maize,MX21,20030525,0.314
maize,MX22,20030525,0.353
maize,MX23,20030525,0.621
maize,MX24,20030525,0.351
maize,MX25,20030525,0.284
maize,MX26,20030525,0.252
maize,MX27,20030525,0.5
maize,MX28,20030525,0.481
maize,MX29,20030525,0.299
maize,MX30,20030525,0.445
maize,MX31,20030525,0.677
maize,MX32,20030525,0.249
maize,MX01,20030602,0.268
maize,MX02,20030602,0.29
maize,MX03,20030602,0.17
maize,MX04,20030602,0.688
maize,MX05,20030602,0.299
maize,MX06,20030602,0.362
maize,MX07,20030602,0.557
maize,MX08,20030602,0.245
maize,MX10,20030602,0.267
maize,MX11,20030602,0.413
maize,MX12,20030602,0.333
maize,MX13,20030602,0.474
maize,MX14,20030602,0.31
maize,MX15,20030602,0.307
maize,MX16,20030602,0.407
maize,MX17,20030602,0.378
maize,MX18,20030602,0.321
maize,MX19,20030602,0.41
maize,MX20,20030602,0.492
maize,MX21,20030602,0.399
maize,MX22,20030602,0.378
maize,MX23,20030602,0.728
maize,MX24,20030602,0.382
maize,MX25,20030602,0.271
maize,MX26,20030602,0.24
maize,MX27,20030602,0.628
maize,MX28,20030602,0.502
maize,MX29,20030602,0.416
maize,MX30,20030602,0.503
maize,MX31,20030602,0.747
maize,MX32,20030602,0.256
maize,MX01,20030610,0.301
maize,MX02,20030610,0.294
maize,MX03,20030610,0.166
maize,MX04,20030610,0.714
maize,MX05,20030610,0.317
maize,MX06,20030610,0.393
maize,MX07,20030610,0.632
maize,MX08,20030610,0.237
maize,MX10,20030610,0.278
maize,MX11,20030610,0.511
maize,MX12,20030610,0.459
maize,MX13,20030610,0.517
maize,MX14,20030610,0.369
maize,MX15,20030610,0.533
maize,MX16,20030610,0.51
maize,MX17,20030610,0.582
maize,MX18,20030610,0.342
maize,MX19,20030610,0.438
maize,MX20,20030610,0.593
maize,MX21,20030610,0.506
maize,MX22,20030610,0.506
maize,MX23,20030610,0.786
maize,MX24,20030610,0.406
maize,MX25,20030610,0.265
maize,MX26,20030610,0.241
maize,MX27,20030610,0.689
maize,MX28,20030610,0.531
maize,MX29,20030610,0.457
maize,MX30,20030610,0.606
maize,MX31,20030610,0.733
maize,MX32,20030610,0.294
maize,MX01,20030618,0.306
maize,MX02,20030618,0.292
maize,MX03,20030618,0.166
maize,MX04,20030618,0.753
maize,MX05,20030618,0.321
maize,MX06,20030618,0.574
maize,MX07,20030618,0.678
maize,MX08,20030618,0.257
maize,MX10,20030618,0.309
maize,MX11,20030618,0.55
maize,MX12,20030618,0.608
maize,MX13,20030618,0.559
maize,MX14,20030618,0.468
maize,MX15,20030618,0.618
maize,MX16,20030618,0.592
maize,MX17,20030618,0.641
maize,MX18,20030618,0.355
maize,MX19,20030618,0.415
maize,MX20,20030618,0.721
maize,MX21,20030618,0.57
maize,MX22,20030618,0.506
maize,MX23,20030618,0.814
maize,MX24,20030618,0.455
maize,MX25,20030618,0.256
maize,MX26,20030618,0.226
maize,MX27,20030618,0.779
maize,MX28,20030618,0.482
maize,MX29,20030618,0.554
maize,MX30,20030618,0.646
maize,MX31,20030618,0.727
maize,MX32,20030618,0.346
maize,MX01,20030626,0.346
maize,MX02,20030626,0.296
maize,MX03,20030626,0.16
maize,MX04,20030626,0.728
maize,MX05,20030626,0.354
maize,MX06,20030626,0.674
maize,MX07,20030626,0.697
maize,MX08,20030626,0.279
maize,MX09,20030626,0.623
maize,MX10,20030626,0.372
maize,MX11,20030626,0.603
maize,MX12,20030626,0.673
maize,MX13,20030626,0.558
maize,MX14,20030626,0.576
maize,MX15,20030626,0.634
maize,MX16,20030626,0.65
maize,MX17,20030626,0.669
maize,MX18,20030626,0.464
maize,MX19,20030626,0.437
maize,MX20,20030626,0.699
maize,MX21,20030626,0.606
maize,MX22,20030626,0.534
maize,MX23,20030626,0.787
maize,MX24,20030626,0.499
maize,MX25,20030626,0.261
maize,MX26,20030626,0.233
maize,MX27,20030626,0.73
maize,MX28,20030626,0.526
maize,MX29,20030626,0.597
maize,MX30,20030626,0.725
maize,MX31,20030626,0.734
maize,MX32,20030626,0.421
maize,MX01,20030704,0.437
maize,MX02,20030704,0.282
maize,MX03,20030704,0.159
maize,MX04,20030704,0.771
maize,MX05,20030704,0.359
maize,MX06,20030704,0.711
maize,MX07,20030704,0.696
maize,MX08,20030704,0.284
maize,MX09,20030704,0.596
maize,MX10,20030704,0.471
maize,MX11,20030704,0.634
maize,MX12,20030704,0.697
maize,MX13,20030704,0.573
maize,MX14,20030704,0.643
maize,MX15,20030704,0.645
maize,MX16,20030704,0.71
maize,MX17,20030704,0.654
maize,MX18,20030704,0.538
maize,MX19,20030704,0.469
maize,MX20,20030704,0.706
maize,MX21,20030704,0.605
maize,MX22,20030704,0.591
maize,MX23,20030704,0.795
maize,MX24,20030704,0.483
maize,MX25,20030704,0.272
maize,MX26,20030704,0.243
maize,MX27,20030704,0.74
maize,MX28,20030704,0.542
maize,MX29,20030704,0.593
maize,MX30,20030704,0.749
maize,MX31,20030704,0.78
maize,MX32,20030704,0.478
maize,MX01,20030712,0.483
maize,MX02,20030712,0.298
maize,MX03,20030712,0.158
maize,MX04,20030712,0.783
maize,MX05,20030712,0.365
maize,MX06,20030712,0.731
maize,MX07,20030712,0.703
maize,MX08,20030712,0.294
maize,MX09,20030712,0.587
maize,MX10,20030712,0.482
maize,MX11,20030712,0.643
maize,MX12,20030712,0.69
maize,MX13,20030712,0.54
maize,MX14,20030712,0.676
maize,MX15,20030712,0.633
maize,MX16,20030712,0.709
maize,MX17,20030712,0.629
maize,MX18,20030712,0.578
maize,MX19,20030712,0.459
maize,MX20,20030712,0.717
maize,MX21,20030712,0.573
maize,MX22,20030712,0.589
maize,MX23,20030712,0.791
maize,MX24,20030712,0.504
maize,MX25,20030712,0.265
maize,MX26,20030712,0.261
maize,MX27,20030712,0.697
maize,MX28,20030712,0.542
maize,MX29,20030712,0.554
maize,MX30,20030712,0.684
maize,MX31,20030712,0.813
maize,MX32,20030712,0.531
maize,MX01,20030720,0.51
maize,MX02,20030720,0.288
maize,MX03,20030720,0.152
maize,MX04,20030720,0.817
maize,MX05,20030720,0.367
maize,MX06,20030720,0.763
maize,MX07,20030720,0.708
maize,MX08,20030720,0.312
maize,MX09,20030720,0.591
maize,MX10,20030720,0.509
maize,MX11,20030720,0.685
maize,MX12,20030720,0.708
maize,MX13,20030720,0.545
maize,MX14,20030720,0.717
maize,MX15,20030720,0.662
maize,MX16,20030720,0.749
maize,MX17,20030720,0.638
maize,MX18,20030720,0.631
maize,MX19,20030720,0.443
maize,MX20,20030720,0.687
maize,MX21,20030720,0.589
maize,MX22,20030720,0.577
maize,MX23,20030720,0.811
maize,MX24,20030720,0.521
maize,MX25,20030720,0.277
maize,MX26,20030720,0.279
maize,MX27,20030720,0.751
maize,MX28,20030720,0.534
maize,MX29,20030720,0.595
maize,MX30,20030720,0.748
maize,MX31,20030720,0.833
maize,MX32,20030720,0.534
maize,MX01,20030728,0.597
maize,MX02,20030728,0.299
maize,MX03,20030728,0.151
maize,MX04,20030728,0.796
maize,MX05,20030728,0.369
maize,MX06,20030728,0.752
maize,MX07,20030728,0.69
maize,MX08,20030728,0.35
maize,MX09,20030728,0.662
maize,MX10,20030728,0.547
maize,MX11,20030728,0.697
maize,MX12,20030728,0.741
maize,MX13,20030728,0.58
maize,MX14,20030728,0.752
maize,MX15,20030728,0.699
maize,MX16,20030728,0.748
maize,MX17,20030728,0.626
maize,MX18,20030728,0.704
maize,MX19,20030728,0.402
maize,MX20,20030728,0.672
maize,MX21,20030728,0.588
maize,MX22,20030728,0.616
maize,MX23,20030728,0.766
maize,MX24,20030728,0.506
maize,MX25,20030728,0.338
maize,MX26,20030728,0.313
maize,MX27,20030728,0.748
maize,MX28,20030728,0.502
maize,MX29,20030728,0.643
maize,MX30,20030728,0.752
maize,MX31,20030728,0.788
maize,MX32,20030728,0.6
maize,MX01,20030805,0.578
maize,MX02,20030805,0.279
maize,MX03,20030805,0.153
maize,MX04,20030805,0.815
maize,MX05,20030805,0.346
maize,MX06,20030805,0.772
maize,MX07,20030805,0.709
maize,MX08,20030805,0.357
maize,MX09,20030805,0.596
maize,MX10,20030805,0.552
maize,MX11,20030805,0.696
maize,MX12,20030805,0.759
maize,MX13,20030805,0.554
maize,MX14,20030805,0.744
maize,MX15,20030805,0.688
maize,MX16,20030805,0.761
maize,MX17,20030805,0.621
maize,MX18,20030805,0.718
maize,MX19,20030805,0.387
maize,MX20,20030805,0.67
maize,MX21,20030805,0.542
maize,MX22,20030805,0.59
maize,MX23,20030805,0.85
maize,MX24,20030805,0.524
maize,MX25,20030805,0.324
maize,MX26,20030805,0.333
maize,MX27,20030805,0.745
maize,MX28,20030805,0.483
maize,MX29,20030805,0.612
maize,MX30,20030805,0.727
maize,MX31,20030805,0.821
maize,MX32,20030805,0.574
maize,MX01,20030813,0.587
maize,MX02,20030813,0.281
maize,MX03,20030813,0.151
maize,MX04,20030813,0.792
maize,MX05,20030813,0.338
maize,MX06,20030813,0.793
maize,MX07,20030813,0.742
maize,MX08,20030813,0.382
maize,MX09,20030813,0.711
maize,MX10,20030813,0.546
maize,MX11,20030813,0.738
maize,MX12,20030813,0.767
maize,MX13,20030813,0.611
maize,MX14,20030813,0.764
maize,MX15,20030813,0.728
maize,MX16,20030813,0.777
maize,MX17,20030813,0.67
maize,MX18,20030813,0.756
maize,MX19,20030813,0.447
maize,MX20,20030813,0.685
maize,MX21,20030813,0.596
maize,MX22,20030813,0.611
maize,MX23,20030813,0.784
maize,MX24,20030813,0.626
maize,MX25,20030813,0.337
maize,MX26,20030813,0.343
maize,MX27,20030813,0.753
maize,MX28,20030813,0.578
maize,MX29,20030813,0.659
maize,MX30,20030813,0.746
maize,MX31,20030813,0.81
maize,MX32,20030813,0.596
maize,MX01,20030821,0.623
maize,MX02,20030821,0.282
maize,MX03,20030821,0.166
maize,MX04,20030821,0.823
maize,MX05,20030821,0.35
maize,MX06,20030821,0.781
maize,MX07,20030821,0.761
maize,MX08,20030821,0.403
maize,MX09,20030821,0.553
maize,MX10,20030821,0.594
maize,MX11,20030821,0.708
maize,MX12,20030821,0.788
maize,MX13,20030821,0.587
maize,MX14,20030821,0.746
maize,MX15,20030821,0.71
maize,MX16,20030821,0.755
maize,MX17,20030821,0.727
maize,MX18,20030821,0.744
maize,MX19,20030821,0.449
maize,MX20,20030821,0.683
maize,MX21,20030821,0.627
maize,MX22,20030821,0.62
maize,MX23,20030821,0.794
maize,MX24,20030821,0.572
maize,MX25,20030821,0.404
maize,MX26,20030821,0.372
maize,MX27,20030821,0.78
maize,MX28,20030821,0.575
maize,MX29,20030821,0.663
maize,MX30,20030821,0.746
maize,MX31,20030821,0.819
maize,MX32,20030821,0.595
maize,MX01,20030829,0.609
maize,MX02,20030829,0.272
maize,MX03,20030829,0.173
