crop_name,adm_id,date,ssm,rsm
maize,CN050,20040519,6.403,319.543
maize,CN033,20040519,7.173,362.891
maize,CN036,20040519,7.6,386.768
maize,CN053,20040519,7.92,374.391
maize,CN037,20040519,4.632,239.449
maize,CN021,20040519,4.311,227.663
maize,CN054,20040519,6.274,304.267
maize,CN062,20040519,2.85,175.594
maize,CN081,20040519,7.405,332.955
maize,CN063,20040519,4.037,212.169
maize,CN011,20040519,3.636,203.597
maize,CN015,20040519,3.796,202.514
maize,CN042,20040519,5.634,284.167
maize,CN034,20040519,5.605,288.456
maize,CN052,20040519,7.626,383.136
maize,CN064,20040519,3.42,196.244
maize,CN032,20040519,5.065,260.253
maize,CN065,20040519,3.338,188.718
maize,CN014,20040519,4.622,238.921
maize,CN043,20040519,7.158,364.642
maize,CN051,20040519,6.194,310.529
maize,CN045,20040519,7.347,359.922
maize,CN022,20040519,4.84,244.88
maize,CN071,20040519,5.506,278.739
maize,CN013,20040519,4.076,219.739
maize,CN012,20040519,3.878,218.434
maize,CN044,20040519,7.638,353.691
maize,CN035,20040519,8.202,410.434
maize,CN023,20040519,5.465,267.259
maize,CN041,20040519,4.041,213.163
maize,CN046,20040519,7.014,316.084
maize,CN061,20040520,3.467,192.445
maize,CN031,20040520,6.252,313.796
maize,CN050,20040520,6.314,316.09
maize,CN033,20040520,7.069,359.153
maize,CN036,20040520,7.568,384.563
maize,CN053,20040520,7.62,373.385
maize,CN037,20040520,4.591,236.618
maize,CN021,20040520,4.267,226.622
maize,CN054,20040520,6.251,303.175
maize,CN062,20040520,2.696,174.525
maize,CN081,20040520,6.793,338.151
maize,CN063,20040520,3.959,210.655
maize,CN011,20040520,3.66,202.035
maize,CN015,20040520,3.807,202.466
maize,CN042,20040520,5.576,281.281
maize,CN034,20040520,5.533,285.266
maize,CN052,20040520,7.554,379.376
maize,CN064,20040520,3.313,194.96
maize,CN032,20040520,5.072,257.455
maize,CN065,20040520,3.544,188.685
maize,CN014,20040520,4.598,237.108
maize,CN043,20040520,7.093,361.727
maize,CN051,20040520,6.113,307.397
maize,CN045,20040520,7.21,354.353
maize,CN022,20040520,4.792,244.613
maize,CN071,20040520,6.573,289.906
maize,CN013,20040520,4.071,217.675
maize,CN012,20040520,3.906,216.694
maize,CN044,20040520,7.231,353.007
maize,CN035,20040520,8.148,415.558
maize,CN023,20040520,5.472,268.104
maize,CN041,20040520,4.012,210.808
maize,CN046,20040520,7.114,316.178
maize,CN061,20040521,3.436,191.049
maize,CN031,20040521,6.476,312.032
maize,CN050,20040521,6.244,312.747
maize,CN033,20040521,7.176,357.222
maize,CN036,20040521,7.511,382.126
maize,CN053,20040521,7.265,367.483
maize,CN037,20040521,4.534,234.234
maize,CN021,20040521,4.275,225.689
maize,CN054,20040521,6.489,306.646
maize,CN062,20040521,2.6,173.619
maize,CN081,20040521,7.301,340.185
maize,CN063,20040521,3.892,209.21
maize,CN011,20040521,3.643,200.792
maize,CN015,20040521,3.869,202.706
maize,CN042,20040521,5.543,278.964
maize,CN034,20040521,5.595,283.48
maize,CN052,20040521,7.448,375.855
maize,CN064,20040521,3.188,193.894
maize,CN032,20040521,4.986,255.226
maize,CN065,20040521,3.8,190.731
maize,CN014,20040521,4.562,235.609
maize,CN043,20040521,7.02,358.693
maize,CN051,20040521,6.032,304.397
maize,CN045,20040521,7.032,350.271
maize,CN022,20040521,4.861,244.392
maize,CN071,20040521,6.799,296.939
maize,CN013,20040521,4.03,216.036
maize,CN012,20040521,3.88,215.226
maize,CN044,20040521,7.226,354.232
maize,CN035,20040521,8.16,415.323
maize,CN023,20040521,5.722,271.29
maize,CN041,20040521,4.007,209.077
maize,CN046,20040521,7.109,326.782
maize,CN061,20040522,3.408,189.939
maize,CN031,20040522,6.253,312.174
maize,CN050,20040522,6.377,311.275
maize,CN033,20040522,7.072,355.934
maize,CN036,20040522,7.465,379.681
maize,CN053,20040522,7.322,363.433
maize,CN037,20040522,4.501,232.237
maize,CN021,20040522,4.36,225.665
maize,CN054,20040522,6.485,311.838
maize,CN062,20040522,2.577,173.091
maize,CN081,20040522,6.895,339.39
maize,CN063,20040522,3.895,208.186
maize,CN011,20040522,3.616,199.686
maize,CN015,20040522,3.787,202.385
maize,CN042,20040522,5.476,276.833
maize,CN034,20040522,5.464,281.573
maize,CN052,20040522,7.474,373.45
maize,CN064,20040522,3.028,192.954
maize,CN032,20040522,4.926,253.14
maize,CN065,20040522,3.679,191.601
maize,CN014,20040522,4.509,234.096
maize,CN043,20040522,6.955,355.713
maize,CN051,20040522,6.151,303.711
maize,CN045,20040522,6.922,345.015
maize,CN022,20040522,5.246,247.715
maize,CN071,20040522,6.483,307.069
maize,CN013,20040522,3.974,214.466
maize,CN012,20040522,3.818,213.921
maize,CN044,20040522,6.916,348.931
maize,CN035,20040522,7.976,412.534
maize,CN023,20040522,5.634,273.461
maize,CN041,20040522,3.931,207.347
maize,CN046,20040522,6.406,320.584
maize,CN061,20040523,3.394,188.996
maize,CN031,20040523,6.171,309.127
maize,CN050,20040523,6.643,316.022
maize,CN033,20040523,7.008,353.546
maize,CN036,20040523,7.375,377.034
maize,CN053,20040523,7.406,362.876
maize,CN037,20040523,4.418,230.242
maize,CN021,20040523,4.215,225.244
maize,CN054,20040523,6.387,310.865
maize,CN062,20040523,2.81,173.019
maize,CN081,20040523,6.709,334.816
maize,CN063,20040523,3.846,207.448
maize,CN011,20040523,3.518,198.501
maize,CN015,20040523,3.644,201.323
maize,CN042,20040523,5.46,275.241
maize,CN034,20040523,5.385,279.136
maize,CN052,20040523,7.538,373.478
maize,CN064,20040523,2.9,192.21
maize,CN032,20040523,4.87,250.945
maize,CN065,20040523,3.598,191.282
maize,CN014,20040523,4.47,232.64
maize,CN043,20040523,6.917,353.169
maize,CN051,20040523,6.368,306.607
maize,CN045,20040523,6.846,340.908
maize,CN022,20040523,4.94,248.759
maize,CN071,20040523,6.371,303.79
maize,CN013,20040523,3.885,212.874
maize,CN012,20040523,3.639,212.594
maize,CN044,20040523,6.808,343.547
maize,CN035,20040523,7.876,407.534
maize,CN023,20040523,5.45,272.286
maize,CN041,20040523,3.874,205.645
maize,CN046,20040523,6.26,313.833
maize,CN061,20040524,3.444,188.556
maize,CN031,20040524,6.117,306.627
maize,CN050,20040524,6.572,317.99
maize,CN033,20040524,6.971,351.516
maize,CN036,20040524,7.33,374.336
maize,CN053,20040524,7.375,362.458
maize,CN037,20040524,4.343,228.091
maize,CN021,20040524,4.139,224.216
maize,CN054,20040524,6.348,309.277
maize,CN062,20040524,3.245,173.79
maize,CN081,20040524,6.618,331.023
maize,CN063,20040524,4.028,208.035
maize,CN011,20040524,3.457,197.306
maize,CN015,20040524,3.559,200.003
maize,CN042,20040524,5.376,273.416
maize,CN034,20040524,5.328,276.894
maize,CN052,20040524,7.489,372.682
maize,CN064,20040524,2.866,191.748
maize,CN032,20040524,4.814,248.861
maize,CN065,20040524,3.65,191.296
maize,CN014,20040524,4.409,231.096
maize,CN043,20040524,6.843,350.656
maize,CN051,20040524,6.395,309.068
maize,CN045,20040524,6.791,337.589
maize,CN022,20040524,4.811,247.387
maize,CN071,20040524,6.177,300.249
maize,CN013,20040524,3.804,211.228
maize,CN012,20040524,3.435,211.327
maize,CN044,20040524,6.719,339.31
maize,CN035,20040524,7.805,402.844
maize,CN023,20040524,5.365,270.1
maize,CN041,20040524,3.816,203.991
maize,CN046,20040524,6.107,308.49
maize,CN061,20040525,3.411,188.051
maize,CN031,20040525,6.077,304.519
maize,CN050,20040525,6.759,320.674
maize,CN033,20040525,6.912,349.424
maize,CN036,20040525,7.3,371.944
maize,CN053,20040525,7.326,361.895
maize,CN037,20040525,5.084,231.736
maize,CN021,20040525,4.476,225.198
maize,CN054,20040525,6.309,308.005
maize,CN062,20040525,3.046,173.647
maize,CN081,20040525,6.717,329.643
maize,CN063,20040525,4.032,208.412
maize,CN011,20040525,4.685,204.217
maize,CN015,20040525,3.822,200.403
maize,CN042,20040525,5.84,274.683
maize,CN034,20040525,5.624,276.588
maize,CN052,20040525,7.562,372.811
maize,CN064,20040525,2.784,191.288
maize,CN032,20040525,5.04,248.371
maize,CN065,20040525,3.653,191.389
maize,CN014,20040525,4.702,231.924
maize,CN043,20040525,7.026,349.584
maize,CN051,20040525,6.351,310.502
maize,CN045,20040525,6.748,334.979
maize,CN022,20040525,4.738,245.576
maize,CN071,20040525,6.028,296.816
maize,CN013,20040525,4.835,216.635
maize,CN012,20040525,5.567,223.626
maize,CN044,20040525,6.683,336.216
maize,CN035,20040525,7.758,399.144
maize,CN023,20040525,5.275,267.621
maize,CN041,20040525,4.385,205.524
maize,CN046,20040525,6.382,306.814
maize,CN061,20040526,3.981,189.24
maize,CN031,20040526,6.081,303.23
maize,CN050,20040526,7.226,327.146
maize,CN033,20040526,6.864,347.195
maize,CN036,20040526,7.383,370.85
maize,CN053,20040526,7.209,360.369
maize,CN037,20040526,4.732,234.975
maize,CN021,20040526,4.255,225.055
maize,CN054,20040526,6.286,306.624
maize,CN062,20040526,3.155,173.606
maize,CN081,20040526,6.714,328.519
maize,CN063,20040526,4.028,208.737
maize,CN011,20040526,3.844,205.66
maize,CN015,20040526,3.619,199.871
maize,CN042,20040526,6.131,282.395
maize,CN034,20040526,5.954,279.189
maize,CN052,20040526,7.42,371.867
maize,CN064,20040526,3.02,191.526
maize,CN032,20040526,5.163,250.13
maize,CN065,20040526,3.568,191.288
maize,CN014,20040526,4.594,231.853
maize,CN043,20040526,7.276,350.751
maize,CN051,20040526,6.266,309.435
maize,CN045,20040526,6.832,334.26
maize,CN022,20040526,4.676,243.787
maize,CN071,20040526,6.378,298.163
maize,CN013,20040526,4.164,218.056
maize,CN012,20040526,4.348,230.929
maize,CN044,20040526,7.018,337.039
maize,CN035,20040526,7.737,396.647
maize,CN023,20040526,5.179,264.818
maize,CN041,20040526,4.679,209.786
maize,CN046,20040526,6.705,310.009
maize,CN061,20040527,3.993,192.653
maize,CN031,20040527,6.01,301.355
maize,CN050,20040527,6.857,335.574
maize,CN033,20040527,6.817,345.299
maize,CN036,20040527,7.51,370.91
maize,CN053,20040527,7.182,358.672
maize,CN037,20040527,5.789,244.911
maize,CN021,20040527,4.514,225.814
maize,CN054,20040527,6.253,305.859
maize,CN062,20040527,2.968,173.618
maize,CN081,20040527,6.841,329.809
maize,CN063,20040527,3.871,207.911
maize,CN011,20040527,3.891,204.744
maize,CN015,20040527,3.713,199.618
maize,CN042,20040527,6.791,290.983
maize,CN034,20040527,6.555,284.874
maize,CN052,20040527,7.582,371.857
maize,CN064,20040527,2.832,191.39
maize,CN032,20040527,5.907,255.53
maize,CN065,20040527,3.496,190.812
maize,CN014,20040527,4.857,234.411
maize,CN043,20040527,7.925,355.95
maize,CN051,20040527,6.182,308.501
maize,CN045,20040527,6.868,335.443
maize,CN022,20040527,4.907,243.712
maize,CN071,20040527,6.006,296.25
maize,CN013,20040527,4.348,218.266
maize,CN012,20040527,4.38,229.598
maize,CN044,20040527,6.924,337.578
maize,CN035,20040527,7.832,396.594
maize,CN023,20040527,5.331,263.052
maize,CN041,20040527,5.603,221.942
maize,CN046,20040527,6.449,309.514
maize,CN061,20040528,3.551,191.719
maize,CN031,20040528,6.756,306.601
maize,CN050,20040528,6.596,329.741
maize,CN033,20040528,7.427,348.485
maize,CN036,20040528,8.048,376.299
maize,CN053,20040528,7.458,359.644
maize,CN037,20040528,4.987,250.573
maize,CN021,20040528,4.399,226.125
maize,CN054,20040528,6.206,304.17
maize,CN062,20040528,3.044,173.883
maize,CN081,20040528,6.945,332.038
maize,CN063,20040528,4.201,208.651
maize,CN011,20040528,3.699,203.34
maize,CN015,20040528,3.62,199.114
maize,CN042,20040528,6.024,295.115
maize,CN034,20040528,6.074,292.583
maize,CN052,20040528,7.66,374.708
maize,CN064,20040528,2.883,191.238
maize,CN032,20040528,5.622,264.696
maize,CN065,20040528,3.539,190.454
maize,CN014,20040528,4.535,233.631
maize,CN043,20040528,7.689,365.315
maize,CN051,20040528,6.15,306.622
maize,CN045,20040528,7.241,340.748
maize,CN022,20040528,4.809,245.035
maize,CN071,20040528,5.994,294.438
maize,CN013,20040528,4.103,217.196
maize,CN012,20040528,4.16,227.711
maize,CN044,20040528,7.096,340.099
maize,CN035,20040528,7.931,398.92
maize,CN023,20040528,5.334,265.226
maize,CN041,20040528,4.483,224.35
maize,CN046,20040528,6.349,307.554
maize,CN061,20040529,3.621,190.997
maize,CN031,20040529,6.727,313.598
maize,CN050,20040529,7.412,332.846
maize,CN033,20040529,7.603,357.74
maize,CN036,20040529,8.345,385.15
maize,CN053,20040529,7.24,359.71
maize,CN037,20040529,4.856,246.563
maize,CN021,20040529,4.235,225.049
maize,CN054,20040529,6.197,302.964
maize,CN062,20040529,3.361,177.96
maize,CN081,20040529,7.287,336.66
maize,CN063,20040529,4.558,214.741
maize,CN011,20040529,3.666,201.804
maize,CN015,20040529,3.563,198.386
maize,CN042,20040529,6.394,293.994
maize,CN034,20040529,5.934,291.555
maize,CN052,20040529,7.767,376.933
maize,CN064,20040529,3.282,194.594
maize,CN032,20040529,5.25,263.069
maize,CN065,20040529,3.527,190.132
maize,CN014,20040529,4.771,234.135
maize,CN043,20040529,8.016,370.051
maize,CN051,20040529,6.374,307.571
maize,CN045,20040529,7.146,344.679
maize,CN022,20040529,4.627,243.238
maize,CN071,20040529,6.155,294.141
maize,CN013,20040529,4.111,216.109
maize,CN012,20040529,4.159,225.802
maize,CN044,20040529,7.049,343.066
maize,CN035,20040529,8.069,403.222
maize,CN023,20040529,5.163,263.311
maize,CN041,20040529,4.363,220.932
maize,CN046,20040529,5.918,302.502
maize,CN061,20040530,3.513,190.464
maize,CN031,20040530,7.141,322.99
maize,CN050,20040530,7.503,348.804
maize,CN033,20040530,8.004,365.983
maize,CN036,20040530,8.671,396.366
maize,CN053,20040530,7.565,361.756
maize,CN037,20040530,4.818,243.907
maize,CN021,20040530,4.279,224.04
maize,CN054,20040530,6.236,303.048
maize,CN062,20040530,2.998,177.527
maize,CN081,20040530,7.215,340.96
maize,CN063,20040530,4.217,214.413
maize,CN011,20040530,3.614,200.384
maize,CN015,20040530,3.56,197.777
maize,CN042,20040530,6.212,298.178
maize,CN034,20040530,6.116,295.027
maize,CN052,20040530,7.693,380.639
maize,CN064,20040530,2.928,194.338
maize,CN032,20040530,5.538,265.069
maize,CN065,20040530,3.656,190.125
maize,CN014,20040530,4.529,233.841
maize,CN043,20040530,8.009,378.734
maize,CN051,20040530,6.275,309.864
maize,CN045,20040530,7.553,350.977
maize,CN022,20040530,4.822,242.806
maize,CN071,20040530,6.072,294.363
maize,CN013,20040530,3.984,214.639
maize,CN012,20040530,4.047,223.898
maize,CN044,20040530,7.231,345.927
maize,CN035,20040530,8.134,407.683
maize,CN023,20040530,5.363,263.172
maize,CN041,20040530,4.426,219.649
maize,CN046,20040530,6.081,299.297
maize,CN061,20040531,3.433,189.399
maize,CN031,20040531,6.472,321.315
maize,CN050,20040531,6.87,343.587
maize,CN033,20040531,7.544,369.424
maize,CN036,20040531,8.188,401.475
maize,CN053,20040531,7.272,362.341
maize,CN037,20040531,4.671,240.489
maize,CN021,20040531,4.156,222.559
maize,CN054,20040531,6.307,304.01
maize,CN062,20040531,2.864,176.55
maize,CN081,20040531,7.013,340.293
maize,CN063,20040531,4.172,213.295
maize,CN011,20040531,3.53,198.919
maize,CN015,20040531,3.504,197.106
maize,CN042,20040531,5.833,292.925
maize,CN034,20040531,5.676,291.463
maize,CN052,20040531,7.534,378.03
maize,CN064,20040531,2.848,193.669
maize,CN032,20040531,5.102,261.682
maize,CN065,20040531,3.823,191.785
maize,CN014,20040531,4.459,232.28
maize,CN043,20040531,7.408,375.51
maize,CN051,20040531,6.167,308.164
maize,CN045,20040531,7.29,356.689
maize,CN022,20040531,4.642,241.748
maize,CN071,20040531,5.821,291.806
maize,CN013,20040531,3.882,212.855
maize,CN012,20040531,3.941,221.798
maize,CN044,20040531,7.29,349.167
maize,CN035,20040531,8.384,414.758
maize,CN023,20040531,5.217,262.989
maize,CN041,20040531,4.163,216.655
maize,CN046,20040531,6.269,298.039
maize,CN061,20040601,3.476,188.683
maize,CN031,20040601,6.28,315.266
maize,CN050,20040601,6.736,336.701
maize,CN033,20040601,7.34,366.436
maize,CN036,20040601,7.936,397.6
maize,CN053,20040601,7.254,360.697
maize,CN037,20040601,4.636,237.748
maize,CN021,20040601,4.073,220.916
maize,CN054,20040601,6.32,305.839
maize,CN062,20040601,2.733,175.66
maize,CN081,20040601,6.877,337.571
maize,CN063,20040601,4.075,211.887
maize,CN011,20040601,3.453,197.414
maize,CN015,20040601,3.401,196.142
maize,CN042,20040601,5.783,288.647
maize,CN034,20040601,5.601,287.706
maize,CN052,20040601,7.491,375.588
maize,CN064,20040601,2.801,193.071
maize,CN032,20040601,5.028,258.059
maize,CN065,20040601,3.573,191.847
maize,CN014,20040601,4.445,231.017
maize,CN043,20040601,7.246,370.125
maize,CN051,20040601,6.127,306.408
maize,CN045,20040601,7.08,351.805
maize,CN022,20040601,4.536,239.882
maize,CN071,20040601,5.749,289.67
maize,CN013,20040601,3.836,211.165
maize,CN012,20040601,3.877,219.655
maize,CN044,20040601,7.226,348.742
maize,CN035,20040601,8.258,418.142
maize,CN023,20040601,5.1,260.991
maize,CN041,20040601,4.22,214.749
maize,CN046,20040601,6.806,303.601
maize,CN061,20040602,3.523,188.319
maize,CN031,20040602,6.31,312.926
maize,CN050,20040602,7.109,334.879
maize,CN033,20040602,7.322,364.976
maize,CN036,20040602,7.756,393.037
maize,CN053,20040602,7.327,360.78
maize,CN037,20040602,4.532,234.823
maize,CN021,20040602,4.002,219.236
maize,CN054,20040602,6.272,305.838
maize,CN062,20040602,2.956,175.469
maize,CN081,20040602,6.979,336.615
maize,CN063,20040602,4.281,211.983
maize,CN011,20040602,3.467,196.318
maize,CN015,20040602,3.304,194.976
maize,CN042,20040602,5.747,285.813
maize,CN034,20040602,5.585,285.221
maize,CN052,20040602,7.474,373.926
maize,CN064,20040602,2.785,192.564
maize,CN032,20040602,5.02,255.782
maize,CN065,20040602,3.46,190.885
maize,CN014,20040602,4.387,229.668
maize,CN043,20040602,7.24,366.62
maize,CN051,20040602,6.391,306.878
maize,CN045,20040602,6.987,347.508
maize,CN022,20040602,4.385,237.506
maize,CN071,20040602,5.813,288.952
maize,CN013,20040602,3.808,209.65
maize,CN012,20040602,3.873,217.728
maize,CN044,20040602,6.958,346.557
maize,CN035,20040602,8.154,417.0
maize,CN023,20040602,4.969,258.226
maize,CN041,20040602,4.077,212.312
maize,CN046,20040602,6.149,303.347
maize,CN061,20040603,4.627,195.978
maize,CN031,20040603,6.187,309.62
maize,CN050,20040603,7.215,341.663
maize,CN033,20040603,7.151,361.248
maize,CN036,20040603,7.741,390.2
maize,CN053,20040603,7.394,361.778
maize,CN037,20040603,4.443,231.972
maize,CN021,20040603,3.924,217.554
maize,CN054,20040603,6.368,306.994
maize,CN062,20040603,3.664,178.915
maize,CN081,20040603,6.962,338.271
maize,CN063,20040603,4.668,215.736
maize,CN011,20040603,3.388,195.354
maize,CN015,20040603,3.413,194.254
maize,CN042,20040603,6.709,290.362
maize,CN034,20040603,5.526,282.419
maize,CN052,20040603,7.599,374.076
maize,CN064,20040603,3.399,193.789
maize,CN032,20040603,4.891,252.834
maize,CN065,20040603,3.346,189.587
maize,CN014,20040603,4.499,229.296
maize,CN043,20040603,7.612,367.608
maize,CN051,20040603,6.397,310.594
maize,CN045,20040603,6.952,344.882
maize,CN022,20040603,4.335,234.936
maize,CN071,20040603,6.148,292.057
maize,CN013,20040603,3.759,208.273
maize,CN012,20040603,3.812,215.875
maize,CN044,20040603,6.928,346.404
maize,CN035,20040603,8.143,417.072
maize,CN023,20040603,4.925,255.673
maize,CN041,20040603,4.479,212.157
maize,CN046,20040603,6.071,300.588
maize,CN061,20040604,4.586,203.677
maize,CN031,20040604,6.132,306.7
maize,CN050,20040604,7.021,342.557
maize,CN033,20040604,7.091,358.211
maize,CN036,20040604,8.031,390.472
maize,CN053,20040604,7.706,364.295
maize,CN037,20040604,4.65,230.986
maize,CN021,20040604,3.976,216.63
maize,CN054,20040604,6.395,309.265
maize,CN062,20040604,3.582,181.241
maize,CN081,20040604,6.681,334.719
maize,CN063,20040604,4.284,217.298
maize,CN011,20040604,3.549,194.991
maize,CN015,20040604,3.621,194.588
maize,CN042,20040604,7.348,310.279
maize,CN034,20040604,6.269,286.314
maize,CN052,20040604,7.987,379.293
maize,CN064,20040604,3.952,196.172
maize,CN032,20040604,5.021,251.341
maize,CN065,20040604,3.289,188.274
maize,CN014,20040604,4.838,231.504
maize,CN043,20040604,8.409,375.858
maize,CN051,20040604,6.368,311.681
maize,CN045,20040604,6.956,342.888
maize,CN022,20040604,4.412,233.651
maize,CN071,20040604,6.159,294.516
maize,CN013,20040604,3.973,207.977
maize,CN012,20040604,3.999,214.809
maize,CN044,20040604,6.789,343.193
maize,CN035,20040604,8.067,415.635
maize,CN023,20040604,4.906,253.764
maize,CN041,20040604,5.172,219.18
maize,CN046,20040604,5.933,297.643
maize,CN061,20040605,4.119,204.37
maize,CN031,20040605,6.056,303.835
maize,CN050,20040605,6.85,339.01
maize,CN033,20040605,7.003,355.042
maize,CN036,20040605,8.494,398.901
maize,CN053,20040605,7.765,368.22
maize,CN037,20040605,4.758,232.916
maize,CN021,20040605,3.89,215.838
maize,CN054,20040605,6.411,309.403
maize,CN062,20040605,3.553,181.495
maize,CN081,20040605,6.708,332.349
maize,CN063,20040605,4.21,215.728
maize,CN011,20040605,3.586,194.992
maize,CN015,20040605,3.618,195.155
maize,CN042,20040605,6.395,312.733
maize,CN034,20040605,6.328,292.939
maize,CN052,20040605,7.721,382.723
maize,CN064,20040605,3.763,195.987
maize,CN032,20040605,5.138,251.99
maize,CN065,20040605,3.249,187.171
maize,CN014,20040605,4.834,233.93
maize,CN043,20040605,7.623,381.363
maize,CN051,20040605,6.283,311.085
maize,CN045,20040605,7.287,346.036
maize,CN022,20040605,4.339,232.612
maize,CN071,20040605,5.975,294.303
maize,CN013,20040605,4.076,208.872
maize,CN012,20040605,3.989,214.11
maize,CN044,20040605,6.861,341.56
maize,CN035,20040605,8.083,415.025
maize,CN023,20040605,4.843,251.97
maize,CN041,20040605,4.992,224.434
maize,CN046,20040605,5.785,294.126
maize,CN061,20040606,3.912,202.903
maize,CN031,20040606,6.177,303.247
maize,CN050,20040606,6.702,334.11
maize,CN033,20040606,7.069,353.654
maize,CN036,20040606,7.95,399.723
maize,CN053,20040606,7.78,371.54
maize,CN037,20040606,4.603,232.607
maize,CN021,20040606,3.863,215.115
maize,CN054,20040606,6.553,312.836
maize,CN062,20040606,3.279,180.61
maize,CN081,20040606,7.076,334.528
maize,CN063,20040606,4.164,214.374
maize,CN011,20040606,3.508,194.767
maize,CN015,20040606,3.519,195.342
maize,CN042,20040606,6.241,306.831
maize,CN034,20040606,5.9,293.422
maize,CN052,20040606,7.663,381.569
maize,CN064,20040606,3.744,195.816
maize,CN032,20040606,5.093,252.676
maize,CN065,20040606,3.525,187.3
maize,CN014,20040606,4.772,235.316
maize,CN043,20040606,7.419,376.504
maize,CN051,20040606,6.258,310.183
maize,CN045,20040606,7.059,348.775
maize,CN022,20040606,4.256,231.303
maize,CN071,20040606,5.828,292.486
maize,CN013,20040606,3.903,208.602
maize,CN012,20040606,3.921,213.334
maize,CN044,20040606,7.32,345.267
maize,CN035,20040606,8.072,415.798
maize,CN023,20040606,4.803,250.16
maize,CN041,20040606,4.537,223.501
maize,CN046,20040606,6.589,295.604
maize,CN061,20040607,3.796,200.86
maize,CN031,20040607,6.037,301.959
maize,CN050,20040607,6.697,330.96
maize,CN033,20040607,7.166,354.152
maize,CN036,20040607,7.776,395.362
maize,CN053,20040607,7.587,371.535
maize,CN037,20040607,5.107,236.329
maize,CN021,20040607,3.852,214.645
maize,CN054,20040607,6.526,315.088
maize,CN062,20040607,3.158,179.412
maize,CN081,20040607,6.796,335.476
maize,CN063,20040607,4.116,213.125
maize,CN011,20040607,3.442,194.368
maize,CN015,20040607,3.443,194.722
maize,CN042,20040607,6.115,301.374
maize,CN034,20040607,6.332,293.265
maize,CN052,20040607,7.59,379.475
maize,CN064,20040607,3.441,194.999
maize,CN032,20040607,5.301,253.194
maize,CN065,20040607,3.687,189.746
maize,CN014,20040607,4.573,234.231
maize,CN043,20040607,7.294,371.79
maize,CN051,20040607,6.147,308.222
maize,CN045,20040607,6.909,344.695
maize,CN022,20040607,4.293,230.426
maize,CN071,20040607,6.328,292.447
maize,CN013,20040607,4.067,209.045
maize,CN012,20040607,3.972,212.844
maize,CN044,20040607,6.841,342.926
maize,CN035,20040607,8.077,415.826
maize,CN023,20040607,4.803,249.009
maize,CN041,20040607,4.652,222.231
maize,CN046,20040607,6.583,302.175
maize,CN061,20040608,3.751,198.966
maize,CN031,20040608,6.065,300.658
maize,CN050,20040608,6.647,328.312
maize,CN033,20040608,6.989,352.548
maize,CN036,20040608,7.663,391.268
maize,CN053,20040608,7.36,368.705
maize,CN037,20040608,4.612,235.679
maize,CN021,20040608,3.737,213.837
maize,CN054,20040608,6.475,315.167
maize,CN062,20040608,3.038,178.219
maize,CN081,20040608,6.697,332.79
maize,CN063,20040608,4.059,211.911
maize,CN011,20040608,3.298,193.812
maize,CN015,20040608,3.416,194.029
maize,CN042,20040608,5.949,296.263
maize,CN034,20040608,5.955,293.663
maize,CN052,20040608,7.489,376.797
maize,CN064,20040608,3.23,193.998
maize,CN032,20040608,5.105,253.502
maize,CN065,20040608,3.697,190.301
maize,CN014,20040608,4.488,232.54
maize,CN043,20040608,7.195,367.709
maize,CN051,20040608,6.259,306.836
maize,CN045,20040608,6.825,340.539
maize,CN022,20040608,4.27,229.611
maize,CN071,20040608,6.371,301.896
maize,CN013,20040608,3.771,208.248
maize,CN012,20040608,3.677,211.865
maize,CN044,20040608,6.86,339.577
maize,CN035,20040608,8.011,413.961
maize,CN023,20040608,4.802,248.103
maize,CN041,20040608,4.343,219.778
maize,CN046,20040608,6.401,303.296
maize,CN061,20040609,3.646,197.105
maize,CN031,20040609,6.061,300.045
maize,CN050,20040609,6.907,329.127
maize,CN033,20040609,7.158,353.061
maize,CN036,20040609,7.603,387.795
maize,CN053,20040609,7.415,366.71
maize,CN037,20040609,4.513,233.033
maize,CN021,20040609,3.634,213.001
maize,CN054,20040609,6.413,313.449
maize,CN062,20040609,2.967,177.28
maize,CN081,20040609,6.696,331.092
maize,CN063,20040609,4.113,211.422
maize,CN011,20040609,3.143,193.033
maize,CN015,20040609,3.347,193.196
maize,CN042,20040609,5.861,292.0
maize,CN034,20040609,5.712,290.39
maize,CN052,20040609,7.584,375.549
maize,CN064,20040609,3.065,193.118
maize,CN032,20040609,4.911,251.247
maize,CN065,20040609,3.714,191.868
maize,CN014,20040609,4.405,230.565
maize,CN043,20040609,7.124,363.972
maize,CN051,20040609,6.918,313.822
maize,CN045,20040609,6.769,337.014
maize,CN022,20040609,4.205,228.631
maize,CN071,20040609,6.323,302.97
maize,CN013,20040609,3.65,206.907
maize,CN012,20040609,3.396,210.659
maize,CN044,20040609,6.598,335.361
maize,CN035,20040609,7.932,410.74
maize,CN023,20040609,4.89,248.525
maize,CN041,20040609,4.192,216.429
maize,CN046,20040609,6.4,303.795
maize,CN061,20040610,3.571,195.232
maize,CN031,20040610,5.905,297.404
maize,CN050,20040610,6.778,331.502
maize,CN033,20040610,6.922,351.126
maize,CN036,20040610,7.607,385.191
maize,CN053,20040610,7.702,369.099
maize,CN037,20040610,4.404,230.149
maize,CN021,20040610,3.513,212.019
maize,CN054,20040610,6.407,312.387
maize,CN062,20040610,2.88,176.415
maize,CN081,20040610,6.58,329.127
