crop_name,adm_id,date,ssm,rsm
maize,PT18,20041226,5.021,247.623
maize,PT11,20041227,5.387,260.847
maize,PT15,20041227,5.369,268.607
maize,PT16,20041227,4.182,203.932
maize,PT17,20041227,4.201,212.703
maize,PT18,20041227,4.955,247.101
maize,PT11,20041228,5.684,263.074
maize,PT15,20041228,5.382,268.064
maize,PT16,20041228,4.554,204.744
maize,PT17,20041228,4.264,212.204
maize,PT18,20041228,5.008,246.805
maize,PT11,20041229,5.467,264.649
maize,PT15,20041229,5.372,267.761
maize,PT16,20041229,4.316,206.434
maize,PT17,20041229,4.226,211.924
maize,PT18,20041229,4.975,246.854
maize,PT11,20041230,5.454,262.998
maize,PT15,20041230,5.315,266.93
maize,PT16,20041230,4.269,205.476
maize,PT17,20041230,4.18,211.163
maize,PT18,20041230,4.936,246.142
maize,PT11,20041231,5.447,262.08
maize,PT15,20041231,5.33,266.2
maize,PT16,20041231,4.285,204.747
maize,PT17,20041231,4.199,210.47
maize,PT18,20041231,4.944,245.498
maize,PT11,20050101,5.438,261.534
maize,PT15,20050101,5.351,265.952
maize,PT16,20050101,4.297,204.507
maize,PT17,20050101,4.227,210.174
maize,PT18,20050101,4.954,245.184
maize,PT11,20050102,5.421,261.021
maize,PT15,20050102,5.359,265.977
maize,PT16,20050102,4.281,204.335
maize,PT17,20050102,4.208,210.029
maize,PT18,20050102,4.945,245.023
maize,PT11,20050103,5.41,260.49
maize,PT15,20050103,5.352,265.97
maize,PT16,20050103,4.259,204.048
maize,PT17,20050103,4.199,209.774
maize,PT18,20050103,4.936,244.782
maize,PT11,20050104,5.412,260.114
maize,PT15,20050104,5.347,265.87
maize,PT16,20050104,4.268,203.789
maize,PT17,20050104,4.201,209.547
maize,PT18,20050104,4.935,244.546
maize,PT11,20050105,5.416,259.99
maize,PT15,20050105,5.351,265.798
maize,PT16,20050105,4.283,203.772
maize,PT17,20050105,4.197,209.349
maize,PT18,20050105,4.932,244.362
maize,PT11,20050106,5.412,259.98
maize,PT15,20050106,5.349,265.769
maize,PT16,20050106,4.267,203.759
maize,PT17,20050106,4.184,209.131
maize,PT18,20050106,4.922,244.149
maize,PT11,20050107,5.399,259.792
maize,PT15,20050107,5.343,265.682
maize,PT16,20050107,4.246,203.521
maize,PT17,20050107,4.182,208.878
maize,PT18,20050107,4.917,243.891
maize,PT11,20050108,5.399,259.477
maize,PT15,20050108,5.347,265.614
maize,PT16,20050108,4.267,203.323
maize,PT17,20050108,4.184,208.679
maize,PT18,20050108,4.918,243.687
maize,PT11,20050109,5.388,259.338
maize,PT15,20050109,5.353,265.627
maize,PT16,20050109,4.243,203.264
maize,PT17,20050109,4.183,208.524
maize,PT18,20050109,4.915,243.534
maize,PT11,20050110,5.376,258.916
maize,PT15,20050110,5.348,265.644
maize,PT16,20050110,4.243,203.052
maize,PT17,20050110,4.175,208.368
maize,PT18,20050110,4.912,243.404
maize,PT11,20050111,5.407,258.735
maize,PT15,20050111,5.35,265.603
maize,PT16,20050111,4.256,202.939
maize,PT17,20050111,4.169,208.157
maize,PT18,20050111,4.908,243.251
maize,PT11,20050112,5.704,261.796
maize,PT15,20050112,5.353,265.623
maize,PT16,20050112,4.416,203.676
maize,PT17,20050112,4.167,207.939
maize,PT18,20050112,4.906,243.076
maize,PT11,20050113,5.867,271.222
maize,PT15,20050113,5.353,265.636
maize,PT16,20050113,4.685,206.935
maize,PT17,20050113,4.217,208.019
maize,PT18,20050113,4.934,243.178
maize,PT11,20050114,5.609,272.109
maize,PT15,20050114,5.35,265.623
maize,PT16,20050114,4.349,207.895
maize,PT17,20050114,4.183,208.557
maize,PT18,20050114,4.913,243.482
maize,PT11,20050115,5.531,268.677
maize,PT15,20050115,5.35,265.588
maize,PT16,20050115,4.32,207.068
maize,PT17,20050115,4.291,209.183
maize,PT18,20050115,4.962,243.757
maize,PT11,20050116,5.507,266.164
maize,PT15,20050116,5.334,265.504
maize,PT16,20050116,4.298,206.358
maize,PT17,20050116,4.198,209.775
maize,PT18,20050116,4.92,244.024
maize,PT11,20050117,5.5,264.884
maize,PT15,20050117,5.326,265.148
maize,PT16,20050117,4.29,205.689
maize,PT17,20050117,4.155,209.299
maize,PT18,20050117,4.894,243.594
maize,PT11,20050118,5.524,264.642
maize,PT15,20050118,5.324,264.981
maize,PT16,20050118,4.347,205.565
maize,PT17,20050118,4.194,208.855
maize,PT18,20050118,4.914,243.248
maize,PT11,20050119,5.454,263.672
maize,PT15,20050119,5.282,264.585
maize,PT16,20050119,4.25,205.084
maize,PT17,20050119,4.134,208.475
maize,PT18,20050119,4.875,242.91
maize,PT11,20050120,5.449,262.711
maize,PT15,20050120,5.246,263.779
maize,PT16,20050120,4.254,204.406
maize,PT17,20050120,4.122,207.77
maize,PT18,20050120,4.861,242.259
maize,PT11,20050121,5.448,262.131
maize,PT15,20050121,5.264,263.134
maize,PT16,20050121,4.252,203.855
maize,PT17,20050121,4.104,207.034
maize,PT18,20050121,4.849,241.605
maize,PT11,20050122,5.442,261.751
maize,PT15,20050122,5.274,262.901
maize,PT16,20050122,4.257,203.52
maize,PT17,20050122,4.121,206.443
maize,PT18,20050122,4.852,241.102
maize,PT11,20050123,5.439,261.487
maize,PT15,20050123,5.293,262.89
maize,PT16,20050123,4.254,203.323
maize,PT17,20050123,4.142,206.206
maize,PT18,20050123,4.859,240.832
maize,PT11,20050124,5.393,260.846
maize,PT15,20050124,5.298,263.076
maize,PT16,20050124,4.173,202.859
maize,PT17,20050124,4.138,206.2
maize,PT18,20050124,4.847,240.692
maize,PT11,20050125,5.368,259.683
maize,PT15,20050125,5.247,262.86
maize,PT16,20050125,4.08,201.606
maize,PT17,20050125,4.022,205.61
maize,PT18,20050125,4.787,240.116
maize,PT11,20050126,5.343,258.779
maize,PT15,20050126,5.229,262.358
maize,PT16,20050126,4.087,200.877
maize,PT17,20050126,4.053,205.111
maize,PT18,20050126,4.798,239.702
maize,PT11,20050127,5.315,257.753
maize,PT15,20050127,5.204,261.763
maize,PT16,20050127,3.998,199.784
maize,PT17,20050127,3.968,204.386
maize,PT18,20050127,4.751,239.097
maize,PT11,20050128,5.335,257.196
maize,PT15,20050128,5.213,261.322
maize,PT16,20050128,4.089,199.233
maize,PT17,20050128,3.996,203.738
maize,PT18,20050128,4.769,238.642
maize,PT11,20050129,5.337,257.17
maize,PT15,20050129,5.227,261.122
maize,PT16,20050129,4.154,199.359
maize,PT17,20050129,4.071,203.548
maize,PT18,20050129,4.801,238.501
maize,PT11,20050130,5.307,256.716
maize,PT15,20050130,5.219,261.091
maize,PT16,20050130,4.02,198.86
maize,PT17,20050130,3.994,203.205
maize,PT18,20050130,4.754,238.186
maize,PT11,20050131,5.3,256.004
maize,PT15,20050131,5.187,260.583
maize,PT16,20050131,3.977,197.735
maize,PT17,20050131,3.942,202.407
maize,PT18,20050131,4.724,237.502
maize,PT11,20050201,5.316,255.962
maize,PT15,20050201,5.188,260.175
maize,PT16,20050201,4.082,197.589
maize,PT17,20050201,3.991,201.954
maize,PT18,20050201,4.751,237.145
maize,PT11,20050202,5.298,255.817
maize,PT15,20050202,5.193,259.87
maize,PT16,20050202,4.038,197.313
maize,PT17,20050202,3.994,201.598
maize,PT18,20050202,4.746,236.824
maize,PT11,20050203,5.292,255.315
maize,PT15,20050203,5.203,259.799
maize,PT16,20050203,4.021,196.738
maize,PT17,20050203,3.992,201.238
maize,PT18,20050203,4.745,236.499
maize,PT11,20050204,5.293,255.221
maize,PT15,20050204,5.331,260.21
maize,PT16,20050204,4.067,196.741
maize,PT17,20050204,3.991,200.963
maize,PT18,20050204,4.749,236.298
maize,PT11,20050205,5.335,255.382
maize,PT15,20050205,5.304,261.33
maize,PT16,20050205,4.15,197.017
maize,PT17,20050205,4.039,200.911
maize,PT18,20050205,4.774,236.341
maize,PT11,20050206,5.393,256.806
maize,PT15,20050206,5.493,263.214
maize,PT16,20050206,4.332,198.525
maize,PT17,20050206,4.369,202.724
maize,PT18,20050206,4.895,237.202
maize,PT11,20050207,5.345,257.303
maize,PT15,20050207,5.557,265.559
maize,PT16,20050207,4.237,199.732
maize,PT17,20050207,4.226,204.314
maize,PT18,20050207,4.9,238.332
maize,PT11,20050208,5.343,257.158
maize,PT15,20050208,5.444,267.025
maize,PT16,20050208,4.167,199.934
maize,PT17,20050208,4.076,204.558
maize,PT18,20050208,4.801,238.714
maize,PT11,20050209,5.333,256.936
maize,PT15,20050209,5.346,266.642
maize,PT16,20050209,4.14,199.698
maize,PT17,20050209,4.022,204.013
maize,PT18,20050209,4.766,238.238
maize,PT11,20050210,5.323,256.495
maize,PT15,20050210,5.306,265.68
maize,PT16,20050210,4.126,199.195
maize,PT17,20050210,3.988,203.135
maize,PT18,20050210,4.74,237.478
maize,PT11,20050211,5.32,256.162
maize,PT15,20050211,5.294,264.83
maize,PT16,20050211,4.132,198.853
maize,PT17,20050211,3.976,202.3
maize,PT18,20050211,4.731,236.763
maize,PT11,20050212,5.32,255.992
maize,PT15,20050212,5.287,264.098
maize,PT16,20050212,4.143,198.669
maize,PT17,20050212,4.004,201.659
maize,PT18,20050212,4.735,236.177
maize,PT11,20050213,5.298,255.837
maize,PT15,20050213,5.274,263.546
maize,PT16,20050213,4.123,198.501
maize,PT17,20050213,4.004,201.284
maize,PT18,20050213,4.728,235.735
maize,PT11,20050214,5.245,254.739
maize,PT15,20050214,5.203,262.641
maize,PT16,20050214,3.98,197.488
maize,PT17,20050214,3.875,200.479
maize,PT18,20050214,4.651,234.927
maize,PT11,20050215,5.235,253.759
maize,PT15,20050215,5.186,261.424
maize,PT16,20050215,4.004,196.565
maize,PT17,20050215,3.888,199.403
maize,PT18,20050215,4.652,234.002
maize,PT11,20050216,5.213,252.893
maize,PT15,20050216,5.158,260.474
maize,PT16,20050216,3.919,195.655
maize,PT17,20050216,3.835,198.587
maize,PT18,20050216,4.616,233.274
maize,PT11,20050217,5.212,252.265
maize,PT15,20050217,5.137,259.506
maize,PT16,20050217,3.927,194.877
maize,PT17,20050217,3.807,197.671
maize,PT18,20050217,4.601,232.554
maize,PT11,20050218,5.217,251.98
maize,PT15,20050218,5.139,258.76
maize,PT16,20050218,3.919,194.313
maize,PT17,20050218,3.797,196.913
maize,PT18,20050218,4.588,231.928
maize,PT11,20050219,5.218,251.879
maize,PT15,20050219,5.14,258.336
maize,PT16,20050219,3.948,193.93
maize,PT17,20050219,3.818,196.278
maize,PT18,20050219,4.597,231.416
maize,PT11,20050220,5.205,251.641
maize,PT15,20050220,5.133,257.934
maize,PT16,20050220,3.994,193.896
maize,PT17,20050220,3.875,195.975
maize,PT18,20050220,4.62,231.119
maize,PT11,20050221,5.209,251.421
maize,PT15,20050221,5.115,257.633
maize,PT16,20050221,3.98,193.79
maize,PT17,20050221,3.885,195.899
maize,PT18,20050221,4.614,230.907
maize,PT11,20050222,5.724,257.637
maize,PT15,20050222,5.119,257.329
maize,PT16,20050222,4.86,197.873
maize,PT17,20050222,3.979,196.171
maize,PT18,20050222,4.765,231.5
maize,PT11,20050223,5.473,261.487
maize,PT15,20050223,5.128,257.24
maize,PT16,20050223,4.955,207.578
maize,PT17,20050223,4.177,197.703
maize,PT18,20050223,4.983,234.857
maize,PT11,20050224,5.39,260.867
maize,PT15,20050224,5.147,257.291
maize,PT16,20050224,4.384,209.61
maize,PT17,20050224,4.023,198.692
maize,PT18,20050224,4.792,236.494
maize,PT11,20050225,5.365,259.298
maize,PT15,20050225,5.114,257.25
maize,PT16,20050225,4.225,207.543
maize,PT17,20050225,3.882,198.461
maize,PT18,20050225,4.699,236.115
maize,PT11,20050226,5.427,259.273
maize,PT15,20050226,5.095,256.814
maize,PT16,20050226,4.408,206.575
maize,PT17,20050226,3.959,198.172
maize,PT18,20050226,4.753,235.746
maize,PT11,20050227,5.317,258.536
maize,PT15,20050227,6.02,266.072
maize,PT16,20050227,4.158,205.44
maize,PT17,20050227,4.277,199.967
maize,PT18,20050227,4.984,238.183
maize,PT11,20050228,5.227,256.091
maize,PT15,20050228,6.262,276.51
maize,PT16,20050228,3.944,202.733
maize,PT17,20050228,3.82,200.103
maize,PT18,20050228,4.758,239.022
maize,PT11,20050301,5.226,254.209
maize,PT15,20050301,5.945,279.854
maize,PT16,20050301,3.998,200.72
maize,PT17,20050301,3.822,199.001
maize,PT18,20050301,4.714,238.104
maize,PT11,20050302,5.29,253.95
maize,PT15,20050302,5.753,281.54
maize,PT16,20050302,4.127,200.142
maize,PT17,20050302,3.912,198.608
maize,PT18,20050302,4.759,237.625
maize,PT11,20050303,5.329,255.136
maize,PT15,20050303,5.79,280.197
maize,PT16,20050303,4.135,199.939
maize,PT17,20050303,3.898,198.25
maize,PT18,20050303,4.74,237.127
maize,PT11,20050304,5.197,253.807
maize,PT15,20050304,5.557,278.846
maize,PT16,20050304,3.894,198.396
maize,PT17,20050304,3.754,197.34
maize,PT18,20050304,4.64,236.076
maize,PT11,20050305,5.248,252.912
maize,PT15,20050305,5.492,275.836
maize,PT16,20050305,4.02,197.255
maize,PT17,20050305,3.777,196.309
maize,PT18,20050305,4.647,234.934
maize,PT11,20050306,5.224,252.863
maize,PT15,20050306,5.491,273.981
maize,PT16,20050306,4.093,197.206
maize,PT17,20050306,3.879,195.976
maize,PT18,20050306,4.69,234.371
maize,PT11,20050307,5.19,251.866
maize,PT15,20050307,5.441,272.39
maize,PT16,20050307,3.947,196.448
maize,PT17,20050307,3.781,195.512
maize,PT18,20050307,4.621,233.635
maize,PT11,20050308,5.159,250.79
maize,PT15,20050308,5.397,270.7
maize,PT16,20050308,3.916,195.376
maize,PT17,20050308,3.67,194.283
maize,PT18,20050308,4.561,232.43
maize,PT11,20050309,5.166,249.981
maize,PT15,20050309,5.396,269.497
maize,PT16,20050309,3.938,194.504
maize,PT17,20050309,3.677,193.073
maize,PT18,20050309,4.541,231.212
maize,PT11,20050310,5.158,249.391
maize,PT15,20050310,5.587,269.444
maize,PT16,20050310,3.953,193.788
maize,PT17,20050310,3.813,192.44
maize,PT18,20050310,4.598,230.338
maize,PT11,20050311,5.158,248.861
maize,PT15,20050311,5.497,271.151
maize,PT16,20050311,3.985,193.336
maize,PT17,20050311,3.825,192.397
maize,PT18,20050311,4.621,230.192
maize,PT11,20050312,5.115,248.073
maize,PT15,20050312,5.521,271.026
maize,PT16,20050312,3.947,192.811
maize,PT17,20050312,3.812,192.151
maize,PT18,20050312,4.597,229.69
maize,PT11,20050313,5.164,247.973
maize,PT15,20050313,5.55,271.433
maize,PT16,20050313,4.041,193.031
maize,PT17,20050313,3.978,192.931
maize,PT18,20050313,4.687,229.903
maize,PT11,20050314,5.176,248.656
maize,PT15,20050314,5.489,271.568
maize,PT16,20050314,4.062,193.633
maize,PT17,20050314,3.911,193.99
maize,PT18,20050314,4.659,230.482
maize,PT11,20050315,5.167,248.801
maize,PT15,20050315,5.462,271.006
maize,PT16,20050315,4.018,193.824
maize,PT17,20050315,3.812,193.743
maize,PT18,20050315,4.58,230.019
maize,PT11,20050316,5.176,248.803
maize,PT15,20050316,5.426,270.155
maize,PT16,20050316,4.025,193.608
maize,PT17,20050316,3.834,193.249
maize,PT18,20050316,4.578,229.175
maize,PT11,20050317,5.124,248.294
maize,PT15,20050317,5.365,268.931
maize,PT16,20050317,3.907,192.858
maize,PT17,20050317,3.713,192.336
maize,PT18,20050317,4.485,228.032
maize,PT11,20050318,4.988,245.452
maize,PT15,20050318,5.34,267.443
maize,PT16,20050318,3.641,190.16
maize,PT17,20050318,3.632,190.736
maize,PT18,20050318,4.428,226.218
maize,PT11,20050319,4.976,242.707
maize,PT15,20050319,5.357,266.618
maize,PT16,20050319,3.76,188.117
maize,PT17,20050319,3.834,190.083
maize,PT18,20050319,4.506,225.161
maize,PT11,20050320,5.271,243.609
maize,PT15,20050320,5.354,266.216
maize,PT16,20050320,4.193,188.911
maize,PT17,20050320,3.879,190.746
maize,PT18,20050320,4.557,225.232
maize,PT11,20050321,5.811,256.489
maize,PT15,20050321,5.46,266.306
maize,PT16,20050321,4.827,196.01
maize,PT17,20050321,4.392,193.541
maize,PT18,20050321,4.915,227.389
maize,PT11,20050322,5.512,263.916
maize,PT15,20050322,5.414,267.499
maize,PT16,20050322,4.296,201.566
maize,PT17,20050322,4.103,199.453
maize,PT18,20050322,4.744,232.148
maize,PT11,20050323,5.693,263.295
maize,PT15,20050323,5.808,270.181
maize,PT16,20050323,4.677,203.01
maize,PT17,20050323,4.616,202.765
maize,PT18,20050323,5.164,235.425
maize,PT11,20050324,5.497,265.671
maize,PT15,20050324,5.54,273.109
maize,PT16,20050324,4.234,204.567
maize,PT17,20050324,4.065,205.828
maize,PT18,20050324,4.783,238.754
maize,PT11,20050325,5.828,264.932
maize,PT15,20050325,5.657,273.446
maize,PT16,20050325,5.085,206.616
maize,PT17,20050325,4.989,209.021
maize,PT18,20050325,5.376,241.345
maize,PT11,20050326,6.308,280.227
maize,PT15,20050326,5.74,276.036
maize,PT16,20050326,5.424,222.246
maize,PT17,20050326,4.879,220.788
maize,PT18,20050326,5.472,252.965
maize,PT11,20050327,5.831,281.946
maize,PT15,20050327,5.529,274.945
maize,PT16,20050327,4.734,222.224
maize,PT17,20050327,4.368,219.724
maize,PT18,20050327,5.096,252.553
maize,PT11,20050328,6.156,287.391
maize,PT15,20050328,5.528,273.849
maize,PT16,20050328,5.21,226.372
maize,PT17,20050328,4.827,220.667
maize,PT18,20050328,5.387,253.737
maize,PT11,20050329,5.957,289.314
maize,PT15,20050329,5.511,273.374
maize,PT16,20050329,4.848,227.155
maize,PT17,20050329,4.59,224.504
maize,PT18,20050329,5.238,256.3
maize,PT11,20050330,5.843,284.832
maize,PT15,20050330,5.459,272.214
maize,PT16,20050330,4.604,223.222
maize,PT17,20050330,4.366,222.662
maize,PT18,20050330,5.068,254.239
maize,PT11,20050331,5.66,278.709
maize,PT15,20050331,5.353,270.245
maize,PT16,20050331,4.329,218.409
maize,PT17,20050331,4.138,218.759
maize,PT18,20050331,4.913,250.7
maize,PT11,20050401,5.673,272.667
maize,PT15,20050401,5.401,268.495
maize,PT16,20050401,4.43,213.054
maize,PT17,20050401,4.311,214.851
maize,PT18,20050401,5.057,247.554
maize,PT11,20050402,5.808,272.703
maize,PT15,20050402,5.471,268.645
maize,PT16,20050402,5.077,215.821
maize,PT17,20050402,4.983,217.962
maize,PT18,20050402,5.466,250.853
maize,PT11,20050403,5.902,277.355
maize,PT15,20050403,5.489,269.177
maize,PT16,20050403,5.076,225.177
maize,PT17,20050403,4.735,225.356
maize,PT18,20050403,5.403,258.138
maize,PT11,20050404,5.715,275.793
maize,PT15,20050404,5.446,269.042
maize,PT16,20050404,4.641,223.149
maize,PT17,20050404,4.421,223.924
maize,PT18,20050404,5.145,256.952
maize,PT11,20050405,5.636,272.941
maize,PT15,20050405,5.376,268.303
maize,PT16,20050405,4.512,219.658
maize,PT17,20050405,4.315,221.166
maize,PT18,20050405,5.047,254.136
maize,PT11,20050406,5.593,270.499
maize,PT15,20050406,5.313,266.851
maize,PT16,20050406,4.434,216.267
maize,PT17,20050406,4.207,217.695
maize,PT18,20050406,4.959,250.741
maize,PT11,20050407,5.717,270.17
maize,PT15,20050407,5.303,265.494
maize,PT16,20050407,4.414,213.498
maize,PT17,20050407,4.156,214.215
maize,PT18,20050407,4.896,247.435
maize,PT11,20050408,5.518,268.74
maize,PT15,20050408,5.274,264.565
maize,PT16,20050408,4.188,210.603
maize,PT17,20050408,4.089,211.54
maize,PT18,20050408,4.837,244.729
maize,PT11,20050409,5.462,265.867
maize,PT15,20050409,5.154,262.786
maize,PT16,20050409,4.046,206.686
maize,PT17,20050409,3.908,208.398
maize,PT18,20050409,4.716,241.765
maize,PT11,20050410,5.422,263.26
maize,PT15,20050410,5.117,260.8
maize,PT16,20050410,4.022,203.773
maize,PT17,20050410,3.871,205.491
maize,PT18,20050410,4.669,239.098
maize,PT11,20050411,5.386,261.134
maize,PT15,20050411,5.089,259.081
maize,PT16,20050411,4.057,201.642
maize,PT17,20050411,3.851,202.739
maize,PT18,20050411,4.635,236.566
maize,PT11,20050412,5.36,259.345
maize,PT15,20050412,5.088,257.835
maize,PT16,20050412,4.006,199.677
maize,PT17,20050412,3.794,200.147
maize,PT18,20050412,4.583,234.148
maize,PT11,20050413,5.348,258.122
maize,PT15,20050413,5.086,256.955
maize,PT16,20050413,4.086,198.565
maize,PT17,20050413,3.842,198.139
maize,PT18,20050413,4.582,232.161
maize,PT11,20050414,5.515,259.512
maize,PT15,20050414,5.077,256.428
maize,PT16,20050414,4.311,199.263
maize,PT17,20050414,3.928,197.275
maize,PT18,20050414,4.635,231.167
maize,PT11,20050415,5.51,261.276
maize,PT15,20050415,5.037,255.86
maize,PT16,20050415,4.219,200.057
maize,PT17,20050415,3.845,196.753
maize,PT18,20050415,4.582,230.651
maize,PT11,20050416,5.442,261.237
maize,PT15,20050416,5.016,255.159
maize,PT16,20050416,4.144,199.725
maize,PT17,20050416,3.822,195.924
maize,PT18,20050416,4.555,229.812
maize,PT11,20050417,5.816,266.07
maize,PT15,20050417,5.03,254.721
maize,PT16,20050417,4.516,201.462
maize,PT17,20050417,3.946,195.673
maize,PT18,20050417,4.626,229.462
maize,PT11,20050418,5.805,274.578
maize,PT15,20050418,5.117,255.103
maize,PT16,20050418,4.609,206.696
maize,PT17,20050418,4.112,196.971
maize,PT18,20050418,4.772,230.87
maize,PT11,20050419,5.812,275.593
maize,PT15,20050419,5.022,255.044
maize,PT16,20050419,4.48,207.055
maize,PT17,20050419,3.889,196.624
maize,PT18,20050419,4.619,230.674
maize,PT11,20050420,5.711,273.862
maize,PT15,20050420,5.01,254.556
maize,PT16,20050420,4.335,206.646
maize,PT17,20050420,3.835,195.89
maize,PT18,20050420,4.562,229.934
maize,PT11,20050421,5.78,275.742
maize,PT15,20050421,4.992,254.098
maize,PT16,20050421,4.346,206.175
maize,PT17,20050421,3.834,195.049
maize,PT18,20050421,4.546,228.933
maize,PT11,20050422,5.833,278.339
maize,PT15,20050422,4.987,253.657
maize,PT16,20050422,4.432,206.809
maize,PT17,20050422,3.867,194.513
maize,PT18,20050422,4.554,228.166
maize,PT11,20050423,6.006,281.862
maize,PT15,20050423,4.989,253.383
maize,PT16,20050423,4.759,209.427
maize,PT17,20050423,4.003,194.897
maize,PT18,20050423,4.653,228.308
maize,PT11,20050424,5.947,283.268
maize,PT15,20050424,4.977,253.134
maize,PT16,20050424,4.644,212.184
maize,PT17,20050424,3.963,195.583
maize,PT18,20050424,4.644,229.181
maize,PT11,20050425,5.733,278.886
maize,PT15,20050425,4.936,252.646
maize,PT16,20050425,4.348,210.341
maize,PT17,20050425,3.803,194.912
maize,PT18,20050425,4.518,228.484
maize,PT11,20050426,5.696,275.105
maize,PT15,20050426,4.91,251.979
maize,PT16,20050426,4.28,208.004
maize,PT17,20050426,3.741,193.677
maize,PT18,20050426,4.461,227.063
maize,PT11,20050427,5.61,272.061
maize,PT15,20050427,4.878,251.081
maize,PT16,20050427,4.196,205.609
maize,PT17,20050427,3.681,192.093
maize,PT18,20050427,4.399,225.257
maize,PT11,20050428,5.562,269.137
maize,PT15,20050428,4.874,250.361
maize,PT16,20050428,4.135,203.064
maize,PT17,20050428,3.612,190.293
maize,PT18,20050428,4.332,223.238
maize,PT11,20050429,5.509,266.519
maize,PT15,20050429,4.869,249.703
maize,PT16,20050429,4.058,200.433
maize,PT17,20050429,3.556,188.289
maize,PT18,20050429,4.267,221.024
maize,PT11,20050430,5.479,264.38
maize,PT15,20050430,4.908,249.525
maize,PT16,20050430,4.036,198.239
maize,PT17,20050430,3.636,187.015
maize,PT18,20050430,4.283,219.372
maize,PT11,20050501,5.609,264.722
maize,PT15,20050501,4.916,249.605
maize,PT16,20050501,4.245,197.811
maize,PT17,20050501,3.897,187.518
maize,PT18,20050501,4.424,219.222
maize,PT11,20050502,5.789,267.978
maize,PT15,20050502,4.875,249.521
maize,PT16,20050502,4.195,198.069
maize,PT17,20050502,3.699,187.846
maize,PT18,20050502,4.322,219.282
maize,PT11,20050503,5.667,270.39
maize,PT15,20050503,4.83,249.038
maize,PT16,20050503,4.109,197.802
maize,PT17,20050503,3.626,187.29
maize,PT18,20050503,4.269,218.655
maize,PT11,20050504,5.523,268.408
maize,PT15,20050504,4.788,248.228
maize,PT16,20050504,4.031,196.844
maize,PT17,20050504,3.603,186.499
maize,PT18,20050504,4.233,217.77
maize,PT11,20050505,5.433,264.949
maize,PT15,20050505,4.789,247.544
maize,PT16,20050505,3.847,194.647
maize,PT17,20050505,3.478,185.311
maize,PT18,20050505,4.133,216.507
maize,PT11,20050506,5.323,260.447
maize,PT15,20050506,4.81,247.034
maize,PT16,20050506,3.616,190.736
maize,PT17,20050506,3.267,182.797
maize,PT18,20050506,3.971,214.153
maize,PT11,20050507,5.299,257.084
maize,PT15,20050507,4.816,246.83
maize,PT16,20050507,3.754,188.332
maize,PT17,20050507,3.464,181.363
maize,PT18,20050507,4.04,212.569
maize,PT11,20050508,5.335,256.081
maize,PT15,20050508,4.771,246.563
maize,PT16,20050508,3.905,188.064
maize,PT17,20050508,3.517,181.02
maize,PT18,20050508,4.065,211.884
maize,PT11,20050509,5.356,256.315
maize,PT15,20050509,4.773,246.194
maize,PT16,20050509,4.073,189.23
maize,PT17,20050509,3.751,181.813
maize,PT18,20050509,4.23,212.421
maize,PT11,20050510,5.544,259.038
maize,PT15,20050510,4.855,246.435
maize,PT16,20050510,4.198,191.193
maize,PT17,20050510,3.846,183.052
maize,PT18,20050510,4.309,213.373
maize,PT11,20050511,5.573,260.775
maize,PT15,20050511,5.177,247.991
maize,PT16,20050511,4.457,193.362
maize,PT17,20050511,4.596,186.788
maize,PT18,20050511,4.804,216.201
maize,PT11,20050512,5.463,262.221
maize,PT15,20050512,5.49,257.572
maize,PT16,20050512,4.249,196.531
maize,PT17,20050512,4.557,198.21
maize,PT18,20050512,4.941,225.544
maize,PT11,20050513,5.833,266.893
maize,PT15,20050513,5.395,259.186
maize,PT16,20050513,4.671,199.87
maize,PT17,20050513,4.423,201.054
maize,PT18,20050513,4.925,228.799
maize,PT11,20050514,5.735,269.007
maize,PT15,20050514,5.136,259.58
maize,PT16,20050514,4.199,200.341
maize,PT17,20050514,3.891,200.893
maize,PT18,20050514,4.539,229.495
maize,PT11,20050515,5.969,273.23
maize,PT15,20050515,5.079,258.137
maize,PT16,20050515,4.28,199.644
maize,PT17,20050515,3.864,199.207
maize,PT18,20050515,4.5,227.975
maize,PT11,20050516,6.076,283.534
maize,PT15,20050516,5.417,259.496
maize,PT16,20050516,4.878,204.664
maize,PT17,20050516,4.549,201.862
maize,PT18,20050516,4.981,230.214
maize,PT11,20050517,5.657,278.026
maize,PT15,20050517,5.127,259.684
maize,PT16,20050517,4.148,204.191
maize,PT17,20050517,3.908,202.14
maize,PT18,20050517,4.558,230.946
maize,PT11,20050518,5.587,272.016
maize,PT15,20050518,5.054,257.99
maize,PT16,20050518,4.121,201.426
maize,PT17,20050518,3.829,199.903
maize,PT18,20050518,4.486,228.834
maize,PT11,20050519,5.524,268.062
maize,PT15,20050519,4.969,256.062
maize,PT16,20050519,4.052,198.916
maize,PT17,20050519,3.735,197.254
maize,PT18,20050519,4.402,226.337
maize,PT11,20050520,5.519,265.698
maize,PT15,20050520,4.932,254.202
maize,PT16,20050520,4.054,196.806
maize,PT17,20050520,3.743,194.842
maize,PT18,20050520,4.374,223.913
maize,PT11,20050521,5.529,265.608
maize,PT15,20050521,4.917,252.823
maize,PT16,20050521,4.106,196.052
maize,PT17,20050521,3.763,193.484
maize,PT18,20050521,4.383,222.49
maize,PT11,20050522,5.492,264.418
maize,PT15,20050522,4.885,251.667
maize,PT16,20050522,4.006,195.003
maize,PT17,20050522,3.695,192.268
