crop_name,adm_id,date,ndvi
maize,PT17,20040226,0.541
maize,PT18,20040226,0.576
maize,PT30,20040226,0.702
maize,PT11,20040305,0.589
maize,PT15,20040305,0.58
maize,PT16,20040305,0.52
maize,PT17,20040305,0.477
maize,PT18,20040305,0.519
maize,PT20,20040305,0.8
maize,PT30,20040305,0.681
maize,PT11,20040313,0.616
maize,PT15,20040313,0.552
maize,PT16,20040313,0.56
maize,PT17,20040313,0.52
maize,PT18,20040313,0.534
maize,PT20,20040313,0.779
maize,PT30,20040313,0.706
maize,PT11,20040321,0.617
maize,PT15,20040321,0.575
maize,PT16,20040321,0.551
maize,PT17,20040321,0.52
maize,PT18,20040321,0.542
maize,PT30,20040321,0.784
maize,PT11,20040329,0.636
maize,PT15,20040329,0.604
maize,PT16,20040329,0.552
maize,PT17,20040329,0.517
maize,PT18,20040329,0.541
maize,PT30,20040329,0.671
maize,PT11,20040406,0.609
maize,PT15,20040406,0.563
maize,PT16,20040406,0.541
maize,PT17,20040406,0.499
maize,PT18,20040406,0.516
maize,PT30,20040406,0.721
maize,PT11,20040414,0.605
maize,PT15,20040414,0.571
maize,PT16,20040414,0.533
maize,PT17,20040414,0.488
maize,PT18,20040414,0.527
maize,PT20,20040414,0.794
maize,PT11,20040422,0.602
maize,PT15,20040422,0.529
maize,PT16,20040422,0.534
maize,PT17,20040422,0.456
maize,PT18,20040422,0.483
maize,PT20,20040422,0.765
maize,PT11,20040430,0.625
maize,PT15,20040430,0.484
maize,PT16,20040430,0.503
maize,PT17,20040430,0.459
maize,PT18,20040430,0.46
maize,PT11,20040508,0.556
maize,PT15,20040508,0.504
maize,PT16,20040508,0.51
maize,PT17,20040508,0.423
maize,PT18,20040508,0.463
maize,PT20,20040508,0.769
maize,PT30,20040508,0.773
maize,PT11,20040516,0.522
maize,PT15,20040516,0.475
maize,PT16,20040516,0.498
maize,PT17,20040516,0.391
maize,PT18,20040516,0.427
maize,PT30,20040516,0.759
maize,PT11,20040524,0.572
maize,PT15,20040524,0.444
maize,PT16,20040524,0.531
maize,PT17,20040524,0.387
maize,PT18,20040524,0.415
maize,PT30,20040524,0.83
maize,PT11,20040601,0.541
maize,PT15,20040601,0.427
maize,PT16,20040601,0.5
maize,PT17,20040601,0.381
maize,PT18,20040601,0.419
maize,PT30,20040601,0.77
maize,PT11,20040609,0.568
maize,PT15,20040609,0.392
maize,PT16,20040609,0.506
maize,PT17,20040609,0.377
maize,PT18,20040609,0.419
maize,PT30,20040609,0.763
maize,PT11,20040617,0.597
maize,PT15,20040617,0.387
maize,PT16,20040617,0.531
maize,PT17,20040617,0.398
maize,PT18,20040617,0.437
maize,PT30,20040617,0.769
maize,PT11,20040625,0.629
maize,PT15,20040625,0.367
maize,PT16,20040625,0.541
maize,PT17,20040625,0.396
maize,PT18,20040625,0.436
maize,PT20,20040625,0.79
maize,PT30,20040625,0.679
maize,PT11,20040703,0.633
maize,PT15,20040703,0.371
maize,PT16,20040703,0.565
maize,PT17,20040703,0.39
maize,PT18,20040703,0.44
maize,PT20,20040703,0.81
maize,PT30,20040703,0.695
maize,PT11,20040711,0.649
maize,PT15,20040711,0.365
maize,PT16,20040711,0.555
maize,PT17,20040711,0.401
maize,PT18,20040711,0.432
maize,PT30,20040711,0.783
maize,PT11,20040719,0.636
maize,PT15,20040719,0.374
maize,PT16,20040719,0.477
maize,PT17,20040719,0.399
maize,PT18,20040719,0.433
maize,PT30,20040719,0.693
maize,PT11,20040727,0.637
maize,PT15,20040727,0.362
maize,PT16,20040727,0.543
maize,PT17,20040727,0.403
maize,PT18,20040727,0.422
maize,PT20,20040727,0.77
maize,PT30,20040727,0.627
maize,PT11,20040804,0.683
maize,PT15,20040804,0.367
maize,PT16,20040804,0.556
maize,PT17,20040804,0.411
maize,PT18,20040804,0.421
maize,PT30,20040804,0.779
maize,PT11,20040812,0.69
maize,PT15,20040812,0.372
maize,PT16,20040812,0.565
maize,PT17,20040812,0.417
maize,PT18,20040812,0.427
maize,PT20,20040812,0.779
maize,PT30,20040812,0.659
maize,PT11,20040820,0.661
maize,PT15,20040820,0.326
maize,PT16,20040820,0.56
maize,PT17,20040820,0.373
maize,PT18,20040820,0.382
maize,PT20,20040820,0.796
maize,PT30,20040820,0.793
maize,PT11,20040828,0.668
maize,PT15,20040828,0.359
maize,PT16,20040828,0.564
maize,PT17,20040828,0.381
maize,PT18,20040828,0.387
maize,PT20,20040828,0.821
maize,PT30,20040828,0.778
maize,PT11,20040905,0.671
maize,PT15,20040905,0.37
maize,PT16,20040905,0.563
maize,PT17,20040905,0.394
maize,PT18,20040905,0.391
maize,PT11,20040913,0.626
maize,PT15,20040913,0.366
maize,PT16,20040913,0.544
maize,PT17,20040913,0.367
maize,PT18,20040913,0.364
maize,PT20,20040913,0.815
maize,PT30,20040913,0.774
maize,PT11,20040921,0.562
maize,PT15,20040921,0.375
maize,PT16,20040921,0.507
maize,PT17,20040921,0.342
maize,PT18,20040921,0.34
maize,PT20,20040921,0.69
maize,PT30,20040921,0.64
maize,PT11,20040929,0.554
maize,PT15,20040929,0.365
maize,PT16,20040929,0.492
maize,PT17,20040929,0.343
maize,PT18,20040929,0.335
maize,PT20,20040929,0.79
maize,PT30,20040929,0.665
maize,PT11,20041007,0.538
maize,PT15,20041007,0.375
maize,PT16,20041007,0.498
maize,PT17,20041007,0.349
maize,PT18,20041007,0.34
maize,PT30,20041007,0.82
maize,PT11,20041015,0.591
maize,PT15,20041015,0.403
maize,PT16,20041015,0.543
maize,PT17,20041015,0.311
maize,PT18,20041015,0.384
maize,PT20,20041015,0.846
maize,PT11,20041023,0.545
maize,PT15,20041023,0.414
maize,PT16,20041023,0.535
maize,PT17,20041023,0.376
maize,PT18,20041023,0.353
maize,PT20,20041023,0.812
maize,PT30,20041023,0.636
maize,PT11,20041031,0.589
maize,PT15,20041031,0.467
maize,PT16,20041031,0.55
maize,PT17,20041031,0.437
maize,PT18,20041031,0.396
maize,PT20,20041031,0.8
maize,PT30,20041031,0.754
maize,PT11,20041108,0.583
maize,PT15,20041108,0.491
maize,PT16,20041108,0.541
maize,PT17,20041108,0.444
maize,PT18,20041108,0.412
maize,PT30,20041108,0.743
maize,PT11,20041116,0.584
maize,PT15,20041116,0.5
maize,PT16,20041116,0.534
maize,PT17,20041116,0.449
maize,PT18,20041116,0.409
maize,PT20,20041116,0.79
maize,PT11,20041124,0.577
maize,PT15,20041124,0.49
maize,PT16,20041124,0.523
maize,PT17,20041124,0.45
maize,PT18,20041124,0.409
maize,PT30,20041124,0.72
maize,PT11,20041202,0.612
maize,PT15,20041202,0.548
maize,PT16,20041202,0.554
maize,PT17,20041202,0.492
maize,PT18,20041202,0.453
maize,PT30,20041202,0.756
maize,PT11,20041210,0.602
maize,PT15,20041210,0.58
maize,PT16,20041210,0.538
maize,PT17,20041210,0.503
maize,PT18,20041210,0.464
maize,PT20,20041210,0.856
maize,PT30,20041210,0.775
maize,PT11,20041218,0.628
maize,PT15,20041218,0.562
maize,PT16,20041218,0.561
maize,PT17,20041218,0.512
maize,PT18,20041218,0.48
maize,PT30,20041218,0.77
maize,PT11,20041226,0.639
maize,PT15,20041226,0.566
maize,PT16,20041226,0.572
maize,PT17,20041226,0.526
maize,PT18,20041226,0.48
maize,PT30,20041226,0.602
maize,PT11,20050101,0.636
maize,PT15,20050101,0.555
maize,PT16,20050101,0.565
maize,PT17,20050101,0.51
maize,PT18,20050101,0.486
maize,PT20,20050101,0.821
maize,PT30,20050101,0.766
maize,PT11,20050109,0.643
maize,PT15,20050109,0.559
maize,PT16,20050109,0.565
maize,PT17,20050109,0.5
maize,PT18,20050109,0.48
maize,PT30,20050109,0.753
maize,PT11,20050117,0.641
maize,PT15,20050117,0.544
maize,PT16,20050117,0.563
maize,PT17,20050117,0.513
maize,PT18,20050117,0.493
maize,PT20,20050117,0.825
maize,PT30,20050117,0.702
maize,PT11,20050125,0.625
maize,PT15,20050125,0.522
maize,PT16,20050125,0.544
maize,PT17,20050125,0.502
maize,PT18,20050125,0.479
maize,PT30,20050125,0.688
maize,PT11,20050202,0.61
maize,PT15,20050202,0.51
maize,PT16,20050202,0.535
maize,PT17,20050202,0.494
maize,PT18,20050202,0.481
maize,PT30,20050202,0.738
maize,PT11,20050210,0.595
maize,PT15,20050210,0.499
maize,PT16,20050210,0.518
maize,PT17,20050210,0.477
maize,PT18,20050210,0.468
maize,PT20,20050210,0.805
maize,PT30,20050210,0.736
maize,PT11,20050218,0.61
maize,PT15,20050218,0.495
maize,PT16,20050218,0.523
maize,PT17,20050218,0.468
maize,PT18,20050218,0.468
maize,PT30,20050218,0.755
maize,PT11,20050226,0.592
maize,PT15,20050226,0.499
maize,PT16,20050226,0.506
maize,PT17,20050226,0.453
maize,PT18,20050226,0.449
maize,PT30,20050226,0.708
maize,PT11,20050306,0.597
maize,PT15,20050306,0.507
maize,PT16,20050306,0.472
maize,PT17,20050306,0.43
maize,PT18,20050306,0.441
maize,PT20,20050306,0.785
maize,PT11,20050314,0.551
maize,PT15,20050314,0.497
maize,PT16,20050314,0.508
maize,PT17,20050314,0.46
maize,PT18,20050314,0.46
maize,PT20,20050314,0.769
maize,PT30,20050314,0.741
maize,PT11,20050322,0.565
maize,PT15,20050322,0.52
maize,PT16,20050322,0.489
maize,PT17,20050322,0.475
maize,PT18,20050322,0.513
maize,PT20,20050322,0.734
maize,PT30,20050322,0.714
maize,PT11,20050330,0.633
maize,PT15,20050330,0.486
maize,PT16,20050330,0.512
maize,PT17,20050330,0.46
maize,PT18,20050330,0.473
maize,PT30,20050330,0.751
maize,PT11,20050407,0.612
maize,PT15,20050407,0.451
maize,PT16,20050407,0.523
maize,PT17,20050407,0.426
maize,PT18,20050407,0.441
maize,PT30,20050407,0.781
maize,PT11,20050415,0.656
maize,PT15,20050415,0.465
maize,PT16,20050415,0.551
maize,PT17,20050415,0.419
maize,PT18,20050415,0.415
maize,PT20,20050415,0.797
maize,PT30,20050415,0.763
maize,PT11,20050423,0.573
maize,PT15,20050423,0.408
maize,PT16,20050423,0.512
maize,PT17,20050423,0.392
maize,PT18,20050423,0.404
maize,PT20,20050423,0.825
maize,PT30,20050423,0.737
maize,PT11,20050501,0.55
maize,PT15,20050501,0.397
maize,PT16,20050501,0.493
maize,PT17,20050501,0.363
maize,PT18,20050501,0.379
maize,PT20,20050501,0.82
maize,PT11,20050509,0.524
maize,PT15,20050509,0.397
maize,PT16,20050509,0.491
maize,PT17,20050509,0.394
maize,PT18,20050509,0.374
maize,PT20,20050509,0.665
maize,PT11,20050517,0.539
maize,PT15,20050517,0.372
maize,PT16,20050517,0.492
maize,PT17,20050517,0.361
maize,PT18,20050517,0.357
maize,PT20,20050517,0.704
maize,PT30,20050517,0.75
maize,PT11,20050525,0.523
maize,PT15,20050525,0.374
maize,PT16,20050525,0.481
maize,PT17,20050525,0.37
maize,PT18,20050525,0.371
maize,PT20,20050525,0.769
maize,PT30,20050525,0.768
maize,PT11,20050602,0.527
maize,PT15,20050602,0.361
maize,PT16,20050602,0.475
maize,PT17,20050602,0.353
maize,PT18,20050602,0.364
maize,PT30,20050602,0.781
maize,PT11,20050610,0.576
maize,PT15,20050610,0.349
maize,PT16,20050610,0.504
maize,PT17,20050610,0.358
maize,PT18,20050610,0.372
maize,PT11,20050618,0.584
maize,PT15,20050618,0.371
maize,PT16,20050618,0.504
maize,PT17,20050618,0.38
maize,PT18,20050618,0.4
maize,PT20,20050618,0.786
maize,PT30,20050618,0.819
maize,PT11,20050626,0.626
maize,PT15,20050626,0.337
maize,PT16,20050626,0.514
maize,PT17,20050626,0.362
maize,PT18,20050626,0.389
maize,PT20,20050626,0.796
maize,PT30,20050626,0.789
maize,PT11,20050704,0.621
maize,PT15,20050704,0.335
maize,PT16,20050704,0.51
maize,PT17,20050704,0.362
maize,PT18,20050704,0.385
maize,PT20,20050704,0.725
maize,PT11,20050712,0.632
maize,PT15,20050712,0.332
maize,PT16,20050712,0.518
maize,PT17,20050712,0.372
maize,PT18,20050712,0.388
maize,PT30,20050712,0.71
maize,PT11,20050720,0.647
maize,PT15,20050720,0.331
maize,PT16,20050720,0.536
maize,PT17,20050720,0.385
maize,PT18,20050720,0.389
maize,PT20,20050720,0.785
maize,PT30,20050720,0.751
maize,PT11,20050728,0.637
maize,PT15,20050728,0.334
maize,PT16,20050728,0.528
maize,PT17,20050728,0.375
maize,PT18,20050728,0.379
maize,PT20,20050728,0.827
maize,PT30,20050728,0.776
maize,PT11,20050805,0.592
maize,PT15,20050805,0.338
maize,PT16,20050805,0.493
maize,PT17,20050805,0.342
maize,PT18,20050805,0.368
maize,PT30,20050805,0.769
maize,PT11,20050813,0.605
maize,PT15,20050813,0.335
maize,PT16,20050813,0.495
maize,PT17,20050813,0.365
maize,PT18,20050813,0.362
maize,PT20,20050813,0.756
maize,PT30,20050813,0.75
maize,PT11,20050821,0.594
maize,PT15,20050821,0.334
maize,PT16,20050821,0.476
maize,PT17,20050821,0.348
maize,PT18,20050821,0.348
maize,PT30,20050821,0.748
maize,PT11,20050829,0.564
maize,PT15,20050829,0.32
maize,PT16,20050829,0.466
maize,PT17,20050829,0.34
maize,PT18,20050829,0.334
maize,PT20,20050829,0.82
maize,PT30,20050829,0.726
maize,PT11,20050906,0.573
maize,PT15,20050906,0.341
maize,PT16,20050906,0.474
maize,PT17,20050906,0.345
maize,PT18,20050906,0.334
maize,PT30,20050906,0.686
maize,PT11,20050914,0.529
maize,PT15,20050914,0.331
maize,PT16,20050914,0.446
maize,PT17,20050914,0.321
maize,PT18,20050914,0.312
maize,PT20,20050914,0.765
maize,PT30,20050914,0.796
maize,PT11,20050922,0.505
maize,PT15,20050922,0.327
maize,PT16,20050922,0.441
maize,PT17,20050922,0.316
maize,PT18,20050922,0.306
maize,PT20,20050922,0.828
maize,PT30,20050922,0.701
maize,PT11,20050930,0.491
maize,PT15,20050930,0.332
maize,PT16,20050930,0.427
maize,PT17,20050930,0.31
maize,PT18,20050930,0.297
maize,PT30,20050930,0.727
maize,PT11,20051008,0.531
maize,PT15,20051008,0.366
maize,PT16,20051008,0.474
maize,PT17,20051008,0.415
maize,PT18,20051008,0.318
maize,PT20,20051008,0.855
maize,PT11,20051016,0.547
maize,PT15,20051016,0.455
maize,PT16,20051016,0.461
maize,PT17,20051016,0.305
maize,PT18,20051016,0.326
maize,PT20,20051016,0.801
maize,PT30,20051016,0.763
maize,PT11,20051024,0.562
maize,PT15,20051024,0.453
maize,PT16,20051024,0.51
maize,PT17,20051024,0.412
maize,PT18,20051024,0.373
maize,PT30,20051024,0.772
maize,PT11,20051101,0.598
maize,PT15,20051101,0.51
maize,PT16,20051101,0.552
maize,PT17,20051101,0.465
maize,PT18,20051101,0.434
maize,PT20,20051101,0.818
maize,PT30,20051101,0.809
maize,PT11,20051109,0.594
maize,PT15,20051109,0.539
maize,PT16,20051109,0.555
maize,PT17,20051109,0.48
maize,PT18,20051109,0.45
maize,PT20,20051109,0.796
maize,PT11,20051117,0.585
maize,PT15,20051117,0.579
maize,PT16,20051117,0.566
maize,PT17,20051117,0.528
maize,PT18,20051117,0.507
maize,PT20,20051117,0.824
maize,PT30,20051117,0.797
maize,PT11,20051125,0.629
maize,PT15,20051125,0.58
maize,PT16,20051125,0.595
maize,PT17,20051125,0.53
maize,PT18,20051125,0.514
maize,PT20,20051125,0.824
maize,PT30,20051125,0.839
maize,PT11,20051203,0.637
maize,PT15,20051203,0.596
maize,PT16,20051203,0.588
maize,PT17,20051203,0.537
maize,PT18,20051203,0.53
maize,PT30,20051203,0.781
maize,PT11,20051211,0.608
maize,PT15,20051211,0.588
maize,PT16,20051211,0.566
maize,PT17,20051211,0.522
maize,PT18,20051211,0.519
maize,PT30,20051211,0.754
maize,PT11,20051219,0.602
maize,PT15,20051219,0.604
maize,PT16,20051219,0.558
maize,PT17,20051219,0.513
maize,PT18,20051219,0.512
maize,PT20,20051219,0.811
maize,PT30,20051219,0.805
maize,PT11,20051227,0.641
maize,PT15,20051227,0.617
maize,PT16,20051227,0.589
maize,PT17,20051227,0.569
maize,PT18,20051227,0.56
maize,PT11,20060101,0.637
maize,PT15,20060101,0.627
maize,PT16,20060101,0.598
maize,PT17,20060101,0.575
maize,PT18,20060101,0.57
maize,PT20,20060101,0.761
maize,PT11,20060109,0.639
maize,PT15,20060109,0.62
maize,PT16,20060109,0.592
maize,PT17,20060109,0.568
maize,PT18,20060109,0.569
maize,PT20,20060109,0.797
maize,PT30,20060109,0.813
maize,PT11,20060117,0.62
maize,PT15,20060117,0.62
maize,PT16,20060117,0.58
maize,PT17,20060117,0.558
maize,PT18,20060117,0.575
maize,PT30,20060117,0.721
maize,PT11,20060125,0.601
maize,PT15,20060125,0.621
maize,PT16,20060125,0.558
maize,PT17,20060125,0.561
maize,PT18,20060125,0.581
maize,PT20,20060125,0.79
maize,PT30,20060125,0.775
maize,PT11,20060202,0.58
maize,PT15,20060202,0.624
maize,PT16,20060202,0.555
maize,PT17,20060202,0.551
maize,PT18,20060202,0.578
maize,PT30,20060202,0.855
maize,PT11,20060210,0.589
maize,PT15,20060210,0.593
maize,PT16,20060210,0.549
maize,PT17,20060210,0.553
maize,PT18,20060210,0.572
maize,PT30,20060210,0.776
maize,PT11,20060218,0.625
maize,PT15,20060218,0.635
maize,PT16,20060218,0.573
maize,PT17,20060218,0.573
maize,PT18,20060218,0.614
maize,PT20,20060218,0.809
maize,PT30,20060218,0.744
maize,PT11,20060226,0.61
maize,PT15,20060226,0.628
maize,PT16,20060226,0.563
maize,PT17,20060226,0.564
maize,PT18,20060226,0.599
maize,PT30,20060226,0.768
maize,PT11,20060306,0.596
maize,PT15,20060306,0.606
maize,PT16,20060306,0.55
maize,PT17,20060306,0.529
maize,PT18,20060306,0.619
maize,PT20,20060306,0.792
maize,PT30,20060306,0.732
maize,PT11,20060314,0.605
maize,PT15,20060314,0.604
maize,PT16,20060314,0.563
maize,PT17,20060314,0.556
maize,PT18,20060314,0.593
maize,PT30,20060314,0.771
maize,PT11,20060322,0.655
maize,PT15,20060322,0.63
maize,PT16,20060322,0.575
maize,PT17,20060322,0.586
maize,PT18,20060322,0.672
maize,PT30,20060322,0.775
maize,PT11,20060330,0.63
maize,PT15,20060330,0.622
maize,PT16,20060330,0.59
maize,PT17,20060330,0.589
maize,PT18,20060330,0.637
maize,PT20,20060330,0.805
maize,PT30,20060330,0.769
maize,PT11,20060407,0.622
maize,PT15,20060407,0.586
maize,PT16,20060407,0.572
maize,PT17,20060407,0.554
maize,PT18,20060407,0.607
maize,PT30,20060407,0.705
maize,PT11,20060415,0.628
maize,PT15,20060415,0.597
maize,PT16,20060415,0.612
maize,PT17,20060415,0.657
maize,PT18,20060415,0.63
maize,PT20,20060415,0.817
maize,PT11,20060423,0.575
maize,PT15,20060423,0.547
maize,PT16,20060423,0.548
maize,PT17,20060423,0.501
maize,PT18,20060423,0.56
maize,PT20,20060423,0.78
maize,PT30,20060423,0.837
maize,PT11,20060501,0.555
maize,PT15,20060501,0.516
maize,PT16,20060501,0.53
maize,PT17,20060501,0.485
maize,PT18,20060501,0.539
maize,PT30,20060501,0.784
maize,PT11,20060509,0.527
maize,PT15,20060509,0.492
maize,PT16,20060509,0.518
maize,PT17,20060509,0.438
maize,PT18,20060509,0.485
maize,PT20,20060509,0.815
maize,PT30,20060509,0.836
maize,PT11,20060517,0.521
maize,PT15,20060517,0.451
maize,PT16,20060517,0.486
maize,PT17,20060517,0.386
maize,PT18,20060517,0.417
maize,PT20,20060517,0.815
maize,PT30,20060517,0.779
maize,PT11,20060525,0.523
maize,PT15,20060525,0.428
maize,PT16,20060525,0.479
maize,PT17,20060525,0.377
maize,PT18,20060525,0.399
maize,PT20,20060525,0.91
maize,PT30,20060525,0.793
maize,PT11,20060602,0.516
maize,PT15,20060602,0.417
maize,PT16,20060602,0.469
maize,PT17,20060602,0.37
maize,PT18,20060602,0.396
maize,PT20,20060602,0.767
maize,PT30,20060602,0.66
maize,PT11,20060610,0.537
maize,PT15,20060610,0.401
maize,PT16,20060610,0.479
maize,PT17,20060610,0.365
maize,PT18,20060610,0.385
maize,PT20,20060610,0.795
maize,PT11,20060618,0.629
maize,PT15,20060618,0.42
maize,PT16,20060618,0.567
maize,PT17,20060618,0.402
maize,PT18,20060618,0.425
maize,PT20,20060618,0.836
maize,PT11,20060626,0.62
maize,PT15,20060626,0.433
maize,PT16,20060626,0.551
maize,PT17,20060626,0.427
maize,PT18,20060626,0.439
maize,PT30,20060626,0.79
maize,PT11,20060704,0.606
maize,PT15,20060704,0.417
maize,PT16,20060704,0.561
maize,PT17,20060704,0.424
maize,PT18,20060704,0.433
maize,PT20,20060704,0.806
maize,PT30,20060704,0.804
maize,PT11,20060712,0.64
maize,PT15,20060712,0.385
maize,PT16,20060712,0.544
maize,PT17,20060712,0.421
maize,PT18,20060712,0.42
maize,PT20,20060712,0.816
maize,PT30,20060712,0.794
maize,PT11,20060720,0.643
maize,PT15,20060720,0.396
maize,PT16,20060720,0.558
maize,PT17,20060720,0.405
maize,PT18,20060720,0.416
maize,PT30,20060720,0.771
maize,PT11,20060728,0.622
maize,PT15,20060728,0.392
maize,PT16,20060728,0.55
maize,PT17,20060728,0.409
maize,PT18,20060728,0.409
maize,PT20,20060728,0.797
maize,PT30,20060728,0.794
maize,PT11,20060805,0.594
maize,PT15,20060805,0.386
maize,PT16,20060805,0.524
maize,PT17,20060805,0.4
maize,PT18,20060805,0.395
maize,PT20,20060805,0.869
maize,PT30,20060805,0.811
maize,PT11,20060813,0.65
maize,PT15,20060813,0.402
maize,PT16,20060813,0.53
maize,PT17,20060813,0.398
maize,PT18,20060813,0.394
maize,PT30,20060813,0.746
maize,PT11,20060821,0.599
maize,PT15,20060821,0.415
maize,PT16,20060821,0.527
maize,PT17,20060821,0.387
maize,PT18,20060821,0.38
maize,PT20,20060821,0.803
maize,PT30,20060821,0.815
maize,PT11,20060829,0.568
maize,PT15,20060829,0.407
maize,PT16,20060829,0.507
maize,PT17,20060829,0.375
maize,PT18,20060829,0.367
maize,PT20,20060829,0.796
maize,PT30,20060829,0.754
maize,PT11,20060906,0.523
maize,PT15,20060906,0.409
maize,PT16,20060906,0.467
maize,PT17,20060906,0.364
maize,PT18,20060906,0.351
maize,PT20,20060906,0.775
maize,PT30,20060906,0.7
maize,PT11,20060914,0.532
maize,PT15,20060914,0.422
maize,PT16,20060914,0.488
maize,PT17,20060914,0.365
maize,PT18,20060914,0.351
maize,PT20,20060914,0.814
maize,PT30,20060914,0.792
maize,PT11,20060922,0.577
maize,PT15,20060922,0.453
maize,PT16,20060922,0.519
maize,PT17,20060922,0.411
maize,PT18,20060922,0.378
maize,PT30,20060922,0.865
maize,PT11,20060930,0.605
maize,PT15,20060930,0.479
maize,PT16,20060930,0.553
maize,PT17,20060930,0.461
maize,PT18,20060930,0.412
maize,PT20,20060930,0.851
maize,PT30,20060930,0.707
maize,PT11,20061008,0.575
maize,PT15,20061008,0.444
maize,PT16,20061008,0.556
maize,PT17,20061008,0.416
maize,PT18,20061008,0.396
maize,PT20,20061008,0.828
maize,PT30,20061008,0.783
maize,PT11,20061016,0.598
maize,PT15,20061016,0.54
maize,PT16,20061016,0.625
maize,PT17,20061016,0.436
maize,PT18,20061016,0.342
maize,PT11,20061024,0.553
maize,PT15,20061024,0.539
maize,PT16,20061024,0.542
maize,PT17,20061024,0.519
maize,PT18,20061024,0.471
maize,PT20,20061024,0.815
maize,PT30,20061024,0.766
maize,PT11,20061101,0.64
maize,PT15,20061101,0.569
maize,PT16,20061101,0.663
maize,PT17,20061101,0.521
maize,PT18,20061101,0.535
maize,PT20,20061101,0.785
maize,PT11,20061109,0.634
maize,PT15,20061109,0.584
maize,PT16,20061109,0.62
maize,PT17,20061109,0.55
maize,PT18,20061109,0.531
maize,PT30,20061109,0.775
maize,PT11,20061117,0.702
maize,PT15,20061117,0.602
maize,PT16,20061117,0.585
maize,PT17,20061117,0.619
maize,PT18,20061117,0.522
maize,PT30,20061117,0.628
maize,PT11,20061125,0.665
maize,PT15,20061125,0.631
maize,PT16,20061125,0.623
maize,PT17,20061125,0.573
maize,PT18,20061125,0.543
maize,PT20,20061125,0.832
maize,PT30,20061125,0.753
maize,PT11,20061203,0.67
maize,PT15,20061203,0.656
maize,PT16,20061203,0.631
maize,PT17,20061203,0.609
maize,PT18,20061203,0.565
maize,PT30,20061203,0.771
maize,PT11,20061211,0.649
maize,PT15,20061211,0.639
maize,PT16,20061211,0.605
maize,PT17,20061211,0.565
maize,PT18,20061211,0.553
maize,PT30,20061211,0.938
maize,PT11,20061219,0.63
maize,PT15,20061219,0.635
maize,PT16,20061219,0.585
maize,PT17,20061219,0.558
maize,PT18,20061219,0.539
maize,PT30,20061219,0.776
maize,PT11,20061227,0.623
maize,PT15,20061227,0.62
maize,PT16,20061227,0.569
maize,PT17,20061227,0.535
maize,PT18,20061227,0.517
maize,PT20,20061227,0.811
maize,PT30,20061227,0.782
maize,PT11,20070101,0.65
maize,PT15,20070101,0.616
maize,PT16,20070101,0.578
maize,PT17,20070101,0.53
maize,PT18,20070101,0.525
maize,PT30,20070101,0.829
maize,PT11,20070109,0.627
maize,PT15,20070109,0.583
maize,PT16,20070109,0.578
maize,PT17,20070109,0.541
maize,PT18,20070109,0.523
maize,PT20,20070109,0.791
maize,PT30,20070109,0.653
maize,PT11,20070117,0.64
maize,PT15,20070117,0.594
maize,PT16,20070117,0.582
maize,PT17,20070117,0.542
maize,PT18,20070117,0.526
maize,PT20,20070117,0.696
maize,PT30,20070117,0.72
maize,PT11,20070125,0.637
maize,PT15,20070125,0.607
maize,PT16,20070125,0.579
maize,PT17,20070125,0.537
maize,PT18,20070125,0.53
maize,PT20,20070125,0.808
maize,PT11,20070202,0.612
maize,PT15,20070202,0.597
maize,PT16,20070202,0.568
maize,PT17,20070202,0.55
maize,PT18,20070202,0.544
maize,PT20,20070202,0.825
maize,PT30,20070202,0.785
maize,PT11,20070210,0.698
maize,PT15,20070210,0.664
maize,PT16,20070210,0.61
maize,PT17,20070210,0.575
maize,PT18,20070210,0.575
maize,PT11,20070218,0.665
maize,PT15,20070218,0.628
maize,PT16,20070218,0.615
maize,PT17,20070218,0.58
maize,PT18,20070218,0.578
maize,PT20,20070218,0.793
maize,PT30,20070218,0.802
maize,PT11,20070226,0.574
maize,PT15,20070226,0.614
maize,PT16,20070226,0.551
maize,PT17,20070226,0.55
maize,PT18,20070226,0.573
maize,PT20,20070226,0.772
maize,PT30,20070226,0.698
maize,PT11,20070306,0.63
maize,PT15,20070306,0.597
maize,PT16,20070306,0.569
maize,PT17,20070306,0.551
maize,PT18,20070306,0.57
maize,PT20,20070306,0.828
maize,PT30,20070306,0.741
maize,PT11,20070314,0.625
maize,PT15,20070314,0.567
maize,PT16,20070314,0.563
maize,PT17,20070314,0.532
maize,PT18,20070314,0.55
maize,PT11,20070322,0.616
maize,PT15,20070322,0.584
maize,PT16,20070322,0.549
maize,PT17,20070322,0.53
maize,PT18,20070322,0.546
maize,PT30,20070322,0.718
maize,PT11,20070330,0.629
maize,PT15,20070330,0.573
maize,PT16,20070330,0.557
maize,PT17,20070330,0.52
maize,PT18,20070330,0.557
maize,PT11,20070407,0.619
maize,PT15,20070407,0.576
maize,PT16,20070407,0.554
maize,PT17,20070407,0.501
maize,PT18,20070407,0.544
maize,PT11,20070415,0.588
maize,PT15,20070415,0.537
maize,PT16,20070415,0.521
maize,PT17,20070415,0.454
maize,PT18,20070415,0.496
maize,PT20,20070415,0.814
maize,PT30,20070415,0.787
maize,PT11,20070423,0.581
maize,PT15,20070423,0.52
maize,PT16,20070423,0.545
maize,PT17,20070423,0.455
maize,PT18,20070423,0.507
maize,PT30,20070423,0.731
maize,PT11,20070501,0.56
