crop_name,adm_id,date,fpar
maize,PT11,20040911,61.164
maize,PT15,20040911,36.662
maize,PT16,20040911,52.509
maize,PT17,20040911,36.693
maize,PT18,20040911,33.817
maize,PT20,20040911,64.511
maize,PT30,20040911,67.143
maize,PT11,20040921,57.307
maize,PT15,20040921,36.527
maize,PT16,20040921,48.727
maize,PT17,20040921,34.072
maize,PT18,20040921,30.776
maize,PT20,20040921,64.088
maize,PT30,20040921,67.786
maize,PT11,20041001,53.796
maize,PT15,20041001,36.932
maize,PT16,20041001,45.574
maize,PT17,20041001,32.413
maize,PT18,20041001,28.622
maize,PT20,20041001,64.593
maize,PT30,20041001,68.571
maize,PT11,20041011,51.508
maize,PT15,20041011,37.703
maize,PT16,20041011,43.702
maize,PT17,20041011,32.095
maize,PT18,20041011,27.602
maize,PT20,20041011,66.308
maize,PT30,20041011,68.857
maize,PT11,20041021,50.597
maize,PT15,20041021,39.365
maize,PT16,20041021,43.101
maize,PT17,20041021,33.174
maize,PT18,20041021,27.862
maize,PT20,20041021,68.638
maize,PT30,20041021,69.429
maize,PT11,20041101,50.941
maize,PT15,20041101,42.581
maize,PT16,20041101,43.579
maize,PT17,20041101,35.903
maize,PT18,20041101,29.477
maize,PT20,20041101,71.657
maize,PT30,20041101,69.714
maize,PT11,20041111,51.805
maize,PT15,20041111,45.824
maize,PT16,20041111,44.29
maize,PT17,20041111,39.016
maize,PT18,20041111,31.598
maize,PT20,20041111,74.078
maize,PT30,20041111,70.286
maize,PT11,20041121,52.988
maize,PT15,20041121,49.23
maize,PT16,20041121,44.987
maize,PT17,20041121,42.16
maize,PT18,20041121,33.847
maize,PT20,20041121,76.015
maize,PT30,20041121,70.714
maize,PT11,20041201,54.471
maize,PT15,20041201,52.581
maize,PT16,20041201,45.765
maize,PT17,20041201,45.109
maize,PT18,20041201,36.184
maize,PT20,20041201,77.317
maize,PT30,20041201,71.786
maize,PT11,20041211,56.179
maize,PT15,20041211,55.162
maize,PT16,20041211,46.654
maize,PT17,20041211,47.75
maize,PT18,20041211,38.447
maize,PT20,20041211,78.269
maize,PT30,20041211,72.214
maize,PT11,20041221,57.997
maize,PT15,20041221,56.838
maize,PT16,20041221,47.641
maize,PT17,20041221,49.778
maize,PT18,20041221,40.499
maize,PT20,20041221,78.909
maize,PT30,20041221,71.286
maize,PT11,20050101,59.68
maize,PT15,20050101,56.932
maize,PT16,20050101,48.522
maize,PT17,20050101,50.974
maize,PT18,20050101,42.093
maize,PT20,20050101,79.655
maize,PT30,20050101,71.429
maize,PT11,20050111,60.813
maize,PT15,20050111,55.932
maize,PT16,20050111,48.974
maize,PT17,20050111,50.965
maize,PT18,20050111,42.777
maize,PT20,20050111,80.093
maize,PT30,20050111,71.429
maize,PT11,20050121,61.6
maize,PT15,20050121,54.162
maize,PT16,20050121,49.158
maize,PT17,20050121,50.373
maize,PT18,20050121,42.921
maize,PT20,20050121,80.139
maize,PT30,20050121,70.071
maize,PT11,20050201,61.696
maize,PT15,20050201,51.919
maize,PT16,20050201,48.776
maize,PT17,20050201,48.927
maize,PT18,20050201,42.462
maize,PT20,20050201,79.658
maize,PT30,20050201,67.857
maize,PT11,20050211,61.18
maize,PT15,20050211,49.892
maize,PT16,20050211,48.028
maize,PT17,20050211,47.219
maize,PT18,20050211,41.674
maize,PT20,20050211,78.718
maize,PT30,20050211,66.143
maize,PT11,20050221,60.201
maize,PT15,20050221,48.189
maize,PT16,20050221,47.013
maize,PT17,20050221,45.307
maize,PT18,20050221,40.738
maize,PT20,20050221,77.501
maize,PT30,20050221,64.643
maize,PT11,20050301,59.334
maize,PT15,20050301,47.081
maize,PT16,20050301,46.214
maize,PT17,20050301,44.022
maize,PT18,20050301,40.107
maize,PT20,20050301,76.451
maize,PT30,20050301,64.429
maize,PT11,20050311,58.746
maize,PT15,20050311,46.419
maize,PT16,20050311,45.773
maize,PT17,20050311,42.913
maize,PT18,20050311,39.806
maize,PT20,20050311,75.249
maize,PT30,20050311,65.357
maize,PT11,20050321,58.776
maize,PT15,20050321,46.378
maize,PT16,20050321,45.987
maize,PT17,20050321,42.4
maize,PT18,20050321,39.985
maize,PT20,20050321,73.994
maize,PT30,20050321,67.357
maize,PT11,20050401,58.811
maize,PT15,20050401,46.23
maize,PT16,20050401,46.258
maize,PT17,20050401,42.12
maize,PT18,20050401,40.167
maize,PT20,20050401,72.805
maize,PT30,20050401,69.571
maize,PT11,20050411,57.659
maize,PT15,20050411,45.473
maize,PT16,20050411,45.796
maize,PT17,20050411,41.117
maize,PT18,20050411,39.626
maize,PT20,20050411,72.331
maize,PT30,20050411,70.5
maize,PT11,20050421,55.497
maize,PT15,20050421,43.689
maize,PT16,20050421,44.59
maize,PT17,20050421,39.376
maize,PT18,20050421,38.291
maize,PT20,20050421,71.746
maize,PT30,20050421,70.643
maize,PT11,20050501,52.877
maize,PT15,20050501,41.365
maize,PT16,20050501,43.264
maize,PT17,20050501,37.251
maize,PT18,20050501,36.756
maize,PT20,20050501,70.67
maize,PT30,20050501,70.857
maize,PT11,20050511,50.811
maize,PT15,20050511,39.176
maize,PT16,20050511,42.496
maize,PT17,20050511,35.721
maize,PT18,20050511,35.654
maize,PT20,20050511,69.426
maize,PT30,20050511,71.571
maize,PT11,20050521,49.907
maize,PT15,20050521,36.865
maize,PT16,20050521,42.739
maize,PT17,20050521,35.01
maize,PT18,20050521,35.391
maize,PT20,20050521,68.393
maize,PT30,20050521,72.143
maize,PT11,20050601,50.9
maize,PT15,20050601,35.23
maize,PT16,20050601,44.548
maize,PT17,20050601,35.32
maize,PT18,20050601,36.331
maize,PT20,20050601,67.964
maize,PT30,20050601,72.857
maize,PT11,20050611,53.479
maize,PT15,20050611,34.243
maize,PT16,20050611,47.441
maize,PT17,20050611,36.377
maize,PT18,20050611,37.978
maize,PT20,20050611,68.18
maize,PT30,20050611,73.571
maize,PT11,20050621,57.095
maize,PT15,20050621,34.108
maize,PT16,20050621,50.839
maize,PT17,20050621,37.799
maize,PT18,20050621,39.852
maize,PT20,20050621,68.444
maize,PT30,20050621,73.571
maize,PT11,20050701,60.481
maize,PT15,20050701,34.122
maize,PT16,20050701,53.851
maize,PT17,20050701,39.476
maize,PT18,20050701,41.349
maize,PT20,20050701,68.819
maize,PT30,20050701,73.571
maize,PT11,20050711,62.853
maize,PT15,20050711,34.081
maize,PT16,20050711,55.825
maize,PT17,20050711,40.86
maize,PT18,20050711,41.948
maize,PT20,20050711,68.793
maize,PT30,20050711,73.5
maize,PT11,20050721,63.623
maize,PT15,20050721,34.068
maize,PT16,20050721,56.369
maize,PT17,20050721,41.645
maize,PT18,20050721,41.59
maize,PT20,20050721,68.746
maize,PT30,20050721,73.571
maize,PT11,20050801,63.035
maize,PT15,20050801,33.527
maize,PT16,20050801,55.273
maize,PT17,20050801,41.697
maize,PT18,20050801,40.206
maize,PT20,20050801,68.292
maize,PT30,20050801,74.071
maize,PT11,20050811,61.176
maize,PT15,20050811,33.514
maize,PT16,20050811,52.808
maize,PT17,20050811,40.74
maize,PT18,20050811,38.144
maize,PT20,20050811,68.02
maize,PT30,20050811,74.071
maize,PT11,20050821,58.675
maize,PT15,20050821,32.919
maize,PT16,20050821,49.671
maize,PT17,20050821,39.028
maize,PT18,20050821,35.589
maize,PT20,20050821,68.32
maize,PT30,20050821,73.643
maize,PT11,20050901,55.261
maize,PT15,20050901,32.459
maize,PT16,20050901,45.824
maize,PT17,20050901,36.589
maize,PT18,20050901,32.558
maize,PT20,20050901,69.763
maize,PT30,20050901,73.357
maize,PT11,20050911,51.873
maize,PT15,20050911,32.23
maize,PT16,20050911,42.565
maize,PT17,20050911,34.464
maize,PT18,20050911,30.044
maize,PT20,20050911,71.698
maize,PT30,20050911,72.714
maize,PT11,20050921,48.837
maize,PT15,20050921,32.797
maize,PT16,20050921,40.096
maize,PT17,20050921,33.082
maize,PT18,20050921,28.232
maize,PT20,20050921,73.523
maize,PT30,20050921,72.071
maize,PT11,20051001,46.937
maize,PT15,20051001,34.459
maize,PT16,20051001,38.972
maize,PT17,20051001,32.754
maize,PT18,20051001,27.563
maize,PT20,20051001,74.684
maize,PT30,20051001,72.357
maize,PT11,20051011,46.598
maize,PT15,20051011,37.405
maize,PT16,20051011,39.482
maize,PT17,20051011,33.935
maize,PT18,20051011,28.334
maize,PT20,20051011,75.209
maize,PT30,20051011,72.857
maize,PT11,20051021,47.721
maize,PT15,20051021,42.027
maize,PT16,20051021,41.448
maize,PT17,20051021,36.614
maize,PT18,20051021,30.674
maize,PT20,20051021,75.454
maize,PT30,20051021,74.143
maize,PT11,20051101,50.054
maize,PT15,20051101,47.892
maize,PT16,20051101,44.683
maize,PT17,20051101,40.674
maize,PT18,20051101,34.52
maize,PT20,20051101,75.658
maize,PT30,20051101,75.714
maize,PT11,20051111,52.43
maize,PT15,20051111,52.568
maize,PT16,20051111,47.516
maize,PT17,20051111,44.631
maize,PT18,20051111,38.381
maize,PT20,20051111,75.856
maize,PT30,20051111,76.571
maize,PT11,20051121,54.605
maize,PT15,20051121,56.595
maize,PT16,20051121,49.803
maize,PT17,20051121,48.216
maize,PT18,20051121,42.014
maize,PT20,20051121,76.0
maize,PT30,20051121,76.929
maize,PT11,20051201,56.218
maize,PT15,20051201,59.432
maize,PT16,20051201,51.267
maize,PT17,20051201,51.155
maize,PT18,20051201,45.096
maize,PT20,20051201,76.274
maize,PT30,20051201,77.286
maize,PT11,20051211,57.273
maize,PT15,20051211,61.514
maize,PT16,20051211,52.156
maize,PT17,20051211,53.252
maize,PT18,20051211,47.508
maize,PT20,20051211,76.464
maize,PT30,20051211,76.5
maize,PT11,20051221,57.97
maize,PT15,20051221,62.581
maize,PT16,20051221,52.726
maize,PT17,20051221,54.791
maize,PT18,20051221,49.307
maize,PT20,20051221,76.637
maize,PT30,20051221,75.0
maize,PT11,20060101,58.516
maize,PT15,20060101,63.5
maize,PT16,20060101,53.209
maize,PT17,20060101,55.896
maize,PT18,20060101,50.916
maize,PT20,20060101,77.128
maize,PT30,20060101,73.286
maize,PT11,20060111,58.945
maize,PT15,20060111,63.959
maize,PT16,20060111,53.499
maize,PT17,20060111,56.558
maize,PT18,20060111,52.155
maize,PT20,20060111,77.578
maize,PT30,20060111,71.857
maize,PT11,20060121,59.2
maize,PT15,20060121,63.892
maize,PT16,20060121,53.66
maize,PT17,20060121,56.81
maize,PT18,20060121,53.313
maize,PT20,20060121,77.845
maize,PT30,20060121,70.214
maize,PT11,20060201,59.408
maize,PT15,20060201,63.77
maize,PT16,20060201,53.726
maize,PT17,20060201,56.952
maize,PT18,20060201,54.585
maize,PT20,20060201,78.046
maize,PT30,20060201,69.5
maize,PT11,20060211,59.782
maize,PT15,20060211,63.5
maize,PT16,20060211,53.875
maize,PT17,20060211,56.829
maize,PT18,20060211,55.682
maize,PT20,20060211,78.147
maize,PT30,20060211,69.5
maize,PT11,20060221,60.442
maize,PT15,20060221,63.135
maize,PT16,20060221,54.149
maize,PT17,20060221,56.459
maize,PT18,20060221,56.57
maize,PT20,20060221,77.919
maize,PT30,20060221,69.571
maize,PT11,20060301,60.952
maize,PT15,20060301,62.73
maize,PT16,20060301,54.349
maize,PT17,20060301,56.091
maize,PT18,20060301,57.159
maize,PT20,20060301,77.806
maize,PT30,20060301,70.0
maize,PT11,20060311,61.571
maize,PT15,20060311,62.189
maize,PT16,20060311,54.686
maize,PT17,20060311,55.601
maize,PT18,20060311,57.852
maize,PT20,20060311,77.203
maize,PT30,20060311,70.5
maize,PT11,20060321,61.97
maize,PT15,20060321,61.689
maize,PT16,20060321,54.902
maize,PT17,20060321,54.989
maize,PT18,20060321,58.39
maize,PT20,20060321,76.668
maize,PT30,20060321,71.429
maize,PT11,20060401,61.727
maize,PT15,20060401,60.541
maize,PT16,20060401,54.326
maize,PT17,20060401,53.727
maize,PT18,20060401,58.1
maize,PT20,20060401,75.806
maize,PT30,20060401,72.0
maize,PT11,20060411,60.353
maize,PT15,20060411,58.73
maize,PT16,20060411,52.865
maize,PT17,20060411,51.961
maize,PT18,20060411,56.772
maize,PT20,20060411,74.88
maize,PT30,20060411,72.929
maize,PT11,20060421,57.755
maize,PT15,20060421,55.878
maize,PT16,20060421,50.493
maize,PT17,20060421,48.924
maize,PT18,20060421,53.937
maize,PT20,20060421,74.047
maize,PT30,20060421,73.214
maize,PT11,20060501,54.685
maize,PT15,20060501,52.365
maize,PT16,20060501,47.766
maize,PT17,20060501,45.083
maize,PT18,20060501,49.803
maize,PT20,20060501,73.11
maize,PT30,20060501,74.214
maize,PT11,20060511,52.227
maize,PT15,20060511,48.297
maize,PT16,20060511,45.485
maize,PT17,20060511,41.167
maize,PT18,20060511,45.196
maize,PT20,20060511,71.978
maize,PT30,20060511,74.071
maize,PT11,20060521,51.26
maize,PT15,20060521,44.514
maize,PT16,20060521,44.488
maize,PT17,20060521,38.065
maize,PT18,20060521,41.409
maize,PT20,20060521,70.889
maize,PT30,20060521,73.143
maize,PT11,20060601,52.545
maize,PT15,20060601,41.527
maize,PT16,20060601,45.657
maize,PT17,20060601,36.34
maize,PT18,20060601,39.282
maize,PT20,20060601,69.738
maize,PT30,20060601,71.929
maize,PT11,20060611,55.42
maize,PT15,20060611,40.162
maize,PT16,20060611,48.666
maize,PT17,20060611,36.36
maize,PT18,20060611,39.341
maize,PT20,20060611,69.034
maize,PT30,20060611,71.786
maize,PT11,20060621,58.977
maize,PT15,20060621,39.608
maize,PT16,20060621,52.717
maize,PT17,20060621,37.733
maize,PT18,20060621,40.689
maize,PT20,20060621,68.929
maize,PT30,20060621,72.214
maize,PT11,20060701,62.312
maize,PT15,20060701,39.892
maize,PT16,20060701,56.675
maize,PT17,20060701,39.775
maize,PT18,20060701,42.399
maize,PT20,20060701,68.833
maize,PT30,20060701,72.714
maize,PT11,20060711,64.569
maize,PT15,20060711,40.284
maize,PT16,20060711,59.441
maize,PT17,20060711,41.926
maize,PT18,20060711,43.7
maize,PT20,20060711,68.448
maize,PT30,20060711,73.571
maize,PT11,20060721,65.488
maize,PT15,20060721,40.419
maize,PT16,20060721,60.599
maize,PT17,20060721,43.464
maize,PT18,20060721,44.264
maize,PT20,20060721,67.983
maize,PT30,20060721,73.929
maize,PT11,20060801,64.853
maize,PT15,20060801,40.743
maize,PT16,20060801,59.911
maize,PT17,20060801,44.051
maize,PT18,20060801,43.572
maize,PT20,20060801,67.384
maize,PT30,20060801,74.214
maize,PT11,20060811,63.083
maize,PT15,20060811,40.973
maize,PT16,20060811,57.798
maize,PT17,20060811,43.331
maize,PT18,20060811,41.79
maize,PT20,20060811,67.281
maize,PT30,20060811,74.643
maize,PT11,20060821,60.485
maize,PT15,20060821,41.486
maize,PT16,20060821,54.948
maize,PT17,20060821,41.789
maize,PT18,20060821,39.371
maize,PT20,20060821,67.461
maize,PT30,20060821,74.5
maize,PT11,20060901,56.644
maize,PT15,20060901,41.986
maize,PT16,20060901,51.302
maize,PT17,20060901,39.619
maize,PT18,20060901,36.392
maize,PT20,20060901,67.833
maize,PT30,20060901,73.786
maize,PT11,20060911,53.122
maize,PT15,20060911,42.419
maize,PT16,20060911,48.298
maize,PT17,20060911,37.908
maize,PT18,20060911,34.051
maize,PT20,20060911,68.555
maize,PT30,20060911,73.571
maize,PT11,20060921,50.635
maize,PT15,20060921,43.203
maize,PT16,20060921,46.41
maize,PT17,20060921,37.195
maize,PT18,20060921,32.748
maize,PT20,20060921,69.376
maize,PT30,20060921,73.5
maize,PT11,20061001,49.731
maize,PT15,20061001,44.257
maize,PT16,20061001,45.981
maize,PT17,20061001,37.938
maize,PT18,20061001,32.856
maize,PT20,20061001,70.346
maize,PT30,20061001,73.643
maize,PT11,20061011,50.529
maize,PT15,20061011,46.162
maize,PT16,20061011,46.929
maize,PT17,20061011,39.867
maize,PT18,20061011,34.383
maize,PT20,20061011,71.284
maize,PT30,20061011,74.143
maize,PT11,20061021,52.788
maize,PT15,20061021,49.216
maize,PT16,20061021,48.762
maize,PT17,20061021,42.741
maize,PT18,20061021,37.065
maize,PT20,20061021,72.471
maize,PT30,20061021,74.714
maize,PT11,20061101,56.046
maize,PT15,20061101,53.284
maize,PT16,20061101,51.136
maize,PT17,20061101,46.468
maize,PT18,20061101,40.629
maize,PT20,20061101,73.607
maize,PT30,20061101,74.786
maize,PT11,20061111,58.895
maize,PT15,20061111,57.041
maize,PT16,20061111,52.882
maize,PT17,20061111,49.508
maize,PT18,20061111,43.622
maize,PT20,20061111,74.318
maize,PT30,20061111,75.214
maize,PT11,20061121,60.901
maize,PT15,20061121,60.122
maize,PT16,20061121,53.54
maize,PT17,20061121,51.746
maize,PT18,20061121,45.653
maize,PT20,20061121,74.971
maize,PT30,20061121,75.429
maize,PT11,20061201,61.889
maize,PT15,20061201,62.081
maize,PT16,20061201,53.399
maize,PT17,20061201,53.072
maize,PT18,20061201,46.8
maize,PT20,20061201,75.583
maize,PT30,20061201,76.071
maize,PT11,20061211,61.852
maize,PT15,20061211,62.5
maize,PT16,20061211,52.782
maize,PT17,20061211,53.448
maize,PT18,20061211,47.03
maize,PT20,20061211,76.287
maize,PT30,20061211,76.071
maize,PT11,20061221,61.208
maize,PT15,20061221,61.743
maize,PT16,20061221,51.872
maize,PT17,20061221,53.134
maize,PT18,20061221,46.495
maize,PT20,20061221,77.072
maize,PT30,20061221,75.714
maize,PT11,20070101,60.359
maize,PT15,20070101,60.027
maize,PT16,20070101,51.013
maize,PT17,20070101,52.536
maize,PT18,20070101,45.729
maize,PT20,20070101,78.244
maize,PT30,20070101,74.143
maize,PT11,20070111,59.973
maize,PT15,20070111,58.419
maize,PT16,20070111,50.704
maize,PT17,20070111,52.316
maize,PT18,20070111,45.552
maize,PT20,20070111,79.02
maize,PT30,20070111,73.143
maize,PT11,20070121,59.912
maize,PT15,20070121,57.649
maize,PT16,20070121,50.743
maize,PT17,20070121,52.37
maize,PT18,20070121,45.941
maize,PT20,20070121,79.727
maize,PT30,20070121,72.214
maize,PT11,20070201,60.322
maize,PT15,20070201,57.311
maize,PT16,20070201,51.161
maize,PT17,20070201,52.968
maize,PT18,20070201,47.125
maize,PT20,20070201,80.118
maize,PT30,20070201,71.857
maize,PT11,20070211,61.189
maize,PT15,20070211,57.757
maize,PT16,20070211,51.688
maize,PT17,20070211,53.391
maize,PT18,20070211,48.492
maize,PT20,20070211,79.677
maize,PT30,20070211,72.214
maize,PT11,20070221,62.251
maize,PT15,20070221,58.189
maize,PT16,20070221,52.141
maize,PT17,20070221,53.536
maize,PT18,20070221,49.865
maize,PT20,20070221,78.891
maize,PT30,20070221,72.143
maize,PT11,20070301,63.082
maize,PT15,20070301,58.554
maize,PT16,20070301,52.318
maize,PT17,20070301,53.282
maize,PT18,20070301,50.649
maize,PT20,20070301,78.161
maize,PT30,20070301,72.429
maize,PT11,20070311,63.603
maize,PT15,20070311,58.068
maize,PT16,20070311,52.061
maize,PT17,20070311,52.444
maize,PT18,20070311,50.982
maize,PT20,20070311,77.404
maize,PT30,20070311,72.357
maize,PT11,20070321,63.286
maize,PT15,20070321,56.946
maize,PT16,20070321,51.111
maize,PT17,20070321,50.994
maize,PT18,20070321,50.458
maize,PT20,20070321,76.428
maize,PT30,20070321,71.643
maize,PT11,20070401,61.804
maize,PT15,20070401,55.378
maize,PT16,20070401,49.37
maize,PT17,20070401,48.685
maize,PT18,20070401,49.095
maize,PT20,20070401,75.956
maize,PT30,20070401,71.214
maize,PT11,20070411,59.427
maize,PT15,20070411,54.203
maize,PT16,20070411,47.558
maize,PT17,20070411,46.388
maize,PT18,20070411,47.515
maize,PT20,20070411,75.609
maize,PT30,20070411,71.143
maize,PT11,20070421,56.46
maize,PT15,20070421,52.635
maize,PT16,20070421,45.898
maize,PT17,20070421,43.816
maize,PT18,20070421,45.737
maize,PT20,20070421,74.65
maize,PT30,20070421,71.786
maize,PT11,20070501,53.602
maize,PT15,20070501,50.784
maize,PT16,20070501,44.703
maize,PT17,20070501,41.171
maize,PT18,20070501,43.99
maize,PT20,20070501,73.235
maize,PT30,20070501,72.143
maize,PT11,20070511,51.584
maize,PT15,20070511,48.432
maize,PT16,20070511,44.196
maize,PT17,20070511,38.775
maize,PT18,20070511,42.464
maize,PT20,20070511,71.502
maize,PT30,20070511,72.857
maize,PT11,20070521,50.999
maize,PT15,20070521,46.068
maize,PT16,20070521,44.773
maize,PT17,20070521,36.934
maize,PT18,20070521,41.629
maize,PT20,20070521,69.882
maize,PT30,20070521,73.286
maize,PT11,20070601,52.343
maize,PT15,20070601,43.554
maize,PT16,20070601,46.99
maize,PT17,20070601,36.288
maize,PT18,20070601,42.056
maize,PT20,20070601,68.893
maize,PT30,20070601,73.929
maize,PT11,20070611,55.29
maize,PT15,20070611,41.986
maize,PT16,20070611,50.381
maize,PT17,20070611,37.277
maize,PT18,20070611,43.687
maize,PT20,20070611,68.796
maize,PT30,20070611,74.214
maize,PT11,20070621,59.115
maize,PT15,20070621,40.905
maize,PT16,20070621,54.427
maize,PT17,20070621,39.299
maize,PT18,20070621,45.849
maize,PT20,20070621,69.388
maize,PT30,20070621,74.571
maize,PT11,20070701,63.038
maize,PT15,20070701,39.797
maize,PT16,20070701,58.219
maize,PT17,20070701,41.66
maize,PT18,20070701,47.727
maize,PT20,20070701,70.035
maize,PT30,20070701,74.571
maize,PT11,20070711,66.378
maize,PT15,20070711,39.108
maize,PT16,20070711,61.182
maize,PT17,20070711,44.079
maize,PT18,20070711,48.781
maize,PT20,20070711,70.422
maize,PT30,20070711,74.5
maize,PT11,20070721,68.582
maize,PT15,20070721,38.568
maize,PT16,20070721,62.862
maize,PT17,20070721,45.868
maize,PT18,20070721,48.839
maize,PT20,20070721,70.469
maize,PT30,20070721,73.929
maize,PT11,20070801,69.473
maize,PT15,20070801,38.135
maize,PT16,20070801,63.079
maize,PT17,20070801,46.709
maize,PT18,20070801,47.653
maize,PT20,20070801,69.908
maize,PT30,20070801,72.357
maize,PT11,20070811,69.131
maize,PT15,20070811,38.054
maize,PT16,20070811,61.87
maize,PT17,20070811,46.485
maize,PT18,20070811,45.62
maize,PT20,20070811,68.965
maize,PT30,20070811,71.071
maize,PT11,20070821,67.658
maize,PT15,20070821,38.324
maize,PT16,20070821,59.497
maize,PT17,20070821,45.407
maize,PT18,20070821,42.86
maize,PT20,20070821,67.411
maize,PT30,20070821,69.571
maize,PT11,20070901,64.867
maize,PT15,20070901,39.378
maize,PT16,20070901,55.924
maize,PT17,20070901,43.775
maize,PT18,20070901,39.479
maize,PT20,20070901,65.723
maize,PT30,20070901,68.286
maize,PT11,20070911,61.301
maize,PT15,20070911,40.905
maize,PT16,20070911,52.41
maize,PT17,20070911,42.276
maize,PT18,20070911,36.798
maize,PT20,20070911,64.937
maize,PT30,20070911,68.143
maize,PT11,20070921,57.193
maize,PT15,20070921,42.973
maize,PT16,20070921,49.09
maize,PT17,20070921,41.159
maize,PT18,20070921,35.026
maize,PT20,20070921,65.13
maize,PT30,20070921,68.786
maize,PT11,20071001,53.477
maize,PT15,20071001,44.973
maize,PT16,20071001,46.324
maize,PT17,20071001,40.432
maize,PT18,20071001,34.25
maize,PT20,20071001,66.093
maize,PT30,20071001,69.714
maize,PT11,20071011,50.229
maize,PT15,20071011,47.014
maize,PT16,20071011,44.184
maize,PT17,20071011,39.996
maize,PT18,20071011,34.314
maize,PT20,20071011,67.758
maize,PT30,20071011,71.143
maize,PT11,20071021,47.685
maize,PT15,20071021,48.311
maize,PT16,20071021,42.578
maize,PT17,20071021,39.59
maize,PT18,20071021,34.711
maize,PT20,20071021,70.077
maize,PT30,20071021,72.357
maize,PT11,20071101,45.743
maize,PT15,20071101,49.189
maize,PT16,20071101,41.127
maize,PT17,20071101,39.312
maize,PT18,20071101,34.952
maize,PT20,20071101,72.653
maize,PT30,20071101,72.857
maize,PT11,20071111,44.66
maize,PT15,20071111,49.338
maize,PT16,20071111,39.975
maize,PT17,20071111,39.124
maize,PT18,20071111,34.91
maize,PT20,20071111,75.06
maize,PT30,20071111,72.786
maize,PT11,20071121,44.236
maize,PT15,20071121,49.865
maize,PT16,20071121,39.11
maize,PT17,20071121,39.349
maize,PT18,20071121,34.909
maize,PT20,20071121,76.696
maize,PT30,20071121,72.786
maize,PT11,20071201,44.459
maize,PT15,20071201,50.149
maize,PT16,20071201,38.611
maize,PT17,20071201,39.979
maize,PT18,20071201,35.118
maize,PT20,20071201,77.707
maize,PT30,20071201,72.786
maize,PT11,20071211,45.418
maize,PT15,20071211,50.581
maize,PT16,20071211,38.736
maize,PT17,20071211,41.065
maize,PT18,20071211,36.003
maize,PT20,20071211,78.161
maize,PT30,20071211,73.286
maize,PT11,20071221,47.097
maize,PT15,20071221,51.392
maize,PT16,20071221,39.569
maize,PT17,20071221,42.57
maize,PT18,20071221,37.787
maize,PT20,20071221,78.533
maize,PT30,20071221,74.071
maize,PT11,20080101,49.789
maize,PT15,20080101,52.77
maize,PT16,20080101,41.396
maize,PT17,20080101,44.814
maize,PT18,20080101,40.759
maize,PT20,20080101,78.606
maize,PT30,20080101,74.714
maize,PT11,20080111,52.914
maize,PT15,20080111,54.365
maize,PT16,20080111,43.997
maize,PT17,20080111,47.35
maize,PT18,20080111,44.333
maize,PT20,20080111,78.534
maize,PT30,20080111,74.5
maize,PT11,20080121,56.119
maize,PT15,20080121,55.784
maize,PT16,20080121,46.962
maize,PT17,20080121,49.847
maize,PT18,20080121,48.078
maize,PT20,20080121,78.285
maize,PT30,20080121,73.5
maize,PT11,20080201,59.138
maize,PT15,20080201,57.068
maize,PT16,20080201,50.044
maize,PT17,20080201,51.941
maize,PT18,20080201,51.69
maize,PT20,20080201,77.939
maize,PT30,20080201,72.071
maize,PT11,20080211,61.23
maize,PT15,20080211,57.986
maize,PT16,20080211,52.259
maize,PT17,20080211,53.186
maize,PT18,20080211,54.163
maize,PT20,20080211,77.754
maize,PT30,20080211,71.286
maize,PT11,20080221,62.701
maize,PT15,20080221,58.662
maize,PT16,20080221,53.673
maize,PT17,20080221,53.971
maize,PT18,20080221,55.707
maize,PT20,20080221,77.693
maize,PT30,20080221,70.857
maize,PT11,20080301,63.6
maize,PT15,20080301,58.932
maize,PT16,20080301,54.079
maize,PT17,20080301,54.225
maize,PT18,20080301,55.996
maize,PT20,20080301,77.637
maize,PT30,20080301,70.429
maize,PT11,20080311,64.186
maize,PT15,20080311,58.824
maize,PT16,20080311,53.591
maize,PT17,20080311,53.761
maize,PT18,20080311,55.04
maize,PT20,20080311,77.602
maize,PT30,20080311,70.429
maize,PT11,20080321,64.221
maize,PT15,20080321,58.081
maize,PT16,20080321,52.38
maize,PT17,20080321,52.773
maize,PT18,20080321,53.1
maize,PT20,20080321,77.151
maize,PT30,20080321,70.714
maize,PT11,20080401,63.28
maize,PT15,20080401,56.649
maize,PT16,20080401,50.564
maize,PT17,20080401,51.127
maize,PT18,20080401,50.236
maize,PT20,20080401,76.046
maize,PT30,20080401,71.357
maize,PT11,20080411,61.264
maize,PT15,20080411,55.149
maize,PT16,20080411,48.651
maize,PT17,20080411,48.92
maize,PT18,20080411,47.229
maize,PT20,20080411,74.971
maize,PT30,20080411,71.571
maize,PT11,20080421,58.601
maize,PT15,20080421,53.514
maize,PT16,20080421,46.897
maize,PT17,20080421,46.238
maize,PT18,20080421,44.285
maize,PT20,20080421,73.423
maize,PT30,20080421,72.143
maize,PT11,20080501,55.546
maize,PT15,20080501,51.662
maize,PT16,20080501,45.327
maize,PT17,20080501,43.129
maize,PT18,20080501,41.729
maize,PT20,20080501,72.007
maize,PT30,20080501,72.857
maize,PT11,20080511,52.979
maize,PT15,20080511,49.932
maize,PT16,20080511,44.218
maize,PT17,20080511,40.09
maize,PT18,20080511,39.868
maize,PT20,20080511,70.855
maize,PT30,20080511,73.357
maize,PT11,20080521,51.525
