adm_id,awc,bulk_density,year,max_cum_gdd1,max_cum_gdd2,max_cum_gdd3,max_cum_gdd4,max_cum_gdd5,max_cum_gdd6,max_cum_gdd7,max_cum_gdd8,max_cum_gdd9,max_cum_prec1,max_cum_prec2,max_cum_prec3,max_cum_prec4,max_cum_prec5,max_cum_prec6,max_cum_prec7,max_cum_prec8,max_cum_prec9,mean_cum_cwb1,mean_cum_cwb2,mean_cum_cwb3,mean_cum_cwb4,mean_cum_cwb5,mean_cum_cwb6,mean_cum_cwb7,mean_cum_cwb8,mean_cum_cwb9,mean_prec1,mean_prec2,mean_prec3,mean_prec4,mean_prec5,mean_prec6,mean_prec7,mean_prec8,mean_prec9,mean_rad1,mean_rad2,mean_rad3,mean_rad4,mean_rad5,mean_rad6,mean_rad7,mean_rad8,mean_rad9,mean_tavg1,mean_tavg2,mean_tavg3,mean_tavg4,mean_tavg5,mean_tavg6,mean_tavg7,mean_tavg8,mean_tavg9,mean_tmax1,mean_tmax2,mean_tmax3,mean_tmax4,mean_tmax5,mean_tmax6,mean_tmax7,mean_tmax8,mean_tmax9,mean_tmin1,mean_tmin2,mean_tmin3,mean_tmin4,mean_tmin5,mean_tmin6,mean_tmin7,mean_tmin8,mean_tmin9,tmin<-2.5p1,tmin<-2.5p2,tmin<-2.5p3,tmin<-2.5p4,tmin<-2.5p5,tmin<-2.5p6,tmin<-2.5p7,tmin<-2.5p8,tmin<-2.5p9,tmax>35p1,tmax>35p2,tmax>35p3,tmax>35p4,tmax>35p5,tmax>35p6,tmax>35p7,tmax>35p8,tmax>35p9,prec<0p1,prec<0p2,prec<0p3,prec<0p4,prec<0p5,prec<0p6,prec<0p7,prec<0p8,prec<0p9,mean_cum_fpar2,mean_cum_fpar3,mean_cum_fpar4,mean_cum_fpar5,mean_cum_fpar6,mean_cum_fpar7,mean_cum_fpar8,mean_cum_fpar9,mean_cum_ndvi2,mean_cum_ndvi3,mean_cum_ndvi4,mean_cum_ndvi5,mean_cum_ndvi6,mean_cum_ndvi7,mean_cum_ndvi8,mean_cum_ndvi9,mean_ssm1,mean_ssm2,mean_ssm3,mean_ssm4,mean_ssm5,mean_ssm6,mean_ssm7,mean_ssm8,mean_ssm9,yield,stage2_tabpfn_base_prediction,stage2_tabpfn_base_prediction_variance,stage2_tabpfn_base_prediction_std,stage2_tabpfn_base_n_repeats,stage2_tabpfn_base_split,stage2_tabpfn_cn_finetuned_prediction,stage2_tabpfn_cn_finetuned_prediction_variance,stage2_tabpfn_cn_finetuned_prediction_std,stage2_tabpfn_cn_finetuned_n_repeats,stage2_tabpfn_cn_finetuned_split
MX28,14.207,1.556,2014,0.0,143.88,454.216,885.468,1357.033,1892.363,2449.419,2961.22,0.0,0.0,14.159,61.244,73.995,148.79,283.213,378.789,423.476,0.0,0.0,-24.216153846153848,-68.48,-190.6887,-315.52338709677423,-409.7346,-419.8266451612904,-552.2469259259259,0.0,0.0,1.089153846153846,1.5188709677419354,0.4250333333333333,2.412741935483871,4.480766666666667,3.083096774193548,1.655074074074074,0.0,0.0,16625985.153846154,17511503.467741936,21813125.966666665,22106703.032258064,22208700.3,23781610.29032258,23868335.33333333,0.0,0.0,21.067692307692308,20.01022580645161,24.375066666666665,25.21177419354839,27.84433333333333,27.969548387096776,28.955592592592595,0.0,0.0,27.18130769230769,26.07325806451613,30.74093333333333,30.894193548387097,32.91283333333333,33.1478064516129,34.70540740740741,0.0,0.0,16.34776923076923,15.434032258064516,19.42513333333333,20.80390322580645,24.1885,23.971516129032256,24.47203703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.65,120.10166666666667,255.70933333333332,400.2486666666667,539.3813333333334,665.9016666666666,787.1260000000001,0.0,0.7035,2.2525,4.184666666666668,6.1175,8.284,10.345,12.044333333333334,0.0,0.0,4.7453076923076924,4.818516129032258,4.1382666666666665,4.398967741935484,4.4947,4.733064516129032,4.217148148148148,0.0,3.513,3.4702033200000004,8.652301556199841e-05,0.009301774860853084,5,train,3.4878286199999997,8.053687413199914e-05,0.008974233902233612,5,train
MX29,14.565,1.42,2014,0.0,39.619,196.019,371.568,529.47,689.0020000000001,824.022,943.718,0.0,0.0,4.536,44.183,91.15,287.715,508.87,662.89,760.7669999999999,0.0,0.0,-16.535,-88.0705806451613,-198.4994,-222.69429032258063,-150.26673333333335,-29.285096774193548,-55.61411538461538,0.0,0.0,0.567,1.2789354838709677,1.5655666666666666,6.340806451612903,7.371833333333333,4.968387096774194,3.7645,0.0,0.0,22293470.75,23902001.29032258,24715680.066666663,22674951.612903222,20835191.83333333,23026201.612903222,23472813.384615384,0.0,0.0,14.952375,15.04516129032258,15.851633333333334,15.093612903225806,15.317733333333331,14.355483870967742,14.60369230769231,0.0,0.0,22.836,22.931483870967742,23.58943333333333,21.865387096774192,21.119433333333333,20.66954838709677,21.088538461538462,0.0,0.0,7.777375,7.743451612903225,8.750133333333334,9.468741935483871,10.665533333333334,9.22474193548387,9.492653846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.862,58.61766666666666,116.235,180.63,278.439,425.6586666666667,599.915,0.0,0.274,0.93575,1.852666666666667,2.8992500000000003,4.606,6.9045000000000005,9.006333333333332,0.0,0.0,5.140875,4.930354838709678,4.625233333333333,5.110806451612904,5.844399999999999,6.343838709677419,6.173923076923076,0.0,1.933,1.9958451,0.00011725121112500022,0.010828259838265806,5,train,2.01976442,8.03434228470032e-05,0.008963449271737036,5,train
MX30,13.799,1.425,2014,0.0,254.745,677.32,1160.61,1635.944,2124.119,2616.753,2714.955,0.0,0.0,16.874000000000002,65.57,121.393,299.656,557.197,796.318,821.322,0.0,0.0,-31.404333333333334,-100.37409677419356,-203.903,-232.79835483870968,-135.14213333333333,25.92006451612903,8.682,0.0,0.0,0.8035238095238096,1.5708387096774192,1.860766666666667,5.7504193548387095,8.5847,7.713580645161291,4.167333333333333,0.0,0.0,17440505.95238095,18758278.580645163,22374400.266666666,20084096.70967742,19747758.5,20929298.177419357,23589611.0,0.0,0.0,22.130714285714287,23.631451612903227,26.109666666666666,25.33335483870968,26.2725,25.89141935483871,26.367,0.0,0.0,27.86,29.523451612903227,32.65056666666667,30.54,30.950566666666663,30.31996774193548,31.101,0.0,0.0,17.601476190476188,19.16967741935484,20.94333333333333,21.61454838709677,23.00553333333333,22.49803225806452,22.5055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.043000000000006,156.00933333333333,265.138,383.1763333333333,533.8533333333334,711.7643333333334,834.361,0.0,1.0563333333333331,2.818,4.597,6.44025,9.0225,11.96275,13.762,0.0,0.0,7.039857142857143,6.818677419354838,6.256066666666666,6.603096774193548,7.3363,7.545419354838709,7.084499999999999,0.0,2.289,2.23057834,0.00016882847607799947,0.012993401251327516,5,train,2.26806682,0.00013219332622700037,0.011497535658870572,5,train
MX31,14.116,1.364,2014,0.0,0.0,416.336,912.165,1429.683,1940.53,2484.266,3025.802,3093.711,0.0,0.0,24.839,44.133,129.53300000000002,237.999,294.52,367.993,383.807,0.0,0.0,-48.56907407407408,-185.75466666666668,-309.12235483870967,-323.5274,-433.15516129032255,-531.5230322580645,-563.60875,0.0,0.0,0.9199629629629632,0.6431333333333333,2.7548387096774194,3.615533333333333,1.8232580645161287,2.370096774193548,3.9535,0.0,0.0,19766612.85185185,22521688.766666666,20909330.29032258,20547775.9,22970273.22580645,21930011.967741936,18816519.75,0.0,0.0,25.419851851851853,26.52763333333333,26.694129032258065,27.028233333333333,27.539870967741937,27.468903225806454,26.97725,0.0,0.0,31.598074074074077,32.988033333333334,32.163612903225804,32.01943333333333,33.3261935483871,33.075,32.04675,0.0,0.0,20.60985185185185,21.50636666666667,22.811774193548384,23.663166666666665,23.36861290322581,23.512096774193548,23.8185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.549,234.22733333333332,400.2673333333334,589.8686666666666,798.9816666666667,1015.2996666666668,1163.125,0.0,1.74325,3.91,6.11025,9.095,12.23125,15.44225,0.0,0.0,0.0,4.996444444444444,4.523833333333333,4.813225806451613,5.247833333333333,4.597161290322581,4.858451612903226,5.431,1.095,1.0915696000000001,3.6715058720000105e-05,0.006059295232945834,5,train,1.11748964,4.7426513243000586e-05,0.0068866910227627165,5,train
MX32,13.261,1.5,2014,0.0,81.839,289.382,568.808,883.952,1195.676,1477.638,1640.819,0.0,0.0,0.062,6.58,9.76,53.539,200.201,323.409,391.995,0.0,0.0,-30.941230769230767,-139.7973870967742,-315.3345,-483.9933225806452,-568.0850666666666,-545.3525161290322,-590.3995555555556,0.0,0.0,0.0047692307692307,0.210258064516129,0.106,1.4122258064516129,4.888733333333334,3.9744516129032257,3.810333333333333,0.0,0.0,22490372.46153846,24969438.0,26981948.466666665,25154382.83870968,23594303.566666663,24548652.90322581,23839144.0,0.0,0.0,16.29530769230769,16.694935483870967,19.314200000000003,20.165935483870967,20.3908,19.095548387096773,19.06561111111111,0.0,0.0,24.13123076923077,24.673967741935485,27.101,27.409903225806453,26.896400000000003,25.338870967741936,25.42238888888889,0.0,0.0,8.667692307692308,9.22841935483871,11.4251,13.368935483870969,14.882866666666668,14.046193548387098,14.059888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.163,72.414,142.26466666666667,211.1003333333333,302.0653333333333,438.65,573.6075,0.0,0.4559999999999999,1.347,2.326,3.28275,4.64025,6.635,8.265,0.0,0.0,3.909692307692308,3.638774193548387,3.2014666666666667,3.2961290322580648,3.9893,4.481064516129033,4.228555555555555,0.0,2.686,2.6469788999999997,4.438120826500093e-05,0.00666192226500737,5,train,2.6871307399999997,6.039500839300249e-05,0.007771422546291155,5,train
MX01,13.644,1.583,2017,0.0,71.138,306.896,598.895,996.615,1371.976,1656.611,1857.214,0.0,0.0,0.5900000000000001,16.989,19.201,31.274,91.084,285.481,335.831,0.0,0.0,-34.658692307692306,-130.0799677419355,-304.03606666666667,-502.421,-679.5817000000001,-684.468064516129,-710.4827894736842,0.0,0.0,0.0453846153846153,0.529,0.0737333333333333,0.3894516129032258,1.9936666666666665,6.270870967741935,2.65,0.0,0.0,23411700.46153846,24152724.06451613,27770238.73333333,28277031.93548387,26007536.866666667,24245747.64516129,24577682.36842105,0.0,0.0,15.472153846153846,17.605096774193548,19.7333,22.82967741935484,22.51203333333333,19.181774193548385,20.55805263157895,0.0,0.0,23.502,25.524129032258067,27.79893333333333,30.61035483870968,29.5177,25.23554838709677,27.077105263157897,0.0,0.0,7.731230769230769,9.819903225806453,11.1566,14.00932258064516,15.6199,14.541419354838707,15.030947368421051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.743,72.24266666666666,137.96766666666667,200.379,270.1443333333333,370.98766666666666,490.746,0.0,0.3995,1.181,2.044,2.9045,3.94725,5.41025,6.995,0.0,0.0,3.8472307692307695,3.796225806451613,3.1734,2.9821935483870967,3.3219333333333334,5.081451612903226,4.573105263157895,0.0,2.986,3.00167722,4.4939830861999486e-05,0.006703717689610705,5,train,3.0253418400000003,3.119940568299941e-05,0.005585642817348726,5,train
MX03,11.358,1.473,2017,0.0,0.0,269.385,596.5840000000001,918.156,1297.363,1836.397,2323.189,0.0,0.0,0.0,0.005,0.117,0.196,0.593,9.118,23.678,0.0,0.0,0.0,-71.26096296296296,-235.59816666666663,-420.6082258064516,-606.5294666666666,-811.3199354838711,-998.1502307692308,0.0,0.0,0.0,0.0001851851851851,0.0037333333333333,0.0025483870967741,0.0132333333333333,0.275,0.5599999999999999,0.0,0.0,0.0,24749088.666666668,27625156.666666668,28836872.70967742,28309454.933333334,26626956.19354839,25306157.0,0.0,0.0,0.0,19.97722222222222,20.90663333333333,20.373290322580644,22.64023333333333,27.388193548387097,28.72276923076923,0.0,0.0,0.0,27.910370370370373,28.92393333333333,27.073741935483877,29.4376,34.21529032258064,35.53638461538462,0.0,0.0,0.0,14.056814814814814,14.769966666666669,15.113741935483873,17.942333333333334,22.61329032258065,24.080384615384617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0065,108.30833333333334,182.7213333333333,254.821,320.36833333333334,379.7916666666667,0.0,0.0,0.55825,1.2906666666666666,1.979,2.74875,3.48375,4.1000000000000005,0.0,0.0,0.0,2.6165925925925926,2.1463666666666668,1.968193548387097,1.7277,1.829741935483871,2.200269230769231,0.0,7.387,7.2455839,6.636118705000317e-05,0.008146237600880738,5,train,7.22530392,4.216176849700021e-05,0.0064932094142265435,5,train
MX06,13.658,1.435,2017,0.0,140.129,570.602,980.63,1443.751,1891.498,2328.528,2544.0,0.0,0.0,10.269,16.302,16.964,23.267,321.501,617.621,831.182,0.0,0.0,-19.532833333333333,-122.93467741935484,-292.0294666666667,-470.7996451612904,-524.3273666666666,-302.40729032258065,-157.7302666666667,0.0,0.0,0.85575,0.1946129032258064,0.0220666666666666,0.2033225806451613,9.941133333333331,9.55225806451613,14.2374,0.0,0.0,22084981.75,23286995.54838709,26854340.6,27115765.612903222,20124988.633333333,20851023.35483871,20701678.53333333,0.0,0.0,21.67741666666667,23.886225806451613,23.6676,24.939387096774198,24.9249,24.09774193548387,24.3648,0.0,0.0,29.643583333333336,31.78374193548387,31.9875,32.366129032258065,30.484033333333336,29.70716129032258,29.5638,0.0,0.0,16.270500000000002,18.10567741935484,17.5007,19.229612903225807,21.0914,20.74554838709677,21.00593333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.107,103.96166666666666,197.437,285.478,385.22333333333336,530.1486666666666,688.408,0.0,0.643,1.85625,3.1666666666666665,4.4345,6.01225,8.42525,10.673,0.0,0.0,4.9845,4.691516129032259,4.299766666666667,4.244387096774194,5.387733333333333,6.267,6.619933333333334,0.0,3.417,3.4279254800000003,4.8697905122003204e-05,0.006978388433012539,5,train,3.43958324,8.229182690800084e-05,0.00907148427259844,5,train
MX07,13.185,1.464,2017,0.0,212.0,661.999,1144.437,1638.627,2066.373,2512.312,2585.648,0.0,0.0,2.411,14.664,37.358,193.796,542.693,705.7860000000001,737.184,0.0,0.0,-35.87146666666667,-145.33483870967743,-299.24083333333334,-389.229935483871,-236.5944333333333,-119.4532580645161,-95.9238,0.0,0.0,0.1607333333333333,0.395258064516129,0.7564666666666666,5.046387096774193,11.6299,5.261064516129032,6.2796,0.0,0.0,21236529.466666665,22453524.580645163,24337844.6,21101369.29032258,18178242.566666663,21269710.06451613,21233718.8,0.0,0.0,24.133333333333333,24.51609677419355,26.081266666666668,25.94161290322581,24.2582,24.385129032258064,24.6672,0.0,0.0,31.2778,31.441000000000003,32.84046666666667,31.644129032258064,28.769566666666663,29.096419354838712,29.3976,0.0,0.0,18.305333333333333,19.07035483870968,20.43903333333333,21.618451612903225,21.345433333333336,20.923290322580645,20.9184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.467,118.209,228.67433333333332,345.1983333333333,494.5613333333333,676.078,807.981,0.0,0.692,1.98425,3.465,5.12925,7.7835,10.723,12.61,0.0,0.0,4.547066666666667,4.459935483870968,4.286266666666666,4.881774193548387,6.282033333333334,6.100193548387097,6.207800000000001,0.0,3.166,3.1139534400000004,6.206052251300205e-05,0.00787785011998845,5,train,3.14230062,0.00012448894574199678,0.011157461438069002,5,train
MX08,12.3,1.457,2017,0.0,27.185,160.087,365.378,657.808,1081.25,1411.485,1545.666,0.0,0.0,8.89,15.099,21.032,30.463,46.582,215.2,281.666,0.0,0.0,-28.48884210526316,-129.1326129032258,-295.21486666666664,-494.492935483871,-685.3552666666667,-797.5537096774194,-758.9366153846154,0.0,0.0,0.4678947368421053,0.2002903225806451,0.1977666666666666,0.3042258064516129,0.5373,5.439290322580645,5.112769230769231,0.0,0.0,19410320.315789472,23702869.22580645,27797665.933333334,29458409.35483871,27708655.73333333,23098724.90322581,22535256.0,0.0,0.0,10.141052631578948,14.28648387096774,16.837833333333332,19.43322580645161,24.114733333333334,20.65274193548387,20.321615384615384,0.0,0.0,17.62521052631579,22.29948387096774,24.802666666666667,27.258935483870967,31.0168,26.529774193548388,25.56823076923077,0.0,0.0,3.5748421052631576,6.193838709677419,8.506666666666666,10.726677419354838,15.769333333333332,15.744677419354838,15.889384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5925,68.973,123.07766666666669,181.2446666666667,262.5156666666667,397.06733333333335,550.6555000000001,0.0,0.442,1.223,2.0126666666666666,2.82125,3.965,5.68025,7.4305,0.0,0.0,3.3181052631578947,2.88741935483871,2.3016333333333336,2.083741935483871,2.2298666666666667,3.741548387096774,4.347615384615384,0.0,9.456,9.305530000000001,0.0020937008524999933,0.045756975998201554,5,train,9.2921471,0.001952457049799984,0.04418661618408887,5,train
MX09,14.612,1.478,2017,0.0,7.635000000000002,190.483,418.261,699.088,956.255,1151.302,1370.084,1395.64,0.0,0.0,29.677,56.067,123.987,308.921,676.947,974.895,1032.43,0.0,-4.596,-55.7846129032258,-188.67316666666665,-302.9763225806452,-351.6119,-157.51483870967743,3.683483870967744,142.82775,0.0,0.0,0.9573225806451612,0.8796666666666667,2.190967741935484,6.164466666666667,11.871806451612905,9.611225806451612,14.38375,0.0,24523752.0,23462199.80645161,25791299.466666665,24202977.06451613,23430778.666666668,21665523.612903222,21515345.35483871,15679961.5,0.0,17.635,15.898322580645162,17.5926,19.058935483870968,18.572233333333333,16.29183870967742,17.057483870967744,16.389,0.0,25.62,23.53116129032258,24.961133333333333,26.11583870967742,24.9202,21.712451612903227,22.162258064516127,20.17875,0.0,7.965,8.815354838709677,9.935066666666668,12.529193548387097,12.911566666666666,12.345225806451612,12.84725806451613,13.48925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.147,90.117,155.74633333333335,249.82666666666668,382.462,539.6266666666667,646.881,0.0,0.704,1.7083333333333333,2.83175,4.316666666666666,5.9510000000000005,7.723,0.0,0.0,6.194,6.20058064516129,5.815066666666667,5.856774193548387,6.341466666666666,7.45858064516129,8.143225806451612,8.37025,2.48,2.45403502,7.208573736999895e-06,0.0026848787192347992,5,train,2.47075802,7.520191027000134e-06,0.0027422966701289146,5,train
MX10,14.562,1.551,2017,0.0,34.543,216.695,478.981,828.448,1239.515,1547.36,1711.399,0.0,0.0,12.32,43.355,47.449,53.519,64.798,225.805,318.749,0.0,0.0,-21.35828571428572,-97.38741935483873,-268.1854333333333,-471.1490322580645,-667.2882333333333,-768.4559999999999,-742.4491875,0.0,0.0,0.88,1.0011290322580644,0.1364666666666666,0.1958064516129032,0.3759666666666666,5.193774193548387,5.809,0.0,0.0,22070069.214285716,24436547.16129032,27806983.466666665,28614622.90322581,27460520.933333334,23347535.612903222,23471047.5,0.0,0.0,12.306071428571428,15.875870967741935,18.742866666666664,21.273129032258066,23.70223333333333,19.93048387096774,20.2524375,0.0,0.0,21.22107142857143,24.57896774193548,27.455233333333336,29.881096774193548,30.643833333333337,25.873483870967743,25.962875,0.0,0.0,5.298,7.963451612903225,10.1423,12.631483870967743,15.902766666666666,15.158387096774195,15.38375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.501,65.84833333333334,134.96766666666667,203.294,271.57866666666666,365.95133333333337,488.6285,0.0,0.4075,1.2305,2.1913333333333336,3.1340000000000003,4.220750000000001,5.5885,7.186,0.0,0.0,3.678857142857143,3.739516129032258,2.8740666666666663,2.5720967741935485,2.619166666666666,4.1172258064516125,4.479,0.0,3.669,3.6813669599999996,4.1403991162999186e-05,0.006434593317607507,5,train,3.6689414,4.6057054174999396e-05,0.006786534769306012,5,train
MX11,14.064,1.574,2017,0.0,73.718,333.727,654.403,1063.897,1415.814,1690.806,1947.646,0.0,0.0,0.238,22.951,27.362,49.49,178.405,386.299,494.072,0.0,0.0,-24.8728,-110.68622580645162,-271.1084666666667,-447.9756451612904,-573.0182333333333,-512.6667096774194,-497.3473076923077,0.0,0.0,0.0237999999999999,0.7326774193548388,0.1470333333333333,0.7138064516129032,4.297166666666667,6.706258064516129,4.1451153846153845,0.0,0.0,23280183.2,24061421.16129032,27060822.266666666,26891301.35483871,24630848.866666667,22690442.387096774,23551781.346153848,0.0,0.0,17.3718,18.387387096774194,20.689200000000003,23.20948387096774,21.730566666666668,18.870709677419352,19.87846153846154,0.0,0.0,26.1782,26.84635483870968,29.116633333333333,31.36506451612903,29.0888,25.229612903225807,26.080115384615382,0.0,0.0,9.1662,10.785290322580645,12.263166666666669,15.024354838709677,15.3106,14.46674193548387,14.71623076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.614,127.73066666666666,236.906,320.27833333333336,417.045,569.1936666666667,768.8606666666666,0.0,0.413,1.45325,2.7133333333333334,3.7805,5.233499999999999,7.5355,10.004,0.0,0.0,5.5444,5.285774193548387,4.4816,4.103032258064516,4.500933333333333,6.173677419354839,6.669576923076923,0.0,5.299,5.26761226,0.00019699209122799835,0.0140353871064534,5,train,5.22104532,0.0002579213324470016,0.016059929403549743,5,train
MX12,13.381,1.455,2017,0.0,132.472,631.942,1139.303,1682.982,2139.493,2574.013,2916.706,0.0,0.0,0.009,5.715,11.7,93.088,339.892,578.743,792.052,0.0,0.0,-24.670666666666666,-126.59877419354838,-299.7873333333334,-457.30980645161287,-443.9712333333334,-293.5617741935484,-211.054,0.0,0.0,0.001,0.1840645161290322,0.1994999999999999,2.62541935483871,8.2268,7.704870967741935,8.887875,0.0,0.0,23503716.0,24245082.451612905,26714789.0,24340668.48387097,21282396.133333333,21860846.0,21651467.291666668,0.0,0.0,24.71911111111111,26.11193548387097,26.912033333333333,27.538032258064515,25.217033333333333,24.016774193548382,24.278875,0.0,0.0,32.43977777777778,33.632,34.5311,34.16316129032258,30.465433333333333,28.887870967741936,28.62216666666667,0.0,0.0,17.680111111111113,19.182741935483868,19.9359,21.590935483870968,20.981966666666665,20.371225806451616,20.483208333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.574,91.78033333333332,176.854,266.9593333333333,399.70433333333335,585.5043333333334,800.476,0.0,0.341,1.187,2.333333333333333,3.4705,5.50375,8.43525,11.118666666666668,0.0,0.0,5.007444444444444,4.7184838709677415,4.2953,4.765677419354838,6.756366666666667,7.742870967741935,8.363708333333333,0.0,2.31,2.28828706,1.6549423257999345e-05,0.0040680982360311,5,train,2.3496285400000003,3.6627269828001184e-05,0.006052046747010566,5,train
MX13,14.796,1.464,2017,0.0,23.877,180.523,395.598,679.742,925.028,1121.014,1347.356,1371.39,0.0,0.0289999999999999,54.172,80.413,143.18,258.984,404.136,517.071,542.533,0.0,-11.253,-51.41332258064516,-171.7458,-291.623,-384.5189333333333,-342.18761290322584,-365.34225806451616,-363.135,0.0,0.0072499999999999,1.7465483870967742,0.8747,2.024741935483871,3.860133333333333,4.6823225806451605,3.643064516129032,6.365500000000001,0.0,24239165.0,22948207.16129032,26398432.066666663,24788997.70967742,24237768.33333333,22068914.35483871,21853488.967741936,14848156.25,0.0,15.96925,15.053096774193548,17.16916666666667,19.165935483870967,18.1762,16.322129032258065,17.301354838709678,16.008499999999998,0.0,25.11325,23.10045161290323,25.646366666666665,26.528645161290324,24.9371,21.97090322580645,23.008451612903222,19.9625,0.0,7.7475,8.864870967741934,10.008033333333334,12.819,12.798233333333334,12.415903225806453,12.842612903225806,13.0815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.855,159.98466666666667,263.4413333333333,388.6483333333333,541.901,715.2580000000002,830.978,0.355,1.28075,2.5216666666666665,3.9235,5.77375,8.0425,10.614,0.0,0.0,4.34175,4.5523870967741935,4.032766666666666,4.186129032258065,4.392433333333333,5.127709677419355,5.127838709677419,5.687749999999999,2.801,2.8535971,0.00020049058215499912,0.014159469698932906,5,train,2.8677578400000003,0.0001976452573729989,0.01405863639806503,5,train
MX14,14.163,1.49,2017,0.0,88.308,377.631,710.46,1127.139,1509.919,1816.018,2042.69,0.0,0.0,1.792,15.795,16.624,28.819000000000003,126.315,365.016,470.566,0.0,0.0,-27.71283333333333,-120.41067741935484,-289.34396666666663,-480.3722580645161,-623.1898666666667,-566.2800967741936,-525.3681428571429,0.0,0.0,0.1493333333333333,0.4517096774193548,0.0276333333333333,0.3933870967741935,3.2498666666666667,7.700032258064516,5.026190476190476,0.0,0.0,22960731.33333333,23931384.129032254,27660603.33333333,27904887.80645161,24368629.53333333,22207723.19354839,23130302.76190476,0.0,0.0,17.358999999999998,19.333,21.0943,23.441258064516127,22.75933333333333,19.874161290322583,20.793904761904763,0.0,0.0,25.766416666666668,27.467129032258065,29.538833333333333,31.62235483870968,29.96356666666667,25.88845161290323,26.737809523809524,0.0,0.0,9.827666666666667,11.732483870967744,12.627066666666668,15.124935483870969,16.540866666666666,15.727903225806452,16.241666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.735,84.54566666666666,161.63233333333335,230.668,309.08166666666665,438.2556666666667,634.5126666666666,0.0,0.4865,1.44125,2.468666666666667,3.4410000000000003,4.6535,6.66325,9.151666666666666,0.0,0.0,4.304666666666667,4.057032258064516,3.4132,3.2441935483870967,3.9534,5.498516129032258,5.535285714285714,0.0,8.056279788256717,7.96599348,0.0003891811798869967,0.01972767548108486,5,train,7.93781908,0.0002709349793270016,0.016460102652383478,5,train
