row_index,adm_id,year,feature,feature_role,current_value,high_yield_reference,standardized_gap,model_importance,single_feature_yield_potential,stress_score
4,MX05,2022,mean_rad7,radiation_hazard,26384647.29032258,22878485.870967746,1.3252816197427912,0.006126533868136411,0.08224419991050524,0.0006677721362457548
4,MX05,2022,mean_cum_cwb7,water_proxy,-960.6146774193548,-654.1747419354839,1.0357835417754508,0.00913851775012394,0.040136165711515126,0.00037990993139307453
4,MX05,2022,mean_tmin3,temperature_hazard,9.840709677419357,12.033548387096776,0.6708161569896194,0.006574836445749871,0.07949629682105108,0.00035061893523628145
4,MX05,2022,mean_cum_ndvi8,crop_state_indicator,6.156499999999999,9.655666666666669,1.2255560095732896,0.0037699681995693895,0.04942457683669588,0.000228356727369512
4,MX05,2022,mean_ssm2,water_proxy,1.8936470588235292,3.802,1.029421752988818,0.003549714502260387,0.04589939112675623,0.00016772341272548779
4,MX05,2022,mean_cum_fpar8,crop_state_indicator,489.441,679.7066666666666,0.9184309037211289,0.013252982224045556,0.012370555555555995,0.0001505737644091275
4,MX05,2022,mean_ssm8,water_proxy,2.4123125,4.935818181818181,0.9897337613640766,0.004535958842659506,0.0303901323922533,0.0001364332052894397
4,MX05,2022,mean_prec7,water_proxy,0.9139354838709678,4.331290322580646,0.7623303541873553,0.00388085877546548,0.04300494668231103,0.00012722998187065433
4,MX05,2022,mean_cum_cwb8,water_proxy,-1106.685625,-616.1965909090909,1.2656610792140035,0.0028574573880918836,0.02970652410718344,0.00010743580117541556
4,MX05,2022,mean_cum_ndvi7,crop_state_indicator,5.21225,7.5355,0.9447946319642129,0.0033455286751956086,0.03247444444444447,0.00010264644287654558
4,MX05,2022,mean_tavg6,temperature_hazard,26.84883333333333,22.84576666666667,1.0326053310404109,0.005941796629956666,0.014998799647093719,9.202559833844936e-05
4,MX05,2022,mean_cum_ndvi3,crop_state_indicator,1.0875,1.45325,0.4193178561192319,0.008132931321550792,0.024665777189602167,8.411728866556653e-05
4,MX05,2022,mean_tmax2,temperature_hazard,22.96364705882353,26.09857142857143,0.2963655893413432,0.011222330475589109,0.02126031087584046,7.070993550682429e-05
4,MX05,2022,max_cum_gdd6,temperature_hazard,1755.066,1509.919,0.5740945868412117,0.0034802814343724104,0.0348116133489782,6.955397707496421e-05
4,MX05,2022,mean_tavg3,temperature_hazard,17.970258064516127,19.333,0.5140096543931311,0.004084438286518607,0.030563244091538877,6.416571893789973e-05
4,MX05,2022,mean_tmax5,temperature_hazard,33.69751612903226,31.33935483870968,0.6155523745368807,0.004557822265994943,0.020795466313760613,5.834330941402894e-05
4,MX05,2022,mean_tmax3,temperature_hazard,25.969645161290323,27.892322580645164,0.6665936230939168,0.004540236529240122,0.018786666666666285,5.685770985707748e-05
4,MX05,2022,max_cum_prec8,water_proxy,125.254,427.673,0.8489049701610685,0.004159771100570417,0.011195866431395807,3.953540738884404e-05
4,MX05,2022,mean_tavg5,temperature_hazard,26.749580645161288,23.20948387096774,1.0693488979400925,0.0038128148187908362,0.0073633333333340545,3.002199859291197e-05
4,MX05,2022,mean_tmin5,temperature_hazard,19.22293548387097,15.113741935483873,1.4236778577495648,0.003613802292587386,0.005395000000000039,2.775668320217188e-05
4,MX05,2022,mean_cum_ndvi4,crop_state_indicator,1.902,2.684,0.5364738166018752,0.005981577358874957,0.007306075187005767,2.3444900365486267e-05
4,MX05,2022,mean_cum_ndvi2,crop_state_indicator,0.3775,0.4865,0.31964809384164217,0.006974288186143435,0.009625460515899853,2.1458211660654302e-05
4,MX05,2022,max_cum_gdd3,temperature_hazard,337.691,370.928,0.2027932347342218,0.0032086107436741047,0.008842132980427131,5.753439334552855e-06
4,MX05,2022,max_cum_gdd8,temperature_hazard,2548.404,2249.164,0.4286516467649147,0.002566672042150313,0.0042572222222219125,4.6838307877793355e-06
4,MX05,2022,mean_prec3,water_proxy,0.0249032258064516,0.162,0.3932211471924695,0.007317383217107005,0.0007950000000009894,2.2874931093496497e-06
4,MX05,2022,max_cum_gdd2,temperature_hazard,89.85600000000001,84.572,0.06592227559104243,0.00603076362708503,0.002534999999999954,1.0078188127875363e-06
4,MX05,2022,mean_rad2,radiation_hazard,20381690.94117647,20936299.83333333,0.06500536034588646,0.005922520076975975,0.0021100000000000563,8.123406142127153e-07
4,MX05,2022,max_cum_gdd5,temperature_hazard,1249.601,1076.409,0.4995154591601292,0.0030859185905695893,0.00027333333333334764,4.213335047311223e-07
4,MX05,2022,bulk_density,fixed_context,1.45,1.49,0.44943820224719155,0.01197955917879103,-0.00147939112675477,0.0
4,MX05,2022,max_cum_gdd1,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,max_cum_gdd4,temperature_hazard,730.364,710.46,0.08984260391887808,0.004026011282644995,0.0,0.0
4,MX05,2022,max_cum_gdd7,temperature_hazard,2290.682,1836.397,0.9599848696486416,0.003507345914961834,0.0,0.0
4,MX05,2022,max_cum_gdd9,temperature_hazard,0.0,0.0,0.0,9.766886362395574e-06,0.0,0.0
4,MX05,2022,max_cum_prec1,water_proxy,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,max_cum_prec2,water_proxy,1.11,0.238,0.10551572085596476,0.004146210113218802,-0.004602222222221286,0.0
4,MX05,2022,max_cum_prec3,water_proxy,1.882,8.95,0.45620602852901304,0.0050412939890912495,-0.020817777777778268,0.0
4,MX05,2022,max_cum_prec4,water_proxy,22.357,16.624,0.26928135274776893,0.017629840302703058,-0.028992874100147503,0.0
4,MX05,2022,max_cum_prec5,water_proxy,38.133,22.776,0.3989862471113647,0.04170488690276767,-0.0071603538805229405,0.0
4,MX05,2022,max_cum_prec6,water_proxy,53.683,50.705,0.028801330780092473,0.07264339885500228,0.0,0.0
4,MX05,2022,max_cum_prec7,water_proxy,82.015,269.617,0.6477007902832107,0.006873501553986816,-0.013398280015644914,0.0
4,MX05,2022,max_cum_prec9,water_proxy,0.0,0.0,0.0,8.87378112910735e-05,0.0,0.0
4,MX05,2022,mean_cum_cwb1,water_proxy,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,mean_cum_cwb9,water_proxy,0.0,0.0,0.0,8.069914230720379e-05,0.0,0.0
4,MX05,2022,mean_prec1,water_proxy,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,mean_prec2,water_proxy,0.0652941176470588,0.0237999999999999,0.062363515561380554,0.0048753745615718195,-0.009462724460089333,0.0
4,MX05,2022,mean_prec6,water_proxy,0.5183333333333333,1.3004,0.24480383973288816,0.011946493563939098,-0.014118333333334121,0.0
4,MX05,2022,mean_prec8,water_proxy,2.7024375,4.351730769230769,0.5979754794592174,0.0036840111619150075,-0.01637833333333294,0.0
4,MX05,2022,mean_prec9,water_proxy,0.0,0.0,0.0,4.8401327673225365e-05,0.0,0.0
4,MX05,2022,mean_rad1,radiation_hazard,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,mean_rad3,radiation_hazard,24235433.54838709,23931384.129032254,0.22097465398494429,0.013567238217235295,-0.006098333333333095,0.0
4,MX05,2022,mean_rad6,radiation_hazard,27221374.933333334,25271753.6,0.48954716746394317,0.009900911050105278,-0.044901057793422794,0.0
4,MX05,2022,mean_rad8,radiation_hazard,24462600.75,23130302.76190476,0.4137250926716795,0.004106294291039204,0.0,0.0
4,MX05,2022,mean_rad9,radiation_hazard,0.0,0.0,0.0,5.017764395379775e-05,0.0,0.0
4,MX05,2022,mean_tavg1,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,mean_tavg2,temperature_hazard,15.220705882352942,17.3718,0.2443329142746622,0.008568255803396862,-0.013975555555556518,0.0
4,MX05,2022,mean_tavg4,temperature_hazard,23.0891,21.0943,0.8601413523102489,0.003966778686717184,-0.0014716666666663158,0.0
4,MX05,2022,mean_tavg7,temperature_hazard,27.27793548387097,23.91883870967742,0.3844779205434945,0.004980331472192879,-0.02504666666666644,0.0
4,MX05,2022,mean_tavg8,temperature_hazard,26.107625,24.22764,0.2237769994964059,0.008455357270293553,-0.004612275539910726,0.0
4,MX05,2022,mean_tavg9,temperature_hazard,0.0,0.0,0.0,3.2150631237469294e-06,0.0,0.0
4,MX05,2022,mean_tmax1,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,mean_tmax4,temperature_hazard,30.174533333333333,29.49573333333333,0.280959031796935,0.0036894512795018052,0.0,0.0
4,MX05,2022,mean_tmax6,temperature_hazard,33.17896666666667,29.96356666666667,0.8942679410755826,0.006686106018077409,-0.004860800235269913,0.0
4,MX05,2022,mean_tmax7,temperature_hazard,33.135290322580644,29.46741935483871,0.4652144739210836,0.005838764560023137,-0.010546164428799187,0.0
4,MX05,2022,mean_tmax8,temperature_hazard,31.669625,29.00788,0.3252025074363154,0.006154763509080429,-0.015694999999999126,0.0
4,MX05,2022,mean_tmax9,temperature_hazard,0.0,0.0,0.0,6.666042645452512e-05,0.0,0.0
4,MX05,2022,mean_tmin1,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,mean_tmin2,temperature_hazard,7.819235294117647,9.827666666666667,0.24670599884986236,0.006598168938749722,-0.039586666666668435,0.0
4,MX05,2022,mean_tmin4,temperature_hazard,15.8397,14.265266666666667,0.6143195303649432,0.00550480643907191,-0.0770345336862377,0.0
4,MX05,2022,mean_tmin6,temperature_hazard,20.312566666666665,17.514,0.5530982779292989,0.004088777311177694,0.0,0.0
4,MX05,2022,mean_tmin7,temperature_hazard,21.191709677419357,20.450645161290325,0.08470995147421057,0.015301269967406704,-0.023772275539910126,0.0
4,MX05,2022,mean_tmin8,temperature_hazard,20.7031875,20.9312,0.025960899364641698,0.01035322299391781,0.0,0.0
4,MX05,2022,mean_tmin9,temperature_hazard,0.0,0.0,0.0,6.45119046891162e-05,0.0,0.0
4,MX05,2022,tmin<-2.5p1,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,tmin<-2.5p2,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,tmin<-2.5p3,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,tmin<-2.5p4,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,tmin<-2.5p5,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,tmin<-2.5p6,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,tmin<-2.5p7,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,tmin<-2.5p8,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,tmin<-2.5p9,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,tmax>35p1,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,tmax>35p2,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,tmax>35p3,temperature_hazard,0.0,0.0,0.0,0.0005011689353540445,0.0,0.0
4,MX05,2022,tmax>35p4,temperature_hazard,0.0,0.0,0.0,0.0005615635973675263,0.0,0.0
4,MX05,2022,tmax>35p5,temperature_hazard,8.0,0.0,2.0645793172220053,0.0004219492612549159,0.0,0.0
4,MX05,2022,tmax>35p6,temperature_hazard,6.0,0.0,0.7105254112797389,0.0012754310555186026,0.0,0.0
4,MX05,2022,tmax>35p7,temperature_hazard,2.0,0.0,0.23861999450875743,0.005770658410610029,-0.03783080023527141,0.0
4,MX05,2022,tmax>35p8,temperature_hazard,0.0,0.0,0.0,0.004822739421663985,0.0,0.0
4,MX05,2022,tmax>35p9,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,prec<0p1,water_proxy,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,prec<0p2,water_proxy,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,prec<0p3,water_proxy,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,prec<0p4,water_proxy,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,prec<0p5,water_proxy,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,prec<0p6,water_proxy,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,prec<0p7,water_proxy,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,prec<0p8,water_proxy,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,prec<0p9,water_proxy,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,mean_cum_fpar2,crop_state_indicator,27.508,33.652,0.25589918713009796,0.0038601681230854175,0.0,0.0
4,MX05,2022,mean_cum_fpar3,crop_state_indicator,80.35433333333333,97.76466666666666,0.29307036247334745,0.005871166136393698,0.0,0.0
4,MX05,2022,mean_cum_fpar4,crop_state_indicator,153.456,183.79466666666667,0.2665300086387398,0.012631203260719114,0.0,0.0
4,MX05,2022,mean_cum_fpar5,crop_state_indicator,227.317,265.12,0.2748169849589623,0.022130006534103467,0.0,0.0
4,MX05,2022,mean_cum_fpar6,crop_state_indicator,312.72066666666666,377.7676666666666,0.41392190801028333,0.021124957923010907,-0.028833333333333933,0.0
4,MX05,2022,mean_cum_fpar7,crop_state_indicator,406.53366666666665,504.479,0.5128260619155495,0.02238084758816701,-0.005417132980428008,0.0
4,MX05,2022,mean_cum_fpar9,crop_state_indicator,0.0,0.0,0.0,7.353306417489869e-05,0.0,0.0
4,MX05,2022,mean_cum_ndvi5,crop_state_indicator,2.7982500000000003,3.7805,0.5230994541339367,0.006112292220704819,-0.0750700963223716,0.0
4,MX05,2022,mean_cum_ndvi6,crop_state_indicator,3.95025,5.233499999999999,0.5813795446822966,0.008670203430033909,0.0,0.0
4,MX05,2022,mean_cum_ndvi9,crop_state_indicator,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,mean_ssm1,water_proxy,0.0,0.0,0.0,0.0,0.0,0.0
4,MX05,2022,mean_ssm4,water_proxy,1.5672666666666666,2.5960666666666667,0.8053859401910134,0.013006541681203609,0.0,0.0
4,MX05,2022,mean_ssm5,water_proxy,1.9861290322580645,2.332322580645161,0.2707571208719124,0.05016941597018539,-0.05813347137767,0.0
4,MX05,2022,mean_ssm6,water_proxy,1.9385666666666663,2.9702,0.4774091042312619,0.03254318095478431,-0.211634378248319,0.0
4,MX05,2022,mean_ssm7,water_proxy,2.213225806451613,4.720612903225806,0.9825060356704963,0.002286454090300379,-0.0072011111111107695,0.0
4,MX05,2022,mean_ssm9,water_proxy,0.0,0.0,0.0,0.0002095485190541997,0.0,0.0
5,MX06,2022,max_cum_prec6,water_proxy,319.382,50.705,2.5984738582951317,0.07264339885500228,0.5413166579279265,0.10218000031542518
5,MX06,2022,mean_ssm5,water_proxy,4.171838709677419,2.332322580645161,1.438681030350431,0.05016941597018539,0.29127856190218004,0.02102384201613771
5,MX06,2022,mean_cum_cwb6,water_proxy,-534.3722333333333,-621.1404666666666,1.1645828212164644,0.048877201222739905,0.3231803971767553,0.018395928779202136
5,MX06,2022,mean_rad5,radiation_hazard,26938125.16129032,28208704.06451613,0.712056542512793,0.07952862964488783,0.1803169486989784,0.010211147040204677
5,MX06,2022,mean_prec6,water_proxy,10.329466666666669,1.3004,2.826293823038398,0.011946493563939098,0.06193070519561683,0.002091046969306577
5,MX06,2022,mean_ssm6,water_proxy,5.351266666666667,2.9702,1.1018865596125071,0.03254318095478431,0.04790952209051813,0.0017179824599150891
5,MX06,2022,mean_cum_cwb7,water_proxy,-288.3111935483871,-654.1747419354839,1.2366385646066256,0.00913851775012394,0.12692562175168298,0.0014343919692717836
5,MX06,2022,mean_ssm4,water_proxy,4.246733333333333,2.5960666666666667,1.2922081310996296,0.013006541681203609,0.06587080731584738,0.0011071011266102905
5,MX06,2022,mean_rad6,radiation_hazard,19722607.566666663,25271753.6,1.393382743621042,0.009900911050105278,0.048705621751683026,0.0006719310003119795
5,MX06,2022,mean_tmin4,temperature_hazard,18.0596,14.265266666666667,1.480490168768477,0.00550480643907191,0.06484546631376276,0.0005284783474494988
5,MX06,2022,awc,fixed_context,13.658,14.064,0.21792807300053713,0.01819501252471412,0.1319094875949025,0.0005230480301882223
5,MX06,2022,mean_ssm3,water_proxy,4.496645161290323,3.1958387096774192,1.009235158674543,0.013233913999243138,0.03324691134638336,0.00044405011309257576
5,MX06,2022,max_cum_prec8,water_proxy,823.207,427.673,1.1102833435322783,0.004159771100570417,0.08924251005239547,0.00041216872499691285
5,MX06,2022,mean_tmin5,temperature_hazard,19.338064516129037,15.113741935483873,1.4635656488890894,0.003613802292587386,0.0721350661961262,0.000381525026701033
5,MX06,2022,max_cum_gdd2,temperature_hazard,165.247,84.572,1.0064874306032063,0.00603076362708503,0.062297910170030946,0.000378141324134078
5,MX06,2022,mean_tmin3,temperature_hazard,16.460806451612903,12.033548387096776,1.3543523414345862,0.006574836445749871,0.040501332745159324,0.00036064999558415596
5,MX06,2022,mean_rad4,radiation_hazard,26982750.933333334,27091327.666666668,0.17188689297415696,0.040776478363797095,0.04155031087584238,0.0002912237261732333
5,MX06,2022,max_cum_gdd4,temperature_hazard,985.698,710.46,1.2423682987049922,0.004026011282644995,0.05511333333333379,0.0002756652527242236
5,MX06,2022,mean_tmin2,temperature_hazard,17.868583333333333,9.827666666666667,0.9877073247470831,0.006598168938749722,0.04189833333333404,0.00027305394346492965
5,MX06,2022,mean_prec5,water_proxy,0.1850967741935483,0.0584838709677419,0.12998035118165896,0.0657906967605315,0.031101260751172255,0.0002659623650499228
5,MX06,2022,bulk_density,fixed_context,1.435,1.49,0.6179775280898872,0.01197955917879103,0.030972599294190495,0.0002292931993159043
5,MX06,2022,max_cum_gdd6,temperature_hazard,1876.058,1509.919,0.8574382632928585,0.0034802814343724104,0.07297197754250906,0.00021775760966956086
5,MX06,2022,mean_tavg3,temperature_hazard,22.85874193548387,19.333,1.3298669003636034,0.004084438286518607,0.037753799647095576,0.00020506955173255114
5,MX06,2022,mean_cum_fpar5,crop_state_indicator,293.96700000000004,265.12,0.20970942954557037,0.022130006534103467,0.04335148818307921,0.00020118866631448396
5,MX06,2022,mean_prec7,water_proxy,11.117354838709677,4.331290322580646,1.513809133169264,0.00388085877546548,0.03224772446008917,0.00018945149402490135
5,MX06,2022,mean_cum_cwb8,water_proxy,-144.8514,-616.1965909090909,1.2162621823218194,0.0028574573880918836,0.05422055555555705,0.00018843905997788877
5,MX06,2022,mean_cum_cwb4,water_proxy,-313.5545666666667,-282.7742666666666,0.9223455355974588,0.01099117668001449,0.01779586643139819,0.00018040849207917673
5,MX06,2022,mean_cum_cwb5,water_proxy,-493.9051935483871,-457.6238064516129,0.8510435607049445,0.016819930163784986,0.011233888888889432,0.00016080742675434443
5,MX06,2022,mean_tmax2,temperature_hazard,31.77958333333333,26.09857142857143,0.5370644528006084,0.011222330475589109,0.02455444444444499,0.00014799245492807308
5,MX06,2022,mean_prec8,water_proxy,10.612466666666668,4.351730769230769,2.269921680928741,0.0036840111619150075,0.015616666666668166,0.00013059307583724344
5,MX06,2022,mean_tmax3,temperature_hazard,31.608451612903224,27.892322580645164,1.2883845675623546,0.004540236529240122,0.021436111111111877,0.00012539204699210175
5,MX06,2022,max_cum_gdd5,temperature_hazard,1447.681,1076.409,1.0708121827411166,0.0030859185905695893,0.02569111111111244,8.48947152053631e-05
5,MX06,2022,mean_cum_ndvi8,crop_state_indicator,11.1925,9.655666666666669,0.538263965909754,0.0037699681995693895,0.039873154849746406,8.091212237477438e-05
5,MX06,2022,mean_tavg6,temperature_hazard,24.27923333333333,22.84576666666667,0.3697678417884763,0.005941796629956666,0.036463244091540226,8.011285817472606e-05
5,MX06,2022,max_cum_prec7,water_proxy,664.02,269.617,1.3616866280213915,0.006873501553986816,0.008508888888890453,7.963941485268461e-05
5,MX06,2022,mean_tmin6,temperature_hazard,20.722266666666663,17.514,0.6340698578336424,0.004088777311177694,0.024597222222222825,6.377003144635448e-05
5,MX06,2022,mean_tavg5,temperature_hazard,24.90267741935484,23.20948387096774,0.5114590844425398,0.0038128148187908362,0.02909277777777941,5.6733790345585324e-05
5,MX06,2022,mean_rad8,radiation_hazard,19422525.73333333,23130302.76190476,1.1513943640677344,0.004106294291039204,0.0111830886536195,5.287324172511206e-05
5,MX06,2022,max_cum_gdd3,temperature_hazard,563.868,370.928,1.1772099380094696,0.0032086107436741047,0.011521666666667763,4.3519736745078486e-05
5,MX06,2022,mean_tmax5,temperature_hazard,32.54516129032258,31.33935483870968,0.3147524418996291,0.004557822265994943,0.026392132980428862,3.786177624862949e-05
5,MX06,2022,mean_ssm7,water_proxy,6.072612903225807,4.720612903225806,0.5297738677587758,0.002286454090300379,0.016062222222222644,1.9456228033391162e-05
5,MX06,2022,max_cum_gdd7,temperature_hazard,2311.522,1836.397,1.004023490081801,0.003507345914961834,0.0046300000000023545,1.6304349088337205e-05
5,MX06,2022,mean_cum_fpar6,crop_state_indicator,404.76666666666665,377.7676666666666,0.17180619543360423,0.021124957923010907,0.00413602186931783,1.5011272186587363e-05
5,MX06,2022,mean_prec2,water_proxy,0.1743333333333333,0.0237999999999999,0.22624382462330134,0.0048753745615718195,0.011221111111111348,1.2377147986836295e-05
5,MX06,2022,mean_cum_ndvi7,crop_state_indicator,8.8785,7.5355,0.5461569743798295,0.0033455286751956086,0.0060883333333343614,1.1124504151016846e-05
5,MX06,2022,max_cum_prec3,water_proxy,2.319,8.95,0.4279997418188859,0.0050412939890912495,0.005148799647095359,1.1109423539201838e-05
5,MX06,2022,mean_tmax4,temperature_hazard,32.22093333333333,29.49573333333333,1.1279751818694808,0.0036894512795018052,0.0024994444444450536,1.0401711689723575e-05
5,MX06,2022,mean_tavg2,temperature_hazard,23.77058333333333,17.3718,0.7268084491605636,0.008568255803396862,0.0011816666666666364,7.3588063752444974e-06
5,MX06,2022,mean_cum_fpar2,crop_state_indicator,37.033,33.652,0.14081952338653336,0.0038601681230854175,0.011085000000000456,6.025662286132007e-06
5,MX06,2022,mean_cum_fpar3,crop_state_indicator,106.14133333333332,97.76466666666666,0.14100549882168104,0.005871166136393698,0.0030591997647313462,2.5326096436262268e-06
5,MX06,2022,max_cum_gdd1,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
5,MX06,2022,max_cum_gdd8,temperature_hazard,2514.268,2249.164,0.3797529279640621,0.002566672042150313,0.0,0.0
5,MX06,2022,max_cum_gdd9,temperature_hazard,0.0,0.0,0.0,9.766886362395574e-06,0.0,0.0
5,MX06,2022,max_cum_prec1,water_proxy,0.0,0.0,0.0,0.0,0.0,0.0
5,MX06,2022,max_cum_prec2,water_proxy,2.092,0.238,0.22434191108596177,0.004146210113218802,-0.015316111111109976,0.0
5,MX06,2022,max_cum_prec4,water_proxy,3.76,16.624,0.6042273367778299,0.017629840302703058,-0.013382222222221962,0.0
5,MX06,2022,max_cum_prec5,water_proxy,9.498,22.776,0.3449722855469623,0.04170488690276767,-0.025058333333332072,0.0
5,MX06,2022,max_cum_prec9,water_proxy,0.0,0.0,0.0,8.87378112910735e-05,0.0,0.0
5,MX06,2022,mean_cum_cwb1,water_proxy,0.0,0.0,0.0,0.0,0.0,0.0
5,MX06,2022,mean_cum_cwb2,water_proxy,-30.1755,-24.5092,0.4310202529238376,0.018512518425951374,-0.06000165649943323,0.0
5,MX06,2022,mean_cum_cwb3,water_proxy,-139.93816129032257,-120.41067741935484,0.6311548735400645,0.005589080049943403,-0.011847222222220566,0.0
5,MX06,2022,mean_cum_cwb9,water_proxy,0.0,0.0,0.0,8.069914230720379e-05,0.0,0.0
5,MX06,2022,mean_prec1,water_proxy,0.0,0.0,0.0,0.0,0.0,0.0
5,MX06,2022,mean_prec3,water_proxy,0.0073225806451612,0.162,0.4436459766559746,0.007317383217107005,0.0,0.0
5,MX06,2022,mean_prec4,water_proxy,0.0480333333333333,0.0276333333333333,0.09119197653169626,0.009365420923216386,0.0,0.0
5,MX06,2022,mean_prec9,water_proxy,0.0,0.0,0.0,4.8401327673225365e-05,0.0,0.0
5,MX06,2022,mean_rad1,radiation_hazard,0.0,0.0,0.0,0.0,0.0,0.0
5,MX06,2022,mean_rad2,radiation_hazard,21736060.33333333,20936299.83333333,0.0937394265186115,0.005922520076975975,-0.006939444444443055,0.0
5,MX06,2022,mean_rad3,radiation_hazard,25408203.096774194,23931384.129032254,1.073310914678403,0.013567238217235295,-0.04533111111110877,0.0
5,MX06,2022,mean_rad7,radiation_hazard,19959415.096774194,22878485.870967746,1.103369292244089,0.006126533868136411,-0.026333244091538255,0.0
5,MX06,2022,mean_rad9,radiation_hazard,0.0,0.0,0.0,5.017764395379775e-05,0.0,0.0
5,MX06,2022,mean_tavg1,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
5,MX06,2022,mean_tavg4,temperature_hazard,24.061,21.0943,1.2792166382087515,0.003966778686717184,-0.0074327777777769555,0.0
5,MX06,2022,mean_tavg7,temperature_hazard,24.04722580645161,23.91883870967742,0.014695022891743854,0.004980331472192879,0.0,0.0
5,MX06,2022,mean_tavg8,temperature_hazard,23.5164,24.22764,0.08465979947809368,0.008455357270293553,-0.012903888888888382,0.0
5,MX06,2022,mean_tavg9,temperature_hazard,0.0,0.0,0.0,3.2150631237469294e-06,0.0,0.0
5,MX06,2022,mean_tmax1,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
5,MX06,2022,mean_tmax6,temperature_hazard,29.88843333333333,29.96356666666667,0.020896103534909744,0.006686106018077409,0.0,0.0
5,MX06,2022,mean_tmax7,temperature_hazard,29.32954838709677,29.46741935483871,0.01748686643863689,0.005838764560023137,0.0,0.0
5,MX06,2022,mean_tmax8,temperature_hazard,28.85846666666667,29.00788,0.018254787984730864,0.006154763509080429,0.0,0.0
5,MX06,2022,mean_tmax9,temperature_hazard,0.0,0.0,0.0,6.666042645452512e-05,0.0,0.0
5,MX06,2022,mean_tmin1,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
5,MX06,2022,mean_tmin7,temperature_hazard,20.725709677419356,20.450645161290325,0.03144220416230319,0.015301269967406704,0.0,0.0
5,MX06,2022,mean_tmin8,temperature_hazard,20.495,20.9312,0.049664576735295646,0.01035322299391781,0.0,0.0
5,MX06,2022,mean_tmin9,temperature_hazard,0.0,0.0,0.0,6.45119046891162e-05,0.0,0.0
5,MX06,2022,tmin<-2.5p1,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
5,MX06,2022,tmin<-2.5p2,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
5,MX06,2022,tmin<-2.5p3,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
5,MX06,2022,tmin<-2.5p4,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
5,MX06,2022,tmin<-2.5p5,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
5,MX06,2022,tmin<-2.5p6,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
5,MX06,2022,tmin<-2.5p7,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
5,MX06,2022,tmin<-2.5p8,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
5,MX06,2022,tmin<-2.5p9,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
5,MX06,2022,tmax>35p1,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
5,MX06,2022,tmax>35p2,temperature_hazard,0.0,0.0,0.0,0.0,0.0,0.0
5,MX06,2022,tmax>35p3,temperature_hazard,0.0,0.0,0.0,0.0005011689353540445,0.0,0.0
5,MX06,2022,tmax>35p4,temperature_hazard,0.0,0.0,0.0,0.0005615635973675263,0.0,0.0
